feature,element,pearson_r,p_value,abs_r
Blue_w3_range,Cu_мг_кг,-0.0027,0.9788,0.0027
Blue_w3_range,Zn_мг_кг,0.0560,0.5861,0.0560
Blue_w3_range,Co_мг_кг,0.0653,0.6666,0.0653
Green_w3_mean,N_%,0.2633,0.0092,0.2633
Green_w3_mean,P_%,-0.0017,0.9869,0.0017
Green_w3_mean,K_%,0.0973,0.3431,0.0973
Green_w3_mean,Ca_%,-0.0320,0.7560,0.0320
Green_w3_mean,Mg_%,0.0359,0.7271,0.0359
Green_w3_mean,S_%,0.0634,0.5372,0.0634
Green_w3_mean,Нитраты_мг_кг,0.0451,0.6629,0.0451
Green_w3_mean,Fe_мг_кг,0.2295,0.0237,0.2295
Green_w3_mean,Mn_мг_кг,0.1184,0.2480,0.1184
Green_w3_mean,Cu_мг_кг,0.2023,0.0469,0.2023
Green_w3_mean,Zn_мг_кг,0.1380,0.1775,0.1380
Green_w3_mean,Co_мг_кг,0.1973,0.1888,0.1973
Green_w3_std,N_%,0.0709,0.4900,0.0709
Green_w3_std,P_%,-0.0652,0.5258,0.0652
Green_w3_std,K_%,-0.0756,0.4619,0.0756
Green_w3_std,Ca_%,-0.1258,0.2195,0.1258
Green_w3_std,Mg_%,0.0686,0.5046,0.0686
Green_w3_std,S_%,-0.0120,0.9073,0.0120
Green_w3_std,Нитраты_мг_кг,-0.0236,0.8191,0.0236
Green_w3_std,Fe_мг_кг,0.0451,0.6612,0.0451
Green_w3_std,Mn_мг_кг,0.0237,0.8177,0.0237
Green_w3_std,Cu_мг_кг,-0.0242,0.8137,0.0242
Green_w3_std,Zn_мг_кг,-0.0256,0.8037,0.0256
Green_w3_std,Co_мг_кг,0.1557,0.3015,0.1557
Green_w3_median,N_%,0.2647,0.0088,0.2647
Green_w3_median,P_%,-0.0048,0.9631,0.0048
Green_w3_median,K_%,0.0934,0.3631,0.0934
Green_w3_median,Ca_%,-0.0201,0.8454,0.0201
Green_w3_median,Mg_%,0.0445,0.6653,0.0445
Green_w3_median,S_%,0.0708,0.4908,0.0708
Green_w3_median,Нитраты_мг_кг,0.0433,0.6751,0.0433
Green_w3_median,Fe_мг_кг,0.2292,0.0240,0.2292
Green_w3_median,Mn_мг_кг,0.1193,0.2446,0.1193
Green_w3_median,Cu_мг_кг,0.1951,0.0555,0.1951
Green_w3_median,Zn_мг_кг,0.1353,0.1865,0.1353
Green_w3_median,Co_мг_кг,0.1991,0.1846,0.1991
Green_w3_p25,N_%,0.2533,0.0123,0.2533
Green_w3_p25,P_%,-0.0012,0.9908,0.0012
Green_w3_p25,K_%,0.1033,0.3139,0.1033
Green_w3_p25,Ca_%,-0.0326,0.7516,0.0326
Green_w3_p25,Mg_%,0.0225,0.8267,0.0225
Green_w3_p25,S_%,0.0573,0.5770,0.0573
Green_w3_p25,Нитраты_мг_кг,0.0489,0.6363,0.0489
Green_w3_p25,Fe_мг_кг,0.2317,0.0224,0.2317
Green_w3_p25,Mn_мг_кг,0.1208,0.2384,0.1208
Green_w3_p25,Cu_мг_кг,0.2069,0.0420,0.2069
Green_w3_p25,Zn_мг_кг,0.1405,0.1700,0.1405
Green_w3_p25,Co_мг_кг,0.2069,0.1678,0.2069
Green_w3_p75,N_%,0.2583,0.0106,0.2583
Green_w3_p75,P_%,-0.0067,0.9484,0.0067
Green_w3_p75,K_%,0.0900,0.3809,0.0900
Green_w3_p75,Ca_%,-0.0398,0.6988,0.0398
Green_w3_p75,Mg_%,0.0370,0.7193,0.0370
Green_w3_p75,S_%,0.0610,0.5529,0.0610
Green_w3_p75,Нитраты_мг_кг,0.0357,0.7301,0.0357
Green_w3_p75,Fe_мг_кг,0.2211,0.0295,0.2211
Green_w3_p75,Mn_мг_кг,0.1204,0.2403,0.1204
Green_w3_p75,Cu_мг_кг,0.2004,0.0490,0.2004
Green_w3_p75,Zn_мг_кг,0.1355,0.1856,0.1355
Green_w3_p75,Co_мг_кг,0.1850,0.2182,0.1850
Green_w3_cv,N_%,-0.1205,0.2397,0.1205
Green_w3_cv,P_%,-0.0845,0.4103,0.0845
Green_w3_cv,K_%,-0.1725,0.0912,0.1725
Green_w3_cv,Ca_%,-0.0798,0.4373,0.0798
Green_w3_cv,Mg_%,0.1130,0.2702,0.1130
Green_w3_cv,S_%,-0.0482,0.6389,0.0482
Green_w3_cv,Нитраты_мг_кг,-0.0722,0.4844,0.0722
Green_w3_cv,Fe_мг_кг,-0.1415,0.1667,0.1415
Green_w3_cv,Mn_мг_кг,-0.0384,0.7085,0.0384
Green_w3_cv,Cu_мг_кг,-0.1403,0.1704,0.1403
Green_w3_cv,Zn_мг_кг,-0.1185,0.2477,0.1185
Green_w3_cv,Co_мг_кг,0.0977,0.5183,0.0977
Green_w3_range,N_%,0.0429,0.6763,0.0429
Green_w3_range,P_%,-0.0644,0.5308,0.0644
Green_w3_range,K_%,-0.0803,0.4342,0.0803
Green_w3_range,Ca_%,-0.1362,0.1834,0.1362
Green_w3_range,Mg_%,0.0533,0.6043,0.0533
Green_w3_range,S_%,-0.0299,0.7713,0.0299
Green_w3_range,Нитраты_мг_кг,-0.0341,0.7415,0.0341
Green_w3_range,Fe_мг_кг,0.0570,0.5792,0.0570
Green_w3_range,Mn_мг_кг,-0.0033,0.9743,0.0033
Green_w3_range,Cu_мг_кг,-0.0416,0.6855,0.0416
Green_w3_range,Zn_мг_кг,-0.0431,0.6753,0.0431
Green_w3_range,Co_мг_кг,0.2207,0.1405,0.2207
Red_w3_mean,N_%,0.1292,0.2073,0.1292
Red_w3_mean,P_%,-0.0619,0.5471,0.0619
Red_w3_mean,K_%,-0.0538,0.6010,0.0538
Red_w3_mean,Ca_%,-0.1607,0.1159,0.1607
Red_w3_mean,Mg_%,0.0244,0.8126,0.0244
Red_w3_mean,S_%,-0.0245,0.8114,0.0245
Red_w3_mean,Нитраты_мг_кг,-0.0734,0.4774,0.0734
Red_w3_mean,Fe_мг_кг,0.1108,0.2799,0.1108
Red_w3_mean,Mn_мг_кг,0.0742,0.4699,0.0742
Red_w3_mean,Cu_мг_кг,0.1727,0.0908,0.1727
Red_w3_mean,Zn_мг_кг,0.0426,0.6788,0.0426
Red_w3_mean,Co_мг_кг,0.1309,0.3860,0.1309
Red_w3_std,N_%,0.0682,0.5068,0.0682
Red_w3_std,P_%,-0.1565,0.1257,0.1565
Red_w3_std,K_%,0.0017,0.9865,0.0017
Red_w3_std,Ca_%,-0.1995,0.0501,0.1995
Red_w3_std,Mg_%,0.0336,0.7435,0.0336
Red_w3_std,S_%,0.0694,0.4992,0.0694
Red_w3_std,Нитраты_мг_кг,-0.0205,0.8431,0.0205
Red_w3_std,Fe_мг_кг,-0.0157,0.8786,0.0157
Red_w3_std,Mn_мг_кг,0.0287,0.7805,0.0287
Red_w3_std,Cu_мг_кг,-0.1457,0.1544,0.1457
Red_w3_std,Zn_мг_кг,-0.0353,0.7314,0.0353
Red_w3_std,Co_мг_кг,-0.1746,0.2459,0.1746
Red_w3_median,N_%,0.1378,0.1784,0.1378
Red_w3_median,P_%,-0.0469,0.6480,0.0469
Red_w3_median,K_%,-0.0488,0.6351,0.0488
Red_w3_median,Ca_%,-0.1540,0.1319,0.1540
Red_w3_median,Mg_%,0.0339,0.7418,0.0339
Red_w3_median,S_%,-0.0159,0.8775,0.0159
Red_w3_median,Нитраты_мг_кг,-0.0614,0.5524,0.0614
Red_w3_median,Fe_мг_кг,0.1257,0.2200,0.1257
Red_w3_median,Mn_мг_кг,0.0652,0.5255,0.0652
Red_w3_median,Cu_мг_кг,0.1712,0.0937,0.1712
Red_w3_median,Zn_мг_кг,0.0534,0.6031,0.0534
Red_w3_median,Co_мг_кг,0.1489,0.3232,0.1489
Red_w3_p25,N_%,0.1219,0.2344,0.1219
Red_w3_p25,P_%,-0.0499,0.6275,0.0499
Red_w3_p25,K_%,-0.0634,0.5373,0.0634
Red_w3_p25,Ca_%,-0.1324,0.1960,0.1324
Red_w3_p25,Mg_%,0.0217,0.8331,0.0217
Red_w3_p25,S_%,-0.0390,0.7045,0.0390
Red_w3_p25,Нитраты_мг_кг,-0.0820,0.4270,0.0820
Red_w3_p25,Fe_мг_кг,0.1096,0.2850,0.1096
Red_w3_p25,Mn_мг_кг,0.0616,0.5487,0.0616
Red_w3_p25,Cu_мг_кг,0.1924,0.0590,0.1924
Red_w3_p25,Zn_мг_кг,0.0373,0.7170,0.0373
Red_w3_p25,Co_мг_кг,0.1481,0.3258,0.1481
Red_w3_p75,N_%,0.1353,0.1863,0.1353
Red_w3_p75,P_%,-0.0825,0.4216,0.0825
Red_w3_p75,K_%,-0.0488,0.6352,0.0488
Red_w3_p75,Ca_%,-0.1782,0.0807,0.1782
Red_w3_p75,Mg_%,0.0264,0.7973,0.0264
Red_w3_p75,S_%,-0.0176,0.8644,0.0176
Red_w3_p75,Нитраты_мг_кг,-0.0602,0.5603,0.0602
Red_w3_p75,Fe_мг_кг,0.0966,0.3466,0.0966
Red_w3_p75,Mn_мг_кг,0.0774,0.4511,0.0774
Red_w3_p75,Cu_мг_кг,0.1487,0.1459,0.1487
Red_w3_p75,Zn_мг_кг,0.0389,0.7050,0.0389
Red_w3_p75,Co_мг_кг,0.1086,0.4726,0.1086
Red_w3_cv,N_%,-0.0405,0.6936,0.0405
Red_w3_cv,P_%,-0.1280,0.2115,0.1280
Red_w3_cv,K_%,-0.0069,0.9467,0.0069
Red_w3_cv,Ca_%,-0.1082,0.2915,0.1082
Red_w3_cv,Mg_%,0.0437,0.6706,0.0437
Red_w3_cv,S_%,0.0777,0.4495,0.0777
Red_w3_cv,Нитраты_мг_кг,-0.0197,0.8487,0.0197
Red_w3_cv,Fe_мг_кг,-0.1117,0.2762,0.1117
Red_w3_cv,Mn_мг_кг,-0.0049,0.9623,0.0049
Red_w3_cv,Cu_мг_кг,-0.2852,0.0046,0.2852
Red_w3_cv,Zn_мг_кг,-0.1129,0.2710,0.1129
Red_w3_cv,Co_мг_кг,-0.1517,0.3142,0.1517
Red_w3_range,N_%,0.0536,0.6024,0.0536
Red_w3_range,P_%,-0.1581,0.1219,0.1581
Red_w3_range,K_%,-0.0153,0.8815,0.0153
Red_w3_range,Ca_%,-0.1899,0.0624,0.1899
Red_w3_range,Mg_%,0.0421,0.6822,0.0421
Red_w3_range,S_%,0.0635,0.5365,0.0635
Red_w3_range,Нитраты_мг_кг,-0.0411,0.6912,0.0411
Red_w3_range,Fe_мг_кг,-0.0335,0.7449,0.0335
Red_w3_range,Mn_мг_кг,0.0023,0.9822,0.0023
Red_w3_range,Cu_мг_кг,-0.1646,0.1072,0.1646
Red_w3_range,Zn_мг_кг,-0.0545,0.5961,0.0545
Red_w3_range,Co_мг_кг,-0.1735,0.2488,0.1735
RedEdge_w3_mean,N_%,0.1741,0.0881,0.1741
RedEdge_w3_mean,P_%,0.1522,0.1368,0.1522
RedEdge_w3_mean,K_%,0.1302,0.2037,0.1302
RedEdge_w3_mean,Ca_%,0.1033,0.3139,0.1033
RedEdge_w3_mean,Mg_%,0.1074,0.2951,0.1074
RedEdge_w3_mean,S_%,0.1535,0.1332,0.1535
RedEdge_w3_mean,Нитраты_мг_кг,0.0853,0.4085,0.0853
RedEdge_w3_mean,Fe_мг_кг,0.0920,0.3700,0.0920
RedEdge_w3_mean,Mn_мг_кг,-0.2014,0.0479,0.2014
RedEdge_w3_mean,Cu_мг_кг,0.0758,0.4608,0.0758
RedEdge_w3_mean,Zn_мг_кг,0.1139,0.2665,0.1139
RedEdge_w3_mean,Co_мг_кг,0.2015,0.1792,0.2015
RedEdge_w3_std,N_%,-0.2280,0.0247,0.2280
RedEdge_w3_std,P_%,-0.1024,0.3181,0.1024
RedEdge_w3_std,K_%,-0.1953,0.0552,0.1953
RedEdge_w3_std,Ca_%,0.2728,0.0069,0.2728
RedEdge_w3_std,Mg_%,0.1701,0.0957,0.1701
RedEdge_w3_std,S_%,-0.1290,0.2079,0.1290
RedEdge_w3_std,Нитраты_мг_кг,-0.1323,0.1990,0.1323
RedEdge_w3_std,Fe_мг_кг,-0.2152,0.0343,0.2152
RedEdge_w3_std,Mn_мг_кг,-0.0111,0.9142,0.0111
RedEdge_w3_std,Cu_мг_кг,-0.2705,0.0074,0.2705
RedEdge_w3_std,Zn_мг_кг,-0.1600,0.1174,0.1600
RedEdge_w3_std,Co_мг_кг,-0.2280,0.1275,0.2280
RedEdge_w3_median,N_%,0.1719,0.0923,0.1719
RedEdge_w3_median,P_%,0.1398,0.1722,0.1398
RedEdge_w3_median,K_%,0.1161,0.2575,0.1161
RedEdge_w3_median,Ca_%,0.1181,0.2491,0.1181
RedEdge_w3_median,Mg_%,0.1168,0.2547,0.1168
RedEdge_w3_median,S_%,0.1490,0.1451,0.1490
RedEdge_w3_median,Нитраты_мг_кг,0.0875,0.3966,0.0875
RedEdge_w3_median,Fe_мг_кг,0.0664,0.5184,0.0664
RedEdge_w3_median,Mn_мг_кг,-0.2033,0.0458,0.2033
RedEdge_w3_median,Cu_мг_кг,0.0625,0.5432,0.0625
RedEdge_w3_median,Zn_мг_кг,0.1155,0.2598,0.1155
RedEdge_w3_median,Co_мг_кг,0.1873,0.2126,0.1873
RedEdge_w3_p25,N_%,0.2022,0.0470,0.2022
RedEdge_w3_p25,P_%,0.1568,0.1251,0.1568
RedEdge_w3_p25,K_%,0.1447,0.1574,0.1447
RedEdge_w3_p25,Ca_%,0.0649,0.5275,0.0649
RedEdge_w3_p25,Mg_%,0.0810,0.4302,0.0810
RedEdge_w3_p25,S_%,0.1592,0.1193,0.1592
RedEdge_w3_p25,Нитраты_мг_кг,0.0936,0.3644,0.0936
RedEdge_w3_p25,Fe_мг_кг,0.1118,0.2757,0.1118
RedEdge_w3_p25,Mn_мг_кг,-0.1943,0.0566,0.1943
RedEdge_w3_p25,Cu_мг_кг,0.1243,0.2251,0.1243
RedEdge_w3_p25,Zn_мг_кг,0.1338,0.1914,0.1338
RedEdge_w3_p25,Co_мг_кг,0.2309,0.1226,0.2309
RedEdge_w3_p75,N_%,0.1505,0.1412,0.1505
RedEdge_w3_p75,P_%,0.1336,0.1919,0.1336
RedEdge_w3_p75,K_%,0.0970,0.3445,0.0970
RedEdge_w3_p75,Ca_%,0.1314,0.1995,0.1314
RedEdge_w3_p75,Mg_%,0.1156,0.2597,0.1156
RedEdge_w3_p75,S_%,0.1596,0.1184,0.1596
RedEdge_w3_p75,Нитраты_мг_кг,0.0617,0.5505,0.0617
RedEdge_w3_p75,Fe_мг_кг,0.0638,0.5345,0.0638
RedEdge_w3_p75,Mn_мг_кг,-0.2046,0.0444,0.2046
RedEdge_w3_p75,Cu_мг_кг,0.0439,0.6692,0.0439
RedEdge_w3_p75,Zn_мг_кг,0.0924,0.3680,0.0924
RedEdge_w3_p75,Co_мг_кг,0.2053,0.1710,0.2053
RedEdge_w3_cv,N_%,-0.2741,0.0066,0.2741
RedEdge_w3_cv,P_%,-0.2088,0.0401,0.2088
RedEdge_w3_cv,K_%,-0.2362,0.0199,0.2362
RedEdge_w3_cv,Ca_%,0.1516,0.1382,0.1516
RedEdge_w3_cv,Mg_%,0.1262,0.2181,0.1262
RedEdge_w3_cv,S_%,-0.1768,0.0832,0.1768
RedEdge_w3_cv,Нитраты_мг_кг,-0.1649,0.1084,0.1649
RedEdge_w3_cv,Fe_мг_кг,-0.2774,0.0059,0.2774
RedEdge_w3_cv,Mn_мг_кг,0.1322,0.1967,0.1322
RedEdge_w3_cv,Cu_мг_кг,-0.2549,0.0117,0.2549
RedEdge_w3_cv,Zn_мг_кг,-0.1580,0.1223,0.1580
RedEdge_w3_cv,Co_мг_кг,-0.2641,0.0761,0.2641
RedEdge_w3_range,N_%,-0.2273,0.0251,0.2273
RedEdge_w3_range,P_%,-0.1249,0.2230,0.1249
RedEdge_w3_range,K_%,-0.2096,0.0394,0.2096
RedEdge_w3_range,Ca_%,0.2673,0.0081,0.2673
RedEdge_w3_range,Mg_%,0.1729,0.0903,0.1729
RedEdge_w3_range,S_%,-0.1656,0.1049,0.1656
RedEdge_w3_range,Нитраты_мг_кг,-0.1259,0.2215,0.1259
RedEdge_w3_range,Fe_мг_кг,-0.2277,0.0249,0.2277
RedEdge_w3_range,Mn_мг_кг,0.0069,0.9462,0.0069
RedEdge_w3_range,Cu_мг_кг,-0.2540,0.0121,0.2540
RedEdge_w3_range,Zn_мг_кг,-0.1558,0.1276,0.1558
RedEdge_w3_range,Co_мг_кг,-0.2738,0.0656,0.2738
NIR_w3_mean,N_%,-0.0219,0.8312,0.0219
NIR_w3_mean,P_%,0.2283,0.0245,0.2283
NIR_w3_mean,K_%,0.1321,0.1972,0.1321
NIR_w3_mean,Ca_%,0.1728,0.0905,0.1728
NIR_w3_mean,Mg_%,0.0480,0.6406,0.0480
NIR_w3_mean,S_%,0.1916,0.0601,0.1916
NIR_w3_mean,Нитраты_мг_кг,0.1589,0.1221,0.1589
NIR_w3_mean,Fe_мг_кг,-0.1813,0.0756,0.1813
NIR_w3_mean,Mn_мг_кг,-0.1865,0.0674,0.1865
NIR_w3_mean,Cu_мг_кг,0.0302,0.7688,0.0302
NIR_w3_mean,Zn_мг_кг,0.1831,0.0727,0.1831
NIR_w3_mean,Co_мг_кг,0.0150,0.9213,0.0150
NIR_w3_std,N_%,-0.1998,0.0498,0.1998
NIR_w3_std,P_%,0.0272,0.7916,0.0272
NIR_w3_std,K_%,-0.0917,0.3716,0.0917
NIR_w3_std,Ca_%,0.1851,0.0695,0.1851
NIR_w3_std,Mg_%,0.0042,0.9676,0.0042
NIR_w3_std,S_%,-0.0461,0.6541,0.0461
NIR_w3_std,Нитраты_мг_кг,-0.0428,0.6787,0.0428
NIR_w3_std,Fe_мг_кг,-0.2425,0.0167,0.2425
NIR_w3_std,Mn_мг_кг,-0.0797,0.4380,0.0797
NIR_w3_std,Cu_мг_кг,-0.2816,0.0052,0.2816
NIR_w3_std,Zn_мг_кг,-0.1056,0.3035,0.1056
NIR_w3_std,Co_мг_кг,-0.1893,0.2077,0.1893
NIR_w3_median,N_%,-0.0286,0.7813,0.0286
NIR_w3_median,P_%,0.2243,0.0272,0.2243
NIR_w3_median,K_%,0.1306,0.2023,0.1306
NIR_w3_median,Ca_%,0.1657,0.1048,0.1657
NIR_w3_median,Mg_%,0.0388,0.7057,0.0388
NIR_w3_median,S_%,0.1869,0.0668,0.1869
NIR_w3_median,Нитраты_мг_кг,0.1369,0.1834,0.1369
NIR_w3_median,Fe_мг_кг,-0.1747,0.0869,0.1747
NIR_w3_median,Mn_мг_кг,-0.1748,0.0869,0.1748
NIR_w3_median,Cu_мг_кг,0.0414,0.6873,0.0414
NIR_w3_median,Zn_мг_кг,0.1770,0.0829,0.1770
NIR_w3_median,Co_мг_кг,0.0265,0.8613,0.0265
NIR_w3_p25,N_%,0.0330,0.7483,0.0330
NIR_w3_p25,P_%,0.2555,0.0115,0.2555
NIR_w3_p25,K_%,0.1898,0.0626,0.1898
NIR_w3_p25,Ca_%,0.1723,0.0915,0.1723
NIR_w3_p25,Mg_%,0.0586,0.5683,0.0586
NIR_w3_p25,S_%,0.2232,0.0280,0.2232
NIR_w3_p25,Нитраты_мг_кг,0.2016,0.0489,0.2016
NIR_w3_p25,Fe_мг_кг,-0.1340,0.1908,0.1340
NIR_w3_p25,Mn_мг_кг,-0.1644,0.1075,0.1644
NIR_w3_p25,Cu_мг_кг,0.1005,0.3272,0.1005
NIR_w3_p25,Zn_мг_кг,0.2326,0.0219,0.2326
NIR_w3_p25,Co_мг_кг,0.0786,0.6036,0.0786
NIR_w3_p75,N_%,-0.0487,0.6354,0.0487
NIR_w3_p75,P_%,0.2033,0.0458,0.2033
NIR_w3_p75,K_%,0.0984,0.3374,0.0984
NIR_w3_p75,Ca_%,0.1837,0.0717,0.1837
NIR_w3_p75,Mg_%,0.0415,0.6864,0.0415
NIR_w3_p75,S_%,0.1647,0.1070,0.1647
NIR_w3_p75,Нитраты_мг_кг,0.1381,0.1797,0.1381
NIR_w3_p75,Fe_мг_кг,-0.2030,0.0462,0.2030
NIR_w3_p75,Mn_мг_кг,-0.1696,0.0967,0.1696
NIR_w3_p75,Cu_мг_кг,-0.0195,0.8494,0.0195
NIR_w3_p75,Zn_мг_кг,0.1459,0.1537,0.1459
NIR_w3_p75,Co_мг_кг,-0.0127,0.9332,0.0127
NIR_w3_cv,N_%,-0.1124,0.2732,0.1124
NIR_w3_cv,P_%,-0.0984,0.3376,0.0984
NIR_w3_cv,K_%,-0.0926,0.3668,0.0926
NIR_w3_cv,Ca_%,0.1169,0.2542,0.1169
NIR_w3_cv,Mg_%,0.0111,0.9143,0.0111
NIR_w3_cv,S_%,-0.0939,0.3604,0.0939
NIR_w3_cv,Нитраты_мг_кг,-0.0779,0.4508,0.0779
NIR_w3_cv,Fe_мг_кг,-0.1229,0.2304,0.1229
NIR_w3_cv,Mn_мг_кг,0.0816,0.4269,0.0816
NIR_w3_cv,Cu_мг_кг,-0.2733,0.0067,0.2733
NIR_w3_cv,Zn_мг_кг,-0.0997,0.3311,0.0997
NIR_w3_cv,Co_мг_кг,-0.2990,0.0435,0.2990
NIR_w3_range,N_%,-0.1963,0.0540,0.1963
NIR_w3_range,P_%,0.0406,0.6932,0.0406
NIR_w3_range,K_%,-0.0810,0.4300,0.0810
NIR_w3_range,Ca_%,0.2154,0.0341,0.2154
NIR_w3_range,Mg_%,0.0035,0.9725,0.0035
NIR_w3_range,S_%,-0.0382,0.7100,0.0382
NIR_w3_range,Нитраты_мг_кг,-0.0420,0.6844,0.0420
NIR_w3_range,Fe_мг_кг,-0.2372,0.0193,0.2372
NIR_w3_range,Mn_мг_кг,-0.0621,0.5455,0.0621
NIR_w3_range,Cu_мг_кг,-0.2870,0.0044,0.2870
NIR_w3_range,Zn_мг_кг,-0.1130,0.2704,0.1130
NIR_w3_range,Co_мг_кг,-0.1726,0.2514,0.1726
Blue_w5_mean,N_%,0.2785,0.0057,0.2785
Blue_w5_mean,P_%,0.0210,0.8383,0.0210
Blue_w5_mean,K_%,0.0508,0.6212,0.0508
Blue_w5_mean,Ca_%,-0.0633,0.5381,0.0633
Blue_w5_mean,Mg_%,0.1277,0.2127,0.1277
Blue_w5_mean,S_%,0.1102,0.2826,0.1102
Blue_w5_mean,Нитраты_мг_кг,0.0235,0.8205,0.0235
Blue_w5_mean,Fe_мг_кг,0.2041,0.0450,0.2041
Blue_w5_mean,Mn_мг_кг,0.0236,0.8181,0.0236
Blue_w5_mean,Cu_мг_кг,0.1780,0.0810,0.1780
Blue_w5_mean,Zn_мг_кг,0.1401,0.1710,0.1401
Blue_w5_mean,Co_мг_кг,0.1600,0.2882,0.1600
Blue_w5_std,N_%,0.1162,0.2569,0.1162
Blue_w5_std,P_%,-0.1349,0.1878,0.1349
Blue_w5_std,K_%,-0.0891,0.3857,0.0891
Blue_w5_std,Ca_%,-0.1796,0.0783,0.1796
Blue_w5_std,Mg_%,0.1079,0.2926,0.1079
Blue_w5_std,S_%,0.0488,0.6351,0.0488
Blue_w5_std,Нитраты_мг_кг,-0.0182,0.8604,0.0182
Blue_w5_std,Fe_мг_кг,0.0264,0.7971,0.0264
Blue_w5_std,Mn_мг_кг,-0.0399,0.6980,0.0399
Blue_w5_std,Cu_мг_кг,-0.0322,0.7544,0.0322
Blue_w5_std,Zn_мг_кг,0.0131,0.8985,0.0131
Blue_w5_std,Co_мг_кг,-0.0579,0.7025,0.0579
Blue_w5_median,N_%,0.2812,0.0053,0.2812
Blue_w5_median,P_%,0.0409,0.6910,0.0409
Blue_w5_median,K_%,0.0657,0.5227,0.0657
Blue_w5_median,Ca_%,-0.0573,0.5774,0.0573
Blue_w5_median,Mg_%,0.1118,0.2755,0.1118
Blue_w5_median,S_%,0.1190,0.2455,0.1190
Blue_w5_median,Нитраты_мг_кг,0.0333,0.7474,0.0333
Blue_w5_median,Fe_мг_кг,0.2052,0.0437,0.2052
Blue_w5_median,Mn_мг_кг,0.0108,0.9161,0.0108
Blue_w5_median,Cu_мг_кг,0.1785,0.0802,0.1785
Blue_w5_median,Zn_мг_кг,0.1461,0.1534,0.1461
Blue_w5_median,Co_мг_кг,0.1542,0.3064,0.1542
Blue_w5_p25,N_%,0.2688,0.0078,0.2688
Blue_w5_p25,P_%,0.0444,0.6660,0.0444
Blue_w5_p25,K_%,0.0592,0.5648,0.0592
Blue_w5_p25,Ca_%,-0.0331,0.7473,0.0331
Blue_w5_p25,Mg_%,0.1145,0.2642,0.1145
Blue_w5_p25,S_%,0.0995,0.3321,0.0995
Blue_w5_p25,Нитраты_мг_кг,0.0219,0.8319,0.0219
Blue_w5_p25,Fe_мг_кг,0.2004,0.0491,0.2004
Blue_w5_p25,Mn_мг_кг,0.0233,0.8205,0.0233
Blue_w5_p25,Cu_мг_кг,0.1976,0.0523,0.1976
Blue_w5_p25,Zn_мг_кг,0.1330,0.1940,0.1330
Blue_w5_p25,Co_мг_кг,0.1791,0.2337,0.1791
Blue_w5_p75,N_%,0.2666,0.0083,0.2666
Blue_w5_p75,P_%,-0.0180,0.8614,0.0180
Blue_w5_p75,K_%,0.0287,0.7799,0.0287
Blue_w5_p75,Ca_%,-0.0884,0.3891,0.0884
Blue_w5_p75,Mg_%,0.1390,0.1747,0.1390
Blue_w5_p75,S_%,0.1041,0.3102,0.1041
Blue_w5_p75,Нитраты_мг_кг,0.0153,0.8823,0.0153
Blue_w5_p75,Fe_мг_кг,0.1815,0.0752,0.1815
Blue_w5_p75,Mn_мг_кг,0.0179,0.8622,0.0179
Blue_w5_p75,Cu_мг_кг,0.1477,0.1488,0.1477
Blue_w5_p75,Zn_мг_кг,0.1241,0.2260,0.1241
Blue_w5_p75,Co_мг_кг,0.1316,0.3832,0.1316
Blue_w5_cv,N_%,-0.1374,0.1797,0.1374
Blue_w5_cv,P_%,-0.1723,0.0916,0.1723
Blue_w5_cv,K_%,-0.1913,0.0605,0.1913
Blue_w5_cv,Ca_%,-0.1568,0.1252,0.1568
Blue_w5_cv,Mg_%,0.0542,0.5978,0.0542
Blue_w5_cv,S_%,-0.0640,0.5335,0.0640
Blue_w5_cv,Нитраты_мг_кг,-0.0959,0.3524,0.0959
Blue_w5_cv,Fe_мг_кг,-0.1626,0.1115,0.1626
Blue_w5_cv,Mn_мг_кг,-0.0573,0.5773,0.0573
Blue_w5_cv,Cu_мг_кг,-0.2008,0.0486,0.2008
Blue_w5_cv,Zn_мг_кг,-0.1382,0.1770,0.1382
Blue_w5_cv,Co_мг_кг,-0.1392,0.3563,0.1392
Blue_w5_range,N_%,0.1342,0.1900,0.1342
Blue_w5_range,P_%,-0.1104,0.2815,0.1104
Blue_w5_range,K_%,-0.1046,0.3081,0.1046
Blue_w5_range,Ca_%,-0.1445,0.1580,0.1445
Blue_w5_range,Mg_%,0.1101,0.2832,0.1101
Blue_w5_range,S_%,0.0557,0.5877,0.0557
Blue_w5_range,Нитраты_мг_кг,-0.0024,0.9814,0.0024
Blue_w5_range,Fe_мг_кг,0.0012,0.9906,0.0012
Blue_w5_range,Mn_мг_кг,-0.0677,0.5098,0.0677
Blue_w5_range,Cu_мг_кг,0.0006,0.9952,0.0006
Blue_w5_range,Zn_мг_кг,-0.0046,0.9645,0.0046
Blue_w5_range,Co_мг_кг,-0.0392,0.7959,0.0392
Green_w5_mean,N_%,0.2792,0.0056,0.2792
Green_w5_mean,P_%,-0.0004,0.9969,0.0004
Green_w5_mean,K_%,0.0952,0.3535,0.0952
Green_w5_mean,Ca_%,-0.0379,0.7121,0.0379
Green_w5_mean,Mg_%,0.0461,0.6538,0.0461
Green_w5_mean,S_%,0.0766,0.4560,0.0766
Green_w5_mean,Нитраты_мг_кг,0.0415,0.6883,0.0415
Green_w5_mean,Fe_мг_кг,0.2379,0.0189,0.2379
