feature,element,pearson_r,p_value,abs_r
Blue_w3_range,Нитраты_мг_кг,0.1492,0.1385,0.1492
Blue_w3_range,Fe_мг_кг,-0.0708,0.4839,0.0708
Blue_w3_range,Mn_мг_кг,-0.1678,0.0952,0.1678
Blue_w3_range,Cu_мг_кг,-0.1560,0.1269,0.1560
Blue_w3_range,Zn_мг_кг,-0.1499,0.1365,0.1499
Blue_w3_range,Co_мг_кг,-0.1412,0.2778,0.1412
Green_w3_mean,N_%,0.2604,0.0089,0.2604
Green_w3_mean,P_%,-0.1204,0.2329,0.1204
Green_w3_mean,K_%,0.0489,0.6293,0.0489
Green_w3_mean,Ca_%,0.3494,0.0004,0.3494
Green_w3_mean,Mg_%,-0.0926,0.3596,0.0926
Green_w3_mean,S_%,0.1117,0.2686,0.1117
Green_w3_mean,Нитраты_мг_кг,0.0398,0.6941,0.0398
Green_w3_mean,Fe_мг_кг,0.0133,0.8955,0.0133
Green_w3_mean,Mn_мг_кг,-0.1327,0.1880,0.1327
Green_w3_mean,Cu_мг_кг,-0.1920,0.0596,0.1920
Green_w3_mean,Zn_мг_кг,-0.1573,0.1180,0.1573
Green_w3_mean,Co_мг_кг,-0.2278,0.0775,0.2278
Green_w3_std,N_%,0.1024,0.3107,0.1024
Green_w3_std,P_%,-0.0765,0.4491,0.0765
Green_w3_std,K_%,-0.0438,0.6651,0.0438
Green_w3_std,Ca_%,0.1672,0.0964,0.1672
Green_w3_std,Mg_%,0.0206,0.8384,0.0206
Green_w3_std,S_%,0.0074,0.9417,0.0074
Green_w3_std,Нитраты_мг_кг,0.0996,0.3239,0.0996
Green_w3_std,Fe_мг_кг,-0.0782,0.4391,0.0782
Green_w3_std,Mn_мг_кг,-0.0135,0.8937,0.0135
Green_w3_std,Cu_мг_кг,-0.0490,0.6336,0.0490
Green_w3_std,Zn_мг_кг,-0.0141,0.8895,0.0141
Green_w3_std,Co_мг_кг,-0.1280,0.3255,0.1280
Green_w3_median,N_%,0.2603,0.0089,0.2603
Green_w3_median,P_%,-0.1299,0.1976,0.1299
Green_w3_median,K_%,0.0451,0.6562,0.0451
Green_w3_median,Ca_%,0.3445,0.0004,0.3445
Green_w3_median,Mg_%,-0.0985,0.3293,0.0985
Green_w3_median,S_%,0.1128,0.2638,0.1128
Green_w3_median,Нитраты_мг_кг,0.0396,0.6960,0.0396
Green_w3_median,Fe_мг_кг,0.0180,0.8589,0.0180
Green_w3_median,Mn_мг_кг,-0.1407,0.1625,0.1407
Green_w3_median,Cu_мг_кг,-0.2045,0.0445,0.2045
Green_w3_median,Zn_мг_кг,-0.1708,0.0892,0.1708
Green_w3_median,Co_мг_кг,-0.2375,0.0653,0.2375
Green_w3_p25,N_%,0.2537,0.0109,0.2537
Green_w3_p25,P_%,-0.1148,0.2554,0.1148
Green_w3_p25,K_%,0.0567,0.5756,0.0567
Green_w3_p25,Ca_%,0.3383,0.0006,0.3383
Green_w3_p25,Mg_%,-0.0947,0.3485,0.0947
Green_w3_p25,S_%,0.1117,0.2684,0.1117
Green_w3_p25,Нитраты_мг_кг,0.0226,0.8232,0.0226
Green_w3_p25,Fe_мг_кг,0.0188,0.8529,0.0188
Green_w3_p25,Mn_мг_кг,-0.1328,0.1876,0.1328
Green_w3_p25,Cu_мг_кг,-0.1940,0.0569,0.1940
Green_w3_p25,Zn_мг_кг,-0.1577,0.1171,0.1577
Green_w3_p25,Co_мг_кг,-0.2261,0.0798,0.2261
Green_w3_p75,N_%,0.2594,0.0092,0.2594
Green_w3_p75,P_%,-0.1271,0.2077,0.1271
Green_w3_p75,K_%,0.0405,0.6890,0.0405
Green_w3_p75,Ca_%,0.3572,0.0003,0.3572
Green_w3_p75,Mg_%,-0.0879,0.3847,0.0879
Green_w3_p75,S_%,0.1124,0.2657,0.1124
Green_w3_p75,Нитраты_мг_кг,0.0408,0.6869,0.0408
Green_w3_p75,Fe_мг_кг,0.0031,0.9754,0.0031
Green_w3_p75,Mn_мг_кг,-0.1291,0.2006,0.1291
Green_w3_p75,Cu_мг_кг,-0.1914,0.0604,0.1914
Green_w3_p75,Zn_мг_кг,-0.1545,0.1249,0.1545
Green_w3_p75,Co_мг_кг,-0.2314,0.0728,0.2314
Green_w3_cv,N_%,-0.0819,0.4176,0.0819
Green_w3_cv,P_%,-0.0277,0.7841,0.0277
Green_w3_cv,K_%,-0.0770,0.4461,0.0770
Green_w3_cv,Ca_%,-0.0421,0.6777,0.0421
Green_w3_cv,Mg_%,0.1060,0.2940,0.1060
Green_w3_cv,S_%,-0.0433,0.6689,0.0433
Green_w3_cv,Нитраты_мг_кг,0.0519,0.6082,0.0519
Green_w3_cv,Fe_мг_кг,-0.0791,0.4342,0.0791
Green_w3_cv,Mn_мг_кг,0.0826,0.4137,0.0826
Green_w3_cv,Cu_мг_кг,0.0856,0.4047,0.0856
Green_w3_cv,Zn_мг_кг,0.0882,0.3827,0.0882
Green_w3_cv,Co_мг_кг,0.0407,0.7556,0.0407
Green_w3_range,N_%,0.0940,0.3521,0.0940
Green_w3_range,P_%,-0.0591,0.5589,0.0591
Green_w3_range,K_%,-0.0230,0.8202,0.0230
Green_w3_range,Ca_%,0.1368,0.1746,0.1368
Green_w3_range,Mg_%,0.0441,0.6633,0.0441
Green_w3_range,S_%,-0.0099,0.9219,0.0099
Green_w3_range,Нитраты_мг_кг,0.0937,0.3535,0.0937
Green_w3_range,Fe_мг_кг,-0.0635,0.5301,0.0635
Green_w3_range,Mn_мг_кг,-0.0000,0.9998,0.0000
Green_w3_range,Cu_мг_кг,-0.0184,0.8584,0.0184
Green_w3_range,Zn_мг_кг,0.0187,0.8537,0.0187
Green_w3_range,Co_мг_кг,-0.1197,0.3584,0.1197
Red_w3_mean,N_%,0.1689,0.0931,0.1689
Red_w3_mean,P_%,-0.1117,0.2684,0.1117
Red_w3_mean,K_%,-0.0677,0.5036,0.0677
Red_w3_mean,Ca_%,0.3510,0.0003,0.3510
Red_w3_mean,Mg_%,-0.1064,0.2921,0.1064
Red_w3_mean,S_%,0.0625,0.5369,0.0625
Red_w3_mean,Нитраты_мг_кг,-0.0447,0.6588,0.0447
Red_w3_mean,Fe_мг_кг,-0.0996,0.3243,0.0996
Red_w3_mean,Mn_мг_кг,-0.1684,0.0939,0.1684
Red_w3_mean,Cu_мг_кг,-0.2087,0.0402,0.2087
Red_w3_mean,Zn_мг_кг,-0.1957,0.0510,0.1957
Red_w3_mean,Co_мг_кг,-0.2563,0.0462,0.2563
Red_w3_std,N_%,0.1454,0.1490,0.1454
Red_w3_std,P_%,-0.0604,0.5506,0.0604
Red_w3_std,K_%,-0.0324,0.7491,0.0324
Red_w3_std,Ca_%,0.1747,0.0820,0.1747
Red_w3_std,Mg_%,-0.0592,0.5583,0.0592
Red_w3_std,S_%,0.0978,0.3333,0.0978
Red_w3_std,Нитраты_мг_кг,0.1234,0.2214,0.1234
Red_w3_std,Fe_мг_кг,-0.0287,0.7765,0.0287
Red_w3_std,Mn_мг_кг,-0.1157,0.2517,0.1157
Red_w3_std,Cu_мг_кг,-0.1355,0.1856,0.1355
Red_w3_std,Zn_мг_кг,-0.1464,0.1460,0.1464
Red_w3_std,Co_мг_кг,-0.1377,0.2900,0.1377
Red_w3_median,N_%,0.1767,0.0786,0.1767
Red_w3_median,P_%,-0.1094,0.2784,0.1094
Red_w3_median,K_%,-0.0668,0.5092,0.0668
Red_w3_median,Ca_%,0.3535,0.0003,0.3535
Red_w3_median,Mg_%,-0.1036,0.3051,0.1036
Red_w3_median,S_%,0.0568,0.5746,0.0568
Red_w3_median,Нитраты_мг_кг,-0.0387,0.7026,0.0387
Red_w3_median,Fe_мг_кг,-0.0957,0.3436,0.0957
Red_w3_median,Mn_мг_кг,-0.1688,0.0932,0.1688
Red_w3_median,Cu_мг_кг,-0.2065,0.0425,0.2065
Red_w3_median,Zn_мг_кг,-0.1905,0.0576,0.1905
Red_w3_median,Co_мг_кг,-0.2636,0.0401,0.2636
Red_w3_p25,N_%,0.1524,0.1302,0.1524
Red_w3_p25,P_%,-0.1084,0.2830,0.1084
Red_w3_p25,K_%,-0.0679,0.5019,0.0679
Red_w3_p25,Ca_%,0.3357,0.0006,0.3357
Red_w3_p25,Mg_%,-0.1084,0.2832,0.1084
Red_w3_p25,S_%,0.0505,0.6181,0.0505
Red_w3_p25,Нитраты_мг_кг,-0.0781,0.4401,0.0781
Red_w3_p25,Fe_мг_кг,-0.1092,0.2797,0.1092
Red_w3_p25,Mn_мг_кг,-0.1647,0.1016,0.1647
Red_w3_p25,Cu_мг_кг,-0.2100,0.0390,0.2100
Red_w3_p25,Zn_мг_кг,-0.1892,0.0594,0.1892
Red_w3_p25,Co_мг_кг,-0.2409,0.0615,0.2409
Red_w3_p75,N_%,0.1898,0.0585,0.1898
Red_w3_p75,P_%,-0.1056,0.2959,0.1056
Red_w3_p75,K_%,-0.0591,0.5592,0.0591
Red_w3_p75,Ca_%,0.3610,0.0002,0.3610
Red_w3_p75,Mg_%,-0.1010,0.3174,0.1010
Red_w3_p75,S_%,0.0856,0.3973,0.0856
Red_w3_p75,Нитраты_мг_кг,-0.0208,0.8373,0.0208
Red_w3_p75,Fe_мг_кг,-0.0952,0.3459,0.0952
Red_w3_p75,Mn_мг_кг,-0.1752,0.0812,0.1752
Red_w3_p75,Cu_мг_кг,-0.2169,0.0328,0.2169
Red_w3_p75,Zn_мг_кг,-0.2034,0.0424,0.2034
Red_w3_p75,Co_мг_кг,-0.2575,0.0451,0.2575
Red_w3_cv,N_%,-0.0004,0.9969,0.0004
Red_w3_cv,P_%,0.0122,0.9038,0.0122
Red_w3_cv,K_%,0.0031,0.9756,0.0031
Red_w3_cv,Ca_%,-0.0665,0.5108,0.0665
Red_w3_cv,Mg_%,0.0172,0.8649,0.0172
Red_w3_cv,S_%,0.0480,0.6352,0.0480
Red_w3_cv,Нитраты_мг_кг,0.1183,0.2411,0.1183
Red_w3_cv,Fe_мг_кг,0.0399,0.6933,0.0399
Red_w3_cv,Mn_мг_кг,-0.0041,0.9676,0.0041
Red_w3_cv,Cu_мг_кг,0.0050,0.9615,0.0050
Red_w3_cv,Zn_мг_кг,-0.0152,0.8808,0.0152
Red_w3_cv,Co_мг_кг,-0.0704,0.5898,0.0704
Red_w3_range,N_%,0.1277,0.2053,0.1277
Red_w3_range,P_%,-0.0788,0.4357,0.0788
Red_w3_range,K_%,-0.0461,0.6485,0.0461
Red_w3_range,Ca_%,0.1527,0.1292,0.1527
Red_w3_range,Mg_%,-0.0799,0.4294,0.0799
Red_w3_range,S_%,0.0835,0.4088,0.0835
Red_w3_range,Нитраты_мг_кг,0.0986,0.3289,0.0986
Red_w3_range,Fe_мг_кг,-0.0522,0.6061,0.0522
Red_w3_range,Mn_мг_кг,-0.1247,0.2163,0.1247
Red_w3_range,Cu_мг_кг,-0.1531,0.1345,0.1531
Red_w3_range,Zn_мг_кг,-0.1597,0.1124,0.1597
Red_w3_range,Co_мг_кг,-0.1186,0.3627,0.1186
RedEdge_w3_mean,N_%,0.0889,0.3793,0.0889
RedEdge_w3_mean,P_%,0.0800,0.4289,0.0800
RedEdge_w3_mean,K_%,0.0555,0.5834,0.0555
RedEdge_w3_mean,Ca_%,0.2082,0.0376,0.2082
RedEdge_w3_mean,Mg_%,-0.0427,0.6733,0.0427
RedEdge_w3_mean,S_%,0.1149,0.2548,0.1149
RedEdge_w3_mean,Нитраты_мг_кг,0.0640,0.5268,0.0640
RedEdge_w3_mean,Fe_мг_кг,0.1017,0.3142,0.1017
RedEdge_w3_mean,Mn_мг_кг,-0.2156,0.0312,0.2156
RedEdge_w3_mean,Cu_мг_кг,-0.0926,0.3670,0.0926
RedEdge_w3_mean,Zn_мг_кг,-0.1141,0.2584,0.1141
RedEdge_w3_mean,Co_мг_кг,-0.0088,0.9464,0.0088
RedEdge_w3_std,N_%,-0.1886,0.0603,0.1886
RedEdge_w3_std,P_%,-0.0855,0.3976,0.0855
RedEdge_w3_std,K_%,-0.0639,0.5278,0.0639
RedEdge_w3_std,Ca_%,-0.1211,0.2300,0.1211
RedEdge_w3_std,Mg_%,0.1048,0.2993,0.1048
RedEdge_w3_std,S_%,-0.0758,0.4536,0.0758
RedEdge_w3_std,Нитраты_мг_кг,-0.0085,0.9331,0.0085
RedEdge_w3_std,Fe_мг_кг,-0.0085,0.9328,0.0085
RedEdge_w3_std,Mn_мг_кг,0.0245,0.8088,0.0245
RedEdge_w3_std,Cu_мг_кг,0.0050,0.9611,0.0050
RedEdge_w3_std,Zn_мг_кг,-0.0033,0.9742,0.0033
RedEdge_w3_std,Co_мг_кг,0.1943,0.1334,0.1943
RedEdge_w3_median,N_%,0.0707,0.4847,0.0707
RedEdge_w3_median,P_%,0.0460,0.6495,0.0460
RedEdge_w3_median,K_%,0.0433,0.6691,0.0433
RedEdge_w3_median,Ca_%,0.1757,0.0804,0.1757
RedEdge_w3_median,Mg_%,-0.0485,0.6319,0.0485
RedEdge_w3_median,S_%,0.0928,0.3586,0.0928
RedEdge_w3_median,Нитраты_мг_кг,0.0620,0.5402,0.0620
RedEdge_w3_median,Fe_мг_кг,0.0985,0.3294,0.0985
RedEdge_w3_median,Mn_мг_кг,-0.2134,0.0330,0.2134
RedEdge_w3_median,Cu_мг_кг,-0.0934,0.3626,0.0934
RedEdge_w3_median,Zn_мг_кг,-0.1193,0.2371,0.1193
RedEdge_w3_median,Co_мг_кг,-0.0215,0.8696,0.0215
RedEdge_w3_p25,N_%,0.1030,0.3079,0.1030
RedEdge_w3_p25,P_%,0.0977,0.3334,0.0977
RedEdge_w3_p25,K_%,0.0690,0.4951,0.0690
RedEdge_w3_p25,Ca_%,0.2215,0.0268,0.2215
RedEdge_w3_p25,Mg_%,-0.0609,0.5475,0.0609
RedEdge_w3_p25,S_%,0.1236,0.2204,0.1236
RedEdge_w3_p25,Нитраты_мг_кг,0.0515,0.6106,0.0515
RedEdge_w3_p25,Fe_мг_кг,0.1000,0.3223,0.1000
RedEdge_w3_p25,Mn_мг_кг,-0.2217,0.0266,0.2217
RedEdge_w3_p25,Cu_мг_кг,-0.0931,0.3646,0.0931
RedEdge_w3_p25,Zn_мг_кг,-0.1206,0.2321,0.1206
RedEdge_w3_p25,Co_мг_кг,-0.0260,0.8422,0.0260
RedEdge_w3_p75,N_%,0.0716,0.4789,0.0716
RedEdge_w3_p75,P_%,0.0800,0.4287,0.0800
RedEdge_w3_p75,K_%,0.0545,0.5899,0.0545
RedEdge_w3_p75,Ca_%,0.1756,0.0806,0.1756
RedEdge_w3_p75,Mg_%,-0.0520,0.6072,0.0520
RedEdge_w3_p75,S_%,0.1149,0.2549,0.1149
RedEdge_w3_p75,Нитраты_мг_кг,0.0764,0.4497,0.0764
RedEdge_w3_p75,Fe_мг_кг,0.0954,0.3451,0.0954
RedEdge_w3_p75,Mn_мг_кг,-0.2215,0.0267,0.2215
RedEdge_w3_p75,Cu_мг_кг,-0.0980,0.3395,0.0980
RedEdge_w3_p75,Zn_мг_кг,-0.1194,0.2366,0.1194
RedEdge_w3_p75,Co_мг_кг,0.0337,0.7967,0.0337
RedEdge_w3_cv,N_%,-0.1226,0.2242,0.1226
RedEdge_w3_cv,P_%,-0.1188,0.2392,0.1188
RedEdge_w3_cv,K_%,-0.0277,0.7846,0.0277
RedEdge_w3_cv,Ca_%,-0.1958,0.0509,0.1958
RedEdge_w3_cv,Mg_%,0.1190,0.2385,0.1190
RedEdge_w3_cv,S_%,-0.0341,0.7365,0.0341
RedEdge_w3_cv,Нитраты_мг_кг,0.0029,0.9769,0.0029
RedEdge_w3_cv,Fe_мг_кг,-0.0818,0.4184,0.0818
RedEdge_w3_cv,Mn_мг_кг,0.1481,0.1414,0.1481
RedEdge_w3_cv,Cu_мг_кг,0.0196,0.8490,0.0196
RedEdge_w3_cv,Zn_мг_кг,0.0564,0.5776,0.0564
RedEdge_w3_cv,Co_мг_кг,0.1311,0.3138,0.1311
RedEdge_w3_range,N_%,-0.2049,0.0409,0.2049
RedEdge_w3_range,P_%,-0.1380,0.1708,0.1380
RedEdge_w3_range,K_%,-0.0907,0.3696,0.0907
RedEdge_w3_range,Ca_%,-0.0865,0.3924,0.0865
RedEdge_w3_range,Mg_%,0.0950,0.3473,0.0950
RedEdge_w3_range,S_%,-0.0909,0.3682,0.0909
RedEdge_w3_range,Нитраты_мг_кг,-0.0393,0.6976,0.0393
RedEdge_w3_range,Fe_мг_кг,-0.0108,0.9151,0.0108
RedEdge_w3_range,Mn_мг_кг,0.0159,0.8753,0.0159
RedEdge_w3_range,Cu_мг_кг,-0.0208,0.8397,0.0208
RedEdge_w3_range,Zn_мг_кг,-0.0308,0.7611,0.0308
RedEdge_w3_range,Co_мг_кг,0.1679,0.1958,0.1679
NIR_w3_mean,N_%,-0.1484,0.1406,0.1484
NIR_w3_mean,P_%,0.2371,0.0175,0.2371
NIR_w3_mean,K_%,0.1291,0.2005,0.1291
NIR_w3_mean,Ca_%,-0.1645,0.1019,0.1645
NIR_w3_mean,Mg_%,0.0305,0.7631,0.0305
NIR_w3_mean,S_%,0.1889,0.0598,0.1889
NIR_w3_mean,Нитраты_мг_кг,0.1496,0.1373,0.1496
NIR_w3_mean,Fe_мг_кг,0.0820,0.4172,0.0820
NIR_w3_mean,Mn_мг_кг,0.0029,0.9771,0.0029
NIR_w3_mean,Cu_мг_кг,0.0588,0.5670,0.0588
NIR_w3_mean,Zn_мг_кг,0.0869,0.3899,0.0869
NIR_w3_mean,Co_мг_кг,0.1671,0.1980,0.1671
NIR_w3_std,N_%,-0.2484,0.0127,0.2484
NIR_w3_std,P_%,0.0311,0.7585,0.0311
NIR_w3_std,K_%,0.0036,0.9718,0.0036
NIR_w3_std,Ca_%,-0.2239,0.0251,0.2239
NIR_w3_std,Mg_%,0.0681,0.5007,0.0681
NIR_w3_std,S_%,-0.0712,0.4812,0.0712
NIR_w3_std,Нитраты_мг_кг,0.0307,0.7615,0.0307
NIR_w3_std,Fe_мг_кг,0.0712,0.4812,0.0712
NIR_w3_std,Mn_мг_кг,0.0291,0.7737,0.0291
NIR_w3_std,Cu_мг_кг,0.0010,0.9925,0.0010
NIR_w3_std,Zn_мг_кг,0.0529,0.6012,0.0529
NIR_w3_std,Co_мг_кг,-0.0441,0.7355,0.0441
NIR_w3_median,N_%,-0.1594,0.1132,0.1594
NIR_w3_median,P_%,0.2369,0.0176,0.2369
NIR_w3_median,K_%,0.1295,0.1992,0.1295
NIR_w3_median,Ca_%,-0.1799,0.0733,0.1799
NIR_w3_median,Mg_%,0.0406,0.6885,0.0406
NIR_w3_median,S_%,0.1927,0.0548,0.1927
NIR_w3_median,Нитраты_мг_кг,0.1218,0.2274,0.1218
NIR_w3_median,Fe_мг_кг,0.0858,0.3961,0.0858
NIR_w3_median,Mn_мг_кг,0.0135,0.8939,0.0135
NIR_w3_median,Cu_мг_кг,0.0616,0.5487,0.0616
NIR_w3_median,Zn_мг_кг,0.0949,0.3474,0.0949
NIR_w3_median,Co_мг_кг,0.1727,0.1832,0.1727
NIR_w3_p25,N_%,-0.0824,0.4152,0.0824
NIR_w3_p25,P_%,0.2623,0.0084,0.2623
NIR_w3_p25,K_%,0.1489,0.1394,0.1489
NIR_w3_p25,Ca_%,-0.1079,0.2853,0.1079
NIR_w3_p25,Mg_%,0.0499,0.6219,0.0499
NIR_w3_p25,S_%,0.2225,0.0261,0.2225
NIR_w3_p25,Нитраты_мг_кг,0.1505,0.1349,0.1505
NIR_w3_p25,Fe_мг_кг,0.0943,0.3509,0.0943
NIR_w3_p25,Mn_мг_кг,0.0356,0.7254,0.0356
NIR_w3_p25,Cu_мг_кг,0.0897,0.3821,0.0897
NIR_w3_p25,Zn_мг_кг,0.1228,0.2237,0.1228
NIR_w3_p25,Co_мг_кг,0.2067,0.1100,0.2067
NIR_w3_p75,N_%,-0.1741,0.0832,0.1741
NIR_w3_p75,P_%,0.2131,0.0333,0.2131
NIR_w3_p75,K_%,0.1045,0.3008,0.1045
NIR_w3_p75,Ca_%,-0.1858,0.0642,0.1858
NIR_w3_p75,Mg_%,0.0302,0.7655,0.0302
NIR_w3_p75,S_%,0.1509,0.1340,0.1509
NIR_w3_p75,Нитраты_мг_кг,0.1417,0.1596,0.1417
NIR_w3_p75,Fe_мг_кг,0.0840,0.4058,0.0840
NIR_w3_p75,Mn_мг_кг,0.0050,0.9607,0.0050
NIR_w3_p75,Cu_мг_кг,0.0508,0.6210,0.0508
NIR_w3_p75,Zn_мг_кг,0.0808,0.4243,0.0808
NIR_w3_p75,Co_мг_кг,0.1494,0.2504,0.1494
NIR_w3_cv,N_%,-0.0085,0.9334,0.0085
NIR_w3_cv,P_%,-0.1762,0.0795,0.1762
NIR_w3_cv,K_%,-0.0623,0.5381,0.0623
NIR_w3_cv,Ca_%,-0.0847,0.4019,0.0847
NIR_w3_cv,Mg_%,0.0258,0.7991,0.0258
NIR_w3_cv,S_%,-0.1495,0.1377,0.1495
NIR_w3_cv,Нитраты_мг_кг,-0.0210,0.8354,0.0210
NIR_w3_cv,Fe_мг_кг,0.0416,0.6811,0.0416
NIR_w3_cv,Mn_мг_кг,0.0362,0.7204,0.0362
NIR_w3_cv,Cu_мг_кг,-0.0547,0.5946,0.0547
NIR_w3_cv,Zn_мг_кг,-0.0200,0.8431,0.0200
NIR_w3_cv,Co_мг_кг,-0.1256,0.3347,0.1256
NIR_w3_range,N_%,-0.2374,0.0174,0.2374
NIR_w3_range,P_%,0.0407,0.6877,0.0407
NIR_w3_range,K_%,0.0107,0.9155,0.0107
NIR_w3_range,Ca_%,-0.2293,0.0217,0.2293
NIR_w3_range,Mg_%,0.0839,0.4066,0.0839
NIR_w3_range,S_%,-0.0660,0.5141,0.0660
NIR_w3_range,Нитраты_мг_кг,0.0151,0.8816,0.0151
NIR_w3_range,Fe_мг_кг,0.0943,0.3505,0.0943
NIR_w3_range,Mn_мг_кг,0.0510,0.6143,0.0510
NIR_w3_range,Cu_мг_кг,0.0084,0.9346,0.0084
NIR_w3_range,Zn_мг_кг,0.0705,0.4856,0.0705
NIR_w3_range,Co_мг_кг,-0.0563,0.6664,0.0563
Blue_w5_mean,N_%,0.2989,0.0025,0.2989
Blue_w5_mean,P_%,-0.0514,0.6118,0.0514
Blue_w5_mean,K_%,0.0025,0.9807,0.0025
Blue_w5_mean,Ca_%,0.3805,0.0001,0.3805
Blue_w5_mean,Mg_%,-0.0702,0.4878,0.0702
Blue_w5_mean,S_%,0.1209,0.2310,0.1209
Blue_w5_mean,Нитраты_мг_кг,0.0172,0.8648,0.0172
Blue_w5_mean,Fe_мг_кг,-0.0807,0.4249,0.0807
Blue_w5_mean,Mn_мг_кг,-0.1879,0.0612,0.1879
Blue_w5_mean,Cu_мг_кг,-0.1942,0.0567,0.1942
Blue_w5_mean,Zn_мг_кг,-0.1581,0.1162,0.1581
Blue_w5_mean,Co_мг_кг,-0.1930,0.1361,0.1930
Blue_w5_std,N_%,0.0973,0.3356,0.0973
Blue_w5_std,P_%,-0.1518,0.1316,0.1518
Blue_w5_std,K_%,-0.0568,0.5746,0.0568
Blue_w5_std,Ca_%,0.1184,0.2408,0.1184
Blue_w5_std,Mg_%,-0.0585,0.5630,0.0585
Blue_w5_std,S_%,0.0542,0.5922,0.0542
Blue_w5_std,Нитраты_мг_кг,0.0831,0.4109,0.0831
Blue_w5_std,Fe_мг_кг,-0.0772,0.4454,0.0772
Blue_w5_std,Mn_мг_кг,-0.1755,0.0806,0.1755
Blue_w5_std,Cu_мг_кг,-0.1760,0.0846,0.1760
Blue_w5_std,Zn_мг_кг,-0.1660,0.0987,0.1660
Blue_w5_std,Co_мг_кг,-0.2295,0.0753,0.2295
Blue_w5_median,N_%,0.3006,0.0024,0.3006
Blue_w5_median,P_%,-0.0323,0.7495,0.0323
Blue_w5_median,K_%,0.0211,0.8350,0.0211
Blue_w5_median,Ca_%,0.3689,0.0002,0.3689
Blue_w5_median,Mg_%,-0.0905,0.3707,0.0905
Blue_w5_median,S_%,0.1187,0.2395,0.1187
Blue_w5_median,Нитраты_мг_кг,0.0408,0.6869,0.0408
Blue_w5_median,Fe_мг_кг,-0.0909,0.3683,0.0909
Blue_w5_median,Mn_мг_кг,-0.2027,0.0431,0.2027
Blue_w5_median,Cu_мг_кг,-0.2019,0.0473,0.2019
Blue_w5_median,Zn_мг_кг,-0.1652,0.1006,0.1652
Blue_w5_median,Co_мг_кг,-0.2113,0.1021,0.2113
Blue_w5_p25,N_%,0.2945,0.0029,0.2945
Blue_w5_p25,P_%,-0.0322,0.7506,0.0322
Blue_w5_p25,K_%,0.0112,0.9118,0.0112
Blue_w5_p25,Ca_%,0.3795,0.0001,0.3795
Blue_w5_p25,Mg_%,-0.0611,0.5458,0.0611
Blue_w5_p25,S_%,0.1173,0.2451,0.1173
Blue_w5_p25,Нитраты_мг_кг,-0.0027,0.9788,0.0027
Blue_w5_p25,Fe_мг_кг,-0.0702,0.4876,0.0702
Blue_w5_p25,Mn_мг_кг,-0.1686,0.0936,0.1686
Blue_w5_p25,Cu_мг_кг,-0.1697,0.0966,0.1697
Blue_w5_p25,Zn_мг_кг,-0.1399,0.1651,0.1399
Blue_w5_p25,Co_мг_кг,-0.1603,0.2171,0.1603
Blue_w5_p75,N_%,0.2919,0.0032,0.2919
Blue_w5_p75,P_%,-0.0750,0.4585,0.0750
Blue_w5_p75,K_%,-0.0090,0.9293,0.0090
Blue_w5_p75,Ca_%,0.3621,0.0002,0.3621
Blue_w5_p75,Mg_%,-0.0736,0.4669,0.0736
Blue_w5_p75,S_%,0.1244,0.2175,0.1244
Blue_w5_p75,Нитраты_мг_кг,0.0315,0.7559,0.0315
Blue_w5_p75,Fe_мг_кг,-0.0866,0.3917,0.0866
Blue_w5_p75,Mn_мг_кг,-0.2030,0.0429,0.2030
Blue_w5_p75,Cu_мг_кг,-0.2117,0.0374,0.2117
Blue_w5_p75,Zn_мг_кг,-0.1788,0.0750,0.1788
Blue_w5_p75,Co_мг_кг,-0.2086,0.1067,0.2086
Blue_w5_cv,N_%,-0.1807,0.0720,0.1807
Blue_w5_cv,P_%,-0.1514,0.1326,0.1514
Blue_w5_cv,K_%,-0.0769,0.4469,0.0769
Blue_w5_cv,Ca_%,-0.1885,0.0604,0.1885
Blue_w5_cv,Mg_%,-0.0064,0.9492,0.0064
Blue_w5_cv,S_%,-0.0667,0.5095,0.0667
Blue_w5_cv,Нитраты_мг_кг,0.0503,0.6193,0.0503
Blue_w5_cv,Fe_мг_кг,-0.0347,0.7322,0.0347
Blue_w5_cv,Mn_мг_кг,-0.0344,0.7342,0.0344
Blue_w5_cv,Cu_мг_кг,-0.0220,0.8305,0.0220
Blue_w5_cv,Zn_мг_кг,-0.0535,0.5972,0.0535
Blue_w5_cv,Co_мг_кг,-0.1222,0.3483,0.1222
Blue_w5_range,N_%,0.0732,0.4693,0.0732
Blue_w5_range,P_%,-0.1897,0.0587,0.1897
Blue_w5_range,K_%,-0.0461,0.6489,0.0461
Blue_w5_range,Ca_%,0.1086,0.2821,0.1086
Blue_w5_range,Mg_%,-0.0542,0.5921,0.0542
Blue_w5_range,S_%,0.0462,0.6484,0.0462
Blue_w5_range,Нитраты_мг_кг,0.0651,0.5199,0.0651
Blue_w5_range,Fe_мг_кг,-0.0717,0.4784,0.0717
Blue_w5_range,Mn_мг_кг,-0.1613,0.1089,0.1613
Blue_w5_range,Cu_мг_кг,-0.1473,0.1500,0.1473
Blue_w5_range,Zn_мг_кг,-0.1525,0.1299,0.1525
Blue_w5_range,Co_мг_кг,-0.1712,0.1871,0.1712
Green_w5_mean,N_%,0.2656,0.0076,0.2656
Green_w5_mean,P_%,-0.1207,0.2316,0.1207
Green_w5_mean,K_%,0.0346,0.7329,0.0346
