,Blue_w1_mean,Blue_w1_std,Blue_w1_median,Blue_w1_p25,Blue_w1_p75,Blue_w1_cv,Blue_w1_range,Green_w1_mean,Green_w1_std,Green_w1_median,Green_w1_p25,Green_w1_p75,Green_w1_cv,Green_w1_range,Red_w1_mean,Red_w1_std,Red_w1_median,Red_w1_p25,Red_w1_p75,Red_w1_cv,Red_w1_range,RedEdge_w1_mean,RedEdge_w1_std,RedEdge_w1_median,RedEdge_w1_p25,RedEdge_w1_p75,RedEdge_w1_cv,RedEdge_w1_range,NIR_w1_mean,NIR_w1_std,NIR_w1_median,NIR_w1_p25,NIR_w1_p75,NIR_w1_cv,NIR_w1_range,Blue_w3_mean,Blue_w3_std,Blue_w3_median,Blue_w3_p25,Blue_w3_p75,Blue_w3_cv,Blue_w3_range,Green_w3_mean,Green_w3_std,Green_w3_median,Green_w3_p25,Green_w3_p75,Green_w3_cv,Green_w3_range,Red_w3_mean,Red_w3_std,Red_w3_median,Red_w3_p25,Red_w3_p75,Red_w3_cv,Red_w3_range,RedEdge_w3_mean,RedEdge_w3_std,RedEdge_w3_median,RedEdge_w3_p25,RedEdge_w3_p75,RedEdge_w3_cv,RedEdge_w3_range,NIR_w3_mean,NIR_w3_std,NIR_w3_median,NIR_w3_p25,NIR_w3_p75,NIR_w3_cv,NIR_w3_range,Blue_w5_mean,Blue_w5_std,Blue_w5_median,Blue_w5_p25,Blue_w5_p75,Blue_w5_cv,Blue_w5_range,Green_w5_mean,Green_w5_std,Green_w5_median,Green_w5_p25,Green_w5_p75,Green_w5_cv,Green_w5_range,Red_w5_mean,Red_w5_std,Red_w5_median,Red_w5_p25,Red_w5_p75,Red_w5_cv,Red_w5_range,RedEdge_w5_mean,RedEdge_w5_std,RedEdge_w5_median,RedEdge_w5_p25,RedEdge_w5_p75,RedEdge_w5_cv,RedEdge_w5_range,NIR_w5_mean,NIR_w5_std,NIR_w5_median,NIR_w5_p25,NIR_w5_p75,NIR_w5_cv,NIR_w5_range,Blue_w7_mean,Blue_w7_std,Blue_w7_median,Blue_w7_p25,Blue_w7_p75,Blue_w7_cv,Blue_w7_range,Green_w7_mean,Green_w7_std,Green_w7_median,Green_w7_p25,Green_w7_p75,Green_w7_cv,Green_w7_range,Red_w7_mean,Red_w7_std,Red_w7_median,Red_w7_p25,Red_w7_p75,Red_w7_cv,Red_w7_range,RedEdge_w7_mean,RedEdge_w7_std,RedEdge_w7_median,RedEdge_w7_p25,RedEdge_w7_p75,RedEdge_w7_cv,RedEdge_w7_range,NIR_w7_mean,NIR_w7_std,NIR_w7_median,NIR_w7_p25,NIR_w7_p75,NIR_w7_cv,NIR_w7_range
11,0.032024,0.000000,0.032024,0.032024,0.032024,0.000000,0.000000,0.062551,0.000000,0.062551,0.062551,0.062551,0.000000,0.000000,0.081161,0.000000,0.081161,0.081161,0.081161,0.000000,0.000000,0.067703,0.000000,0.067703,0.067703,0.067703,0.000000,0.000000,0.104175,0.000000,0.104175,0.104175,0.104175,0.000000,0.000000,0.031976,0.007554,0.032024,0.023533,0.036331,0.236245,0.023026,0.060204,0.002706,0.060980,0.059409,0.062551,0.044942,0.009221,0.078759,0.004517,0.079619,0.073452,0.082702,0.057349,0.012627,0.068530,0.007167,0.071009,0.068224,0.072638,0.104584,0.025016,0.112921,0.039357,0.110623,0.070912,0.141546,0.348536,0.111228,0.031143,0.009455,0.031116,0.023210,0.039007,0.303594,0.029517,0.057238,0.004903,0.059409,0.053974,0.061012,0.085667,0.015269,0.073957,0.006737,0.073960,0.069767,0.079496,0.091094,0.026750,0.066716,0.007374,0.069934,0.061303,0.071433,0.110527,0.027785,0.107105,0.046824,0.108162,0.066371,0.141546,0.437177,0.157665,0.030326,0.009567,0.031116,0.023210,0.037700,0.315471,0.033254,0.056146,0.005445,0.056833,0.051649,0.060980,0.096972,0.020044,0.069074,0.008791,0.067346,0.063661,0.075656,0.127267,0.034968,0.068081,0.008788,0.069153,0.061303,0.074055,0.129085,0.036025,0.101634,0.053377,0.077863,0.056456,0.135358,0.525190,0.190113
12,0.024518,0.000000,0.024518,0.024518,0.024518,0.000000,0.000000,0.048445,0.000000,0.048445,0.048445,0.048445,0.000000,0.000000,0.045452,0.000000,0.045452,0.045452,0.045452,0.000000,0.000000,0.061319,0.000000,0.061319,0.061319,0.061319,0.000000,0.000000,0.040232,0.000000,0.040232,0.040232,0.040232,0.000000,0.000000,0.028572,0.002107,0.028748,0.028117,0.029409,0.073760,0.007629,0.049567,0.004194,0.049733,0.048084,0.052937,0.084617,0.013572,0.049214,0.006069,0.046794,0.045452,0.055752,0.123318,0.019488,0.057300,0.006941,0.057573,0.054804,0.061319,0.121133,0.024902,0.040421,0.009832,0.040232,0.032710,0.041290,0.243229,0.035429,0.032304,0.004294,0.032147,0.028748,0.034685,0.132916,0.016135,0.050791,0.005400,0.050691,0.048084,0.054241,0.106324,0.020248,0.055977,0.010125,0.055752,0.046794,0.062289,0.180879,0.033920,0.056353,0.005276,0.056759,0.054267,0.059690,0.093622,0.024902,0.040912,0.012123,0.038187,0.032710,0.043006,0.296315,0.041947,0.035825,0.005705,0.034823,0.030993,0.040868,0.159247,0.022964,0.051832,0.006191,0.051744,0.048084,0.056488,0.119437,0.025825,0.061526,0.011455,0.061148,0.051543,0.070877,0.186184,0.043803,0.055669,0.005084,0.056612,0.053387,0.059478,0.091318,0.026009,0.043039,0.014343,0.040232,0.032710,0.053631,0.333252,0.059228
13,0.012074,0.000000,0.012074,0.012074,0.012074,0.000000,0.000000,0.022227,0.000000,0.022227,0.022227,0.022227,0.000000,0.000000,0.014262,0.000000,0.014262,0.014262,0.014262,0.000000,0.000000,0.049137,0.000000,0.049137,0.049137,0.049137,0.000000,0.000000,0.145793,0.000000,0.145793,0.145793,0.145793,0.000000,0.000000,0.012806,0.001189,0.012813,0.012074,0.013612,0.092830,0.004107,0.022931,0.001925,0.022227,0.021568,0.024380,0.083937,0.005828,0.014791,0.000959,0.014663,0.014262,0.015665,0.064813,0.003053,0.045767,0.005944,0.046515,0.039935,0.049137,0.129883,0.017264,0.143420,0.012895,0.146139,0.138963,0.153489,0.089908,0.042796,0.013203,0.001217,0.013274,0.012167,0.014089,0.092164,0.005014,0.022909,0.002195,0.022856,0.021568,0.024929,0.095808,0.009142,0.014951,0.001500,0.014693,0.014262,0.016004,0.100325,0.006506,0.043997,0.007240,0.042085,0.038844,0.049137,0.164547,0.023387,0.142621,0.015787,0.145793,0.132498,0.153489,0.110694,0.065711,0.013480,0.001330,0.013382,0.012659,0.014289,0.098642,0.006014,0.023427,0.002455,0.023233,0.021631,0.025495,0.104791,0.013038,0.015014,0.001834,0.014693,0.013892,0.016235,0.122163,0.009559,0.043640,0.008105,0.041661,0.037671,0.049935,0.185712,0.034609,0.145143,0.023756,0.145983,0.128459,0.157423,0.163671,0.106670
14,0.043898,0.000000,0.043898,0.043898,0.043898,0.000000,0.000000,0.074647,0.000000,0.074647,0.074647,0.074647,0.000000,0.000000,0.083073,0.000000,0.083073,0.083073,0.083073,0.000000,0.000000,0.082719,0.000000,0.082719,0.082719,0.082719,0.000000,0.000000,0.033923,0.000000,0.033923,0.033923,0.033923,0.000000,0.000000,0.051626,0.005797,0.050712,0.047990,0.053650,0.112289,0.021534,0.073472,0.001732,0.073814,0.072714,0.074489,0.023573,0.005624,0.088592,0.005425,0.090072,0.087020,0.091213,0.061235,0.020352,0.078765,0.007064,0.082312,0.075749,0.083550,0.089680,0.023159,0.036839,0.007927,0.033923,0.030127,0.041688,0.215186,0.022811,0.058149,0.008100,0.055173,0.051589,0.064386,0.139297,0.031639,0.074484,0.001979,0.074694,0.073814,0.075950,0.026570,0.007336,0.095639,0.009403,0.095777,0.088238,0.102175,0.098323,0.033904,0.078003,0.006191,0.078240,0.073762,0.082768,0.079368,0.024250,0.038816,0.009628,0.035656,0.031566,0.044323,0.248050,0.034511,0.059933,0.007164,0.059895,0.054773,0.065001,0.119531,0.031639,0.075638,0.002363,0.075762,0.074065,0.077113,0.031239,0.011844,0.098303,0.009310,0.098336,0.091074,0.105490,0.094710,0.041690,0.077282,0.005842,0.077393,0.074087,0.081628,0.075595,0.026140,0.042143,0.010787,0.039903,0.033438,0.048050,0.255951,0.045310
15,0.063863,0.000000,0.063863,0.063863,0.063863,0.000000,0.000000,0.079391,0.000000,0.079391,0.079391,0.079391,0.000000,0.000000,0.102299,0.000000,0.102299,0.102299,0.102299,0.000000,0.000000,0.074266,0.000000,0.074266,0.074266,0.074266,0.000000,0.000000,0.051776,0.000000,0.051776,0.051776,0.051776,0.000000,0.000000,0.064974,0.003262,0.064801,0.063863,0.066647,0.050201,0.011244,0.080923,0.001824,0.081543,0.079123,0.082108,0.022536,0.004681,0.105247,0.003504,0.105629,0.102299,0.106400,0.033294,0.010669,0.075680,0.005133,0.074266,0.073224,0.079462,0.067823,0.015928,0.052096,0.002963,0.051776,0.050996,0.053076,0.056883,0.009759,0.066163,0.003910,0.065755,0.062417,0.069247,0.059090,0.014397,0.081271,0.003149,0.081480,0.079123,0.083035,0.038749,0.015033,0.108394,0.004804,0.110131,0.104134,0.111318,0.044323,0.016975,0.078833,0.005657,0.079250,0.074266,0.083615,0.071760,0.019609,0.050668,0.004977,0.051776,0.047512,0.053804,0.098219,0.018668,0.066319,0.004431,0.065863,0.063356,0.069477,0.066811,0.019242,0.081422,0.004042,0.081480,0.078699,0.084197,0.049649,0.019039,0.109469,0.006090,0.110655,0.104087,0.113970,0.055628,0.025486,0.079873,0.005291,0.080146,0.075765,0.083794,0.066245,0.023110,0.050413,0.005382,0.051430,0.046784,0.053770,0.106760,0.027213
16,0.010013,0.000000,0.010013,0.010013,0.010013,0.000000,0.000000,0.024678,0.000000,0.024678,0.024678,0.024678,0.000000,0.000000,0.021462,0.000000,0.021462,0.021462,0.021462,0.000000,0.000000,0.057133,0.000000,0.057133,0.057133,0.057133,0.000000,0.000000,0.104054,0.000000,0.104054,0.104054,0.104054,0.000000,0.000000,0.010781,0.001287,0.010136,0.009659,0.012136,0.119410,0.003461,0.023053,0.001982,0.022652,0.022039,0.024678,0.085972,0.006802,0.021739,0.001354,0.021462,0.020475,0.022449,0.062271,0.003685,0.055705,0.006346,0.056026,0.052150,0.062182,0.113917,0.017312,0.091460,0.010363,0.090672,0.085420,0.101020,0.113307,0.029449,0.011431,0.001835,0.010936,0.010013,0.012136,0.160501,0.006476,0.022842,0.002285,0.022777,0.021285,0.024521,0.100025,0.008043,0.023183,0.003030,0.022634,0.021184,0.024808,0.130695,0.013630,0.051200,0.008672,0.052703,0.046563,0.057133,0.169383,0.030146,0.077446,0.016322,0.077586,0.064794,0.090222,0.210758,0.056906,0.012070,0.002490,0.011551,0.010136,0.013028,0.206327,0.011136,0.023380,0.002561,0.023029,0.021536,0.025008,0.109535,0.010650,0.024484,0.004472,0.023173,0.021462,0.026781,0.182641,0.019704,0.049837,0.007586,0.050472,0.044365,0.055032,0.152224,0.030146,0.070948,0.016703,0.071779,0.057895,0.080983,0.235430,0.066196
17,0.037054,0.000000,0.037054,0.037054,0.037054,0.000000,0.000000,0.054555,0.000000,0.054555,0.054555,0.054555,0.000000,0.000000,0.060362,0.000000,0.060362,0.060362,0.060362,0.000000,0.000000,0.064527,0.000000,0.064527,0.064527,0.064527,0.000000,0.000000,0.070063,0.000000,0.070063,0.070063,0.070063,0.000000,0.000000,0.039407,0.003027,0.038930,0.037054,0.041606,0.076819,0.010136,0.055604,0.001527,0.055985,0.054555,0.056535,0.027468,0.005655,0.060903,0.004681,0.060362,0.058558,0.063430,0.076865,0.015850,0.062265,0.004470,0.064527,0.057948,0.065162,0.071797,0.014576,0.062261,0.012178,0.058086,0.052418,0.070063,0.195598,0.034112,0.041513,0.004366,0.040914,0.038930,0.042837,0.105177,0.020626,0.057243,0.005602,0.055985,0.053754,0.058702,0.097856,0.021552,0.066788,0.008594,0.065018,0.060500,0.070337,0.128677,0.033133,0.060249,0.006184,0.060407,0.053909,0.064918,0.102642,0.020146,0.054784,0.013359,0.052418,0.048674,0.061968,0.243843,0.053734,0.043171,0.007286,0.041591,0.038930,0.045206,0.168778,0.033147,0.058375,0.009073,0.055985,0.053267,0.060336,0.155424,0.042381,0.070383,0.013142,0.068009,0.060500,0.076905,0.186714,0.053963,0.060702,0.008367,0.058615,0.053453,0.065309,0.137841,0.031889,0.051527,0.012984,0.051464,0.047634,0.058086,0.251992,0.059228
18,0.049128,0.000000,0.049128,0.049128,0.049128,0.000000,0.000000,0.067279,0.000000,0.067279,0.067279,0.067279,0.000000,0.000000,0.086449,0.000000,0.086449,0.086449,0.086449,0.000000,0.000000,0.057508,0.000000,0.057508,0.057508,0.057508,0.000000,0.000000,0.038499,0.000000,0.038499,0.038499,0.038499,0.000000,0.000000,0.048482,0.001899,0.048390,0.047621,0.049128,0.039167,0.006399,0.068290,0.002810,0.067436,0.066887,0.070484,0.041150,0.009629,0.082634,0.007257,0.084028,0.075841,0.086449,0.087825,0.023112,0.058684,0.001923,0.059006,0.057508,0.060423,0.032770,0.006694,0.037565,0.005480,0.038499,0.034963,0.039452,0.145876,0.018755,0.049385,0.003887,0.049128,0.045852,0.051174,0.078704,0.015135,0.067712,0.003593,0.069353,0.065206,0.070311,0.053069,0.012991,0.081399,0.008104,0.081685,0.074577,0.088361,0.099557,0.027213,0.059242,0.003474,0.059006,0.057475,0.060863,0.058647,0.016091,0.039216,0.006076,0.038499,0.035223,0.042260,0.154940,0.031165,0.049548,0.004842,0.049020,0.045852,0.052281,0.097730,0.020442,0.067345,0.004615,0.069086,0.063038,0.070845,0.068532,0.020154,0.080563,0.008504,0.078971,0.073544,0.088685,0.105558,0.030127,0.060429,0.004390,0.060048,0.057508,0.062345,0.072654,0.024967,0.040881,0.008102,0.039123,0.035223,0.046160,0.198197,0.041080
19,0.045344,0.000000,0.045344,0.045344,0.045344,0.000000,0.000000,0.062143,0.000000,0.062143,0.062143,0.062143,0.000000,0.000000,0.072527,0.000000,0.072527,0.072527,0.072527,0.000000,0.000000,0.055798,0.000000,0.055798,0.055798,0.055798,0.000000,0.000000,0.060599,0.000000,0.060599,0.060599,0.060599,0.000000,0.000000,0.042827,0.004080,0.043883,0.041099,0.045267,0.095273,0.014182,0.064317,0.003667,0.065174,0.062143,0.066667,0.057015,0.011703,0.067511,0.004475,0.066760,0.066082,0.072280,0.066279,0.013167,0.056773,0.003126,0.056482,0.054560,0.059153,0.055060,0.009625,0.065691,0.018747,0.069370,0.049523,0.076060,0.285377,0.057634,0.040362,0.005933,0.041099,0.037746,0.045036,0.146991,0.022995,0.062354,0.004731,0.062771,0.060148,0.066164,0.075866,0.021018,0.064592,0.009564,0.066113,0.059406,0.072527,0.148075,0.035061,0.059245,0.003667,0.059136,0.056482,0.061791,0.061901,0.014348,0.066964,0.023251,0.060599,0.048310,0.073859,0.347220,0.093756,0.039559,0.007148,0.040760,0.033547,0.045267,0.180680,0.027240,0.062149,0.006293,0.062881,0.058545,0.066918,0.101250,0.026092,0.064021,0.012556,0.066082,0.052468,0.073375,0.196123,0.046270,0.060569,0.004673,0.060505,0.058143,0.063175,0.077157,0.021791,0.063654,0.025278,0.054099,0.046126,0.073859,0.397111,0.105196
20,0.039699,0.000000,0.039699,0.039699,0.039699,0.000000,0.000000,0.059048,0.000000,0.059048,0.059048,0.059048,0.000000,0.000000,0.058095,0.000000,0.058095,0.058095,0.058095,0.000000,0.000000,0.061351,0.000000,0.061351,0.061351,0.061351,0.000000,0.000000,0.044652,0.000000,0.044652,0.044652,0.044652,0.000000,0.000000,0.042425,0.006175,0.039699,0.037869,0.048020,0.145561,0.017319,0.058025,0.004329,0.058341,0.054650,0.062315,0.074613,0.013808,0.058960,0.009282,0.059128,0.050340,0.066745,0.157431,0.028123,0.063025,0.004506,0.061351,0.060798,0.066612,0.071501,0.015993,0.043926,0.006271,0.044652,0.039626,0.050407,0.142760,0.020089,0.042660,0.005715,0.040930,0.037761,0.048220,0.133956,0.017873,0.058971,0.005453,0.059048,0.054650,0.062912,0.092476,0.019416,0.058027,0.011830,0.058234,0.047472,0.065527,0.203874,0.046732,0.062162,0.004779,0.060944,0.059446,0.066058,0.076886,0.018632,0.044990,0.007557,0.046698,0.042312,0.050407,0.167972,0.033263,0.041697,0.005268,0.040930,0.037146,0.045529,0.126331,0.019519,0.058564,0.005207,0.058341,0.054555,0.061766,0.088906,0.021803,0.057739,0.010923,0.057664,0.048521,0.064077,0.189178,0.046732,0.061429,0.005049,0.060798,0.058664,0.063860,0.082195,0.024413,0.047294,0.009353,0.047686,0.042555,0.052626,0.197766,0.041912
21,0.042037,0.000000,0.042037,0.042037,0.042037,0.000000,0.000000,0.059394,0.000000,0.059394,0.059394,0.059394,0.000000,0.000000,0.073205,0.000000,0.073205,0.073205,0.073205,0.000000,0.000000,0.060830,0.000000,0.060830,0.060830,0.060830,0.000000,0.000000,0.036506,0.000000,0.036506,0.036506,0.036506,0.000000,0.000000,0.043731,0.006587,0.042037,0.038269,0.047790,0.150632,0.019196,0.062994,0.007152,0.061074,0.057399,0.069855,0.113535,0.021521,0.081733,0.014579,0.078586,0.070337,0.096178,0.178375,0.045175,0.064791,0.007448,0.061319,0.060114,0.070032,0.114952,0.023436,0.037228,0.006988,0.036506,0.033663,0.041550,0.187715,0.025168,0.045909,0.007442,0.043975,0.040699,0.054096,0.162102,0.023426,0.065690,0.008263,0.062645,0.059394,0.073845,0.125781,0.024489,0.082086,0.015940,0.078586,0.068024,0.096178,0.194187,0.047626,0.066063,0.007322,0.065423,0.059706,0.073192,0.110838,0.023615,0.037570,0.009254,0.036506,0.032450,0.041567,0.246303,0.034667,0.046809,0.006902,0.046052,0.042176,0.050543,0.147458,0.028594,0.066686,0.007313,0.064892,0.060525,0.073296,0.109667,0.025825,0.081072,0.013986,0.078586,0.068333,0.095376,0.172513,0.047626,0.065875,0.006420,0.065781,0.060114,0.070048,0.097461,0.024772,0.036763,0.008086,0.036020,0.032207,0.041550,0.219937,0.034667
22,0.049512,0.000000,0.049512,0.049512,0.049512,0.000000,0.000000,0.072636,0.000000,0.072636,0.072636,0.072636,0.000000,0.000000,0.082780,0.000000,0.082780,0.082780,0.082780,0.000000,0.000000,0.067280,0.000000,0.067280,0.067280,0.067280,0.000000,0.000000,0.033091,0.000000,0.033091,0.033091,0.033091,0.000000,0.000000,0.047843,0.002877,0.048051,0.045713,0.049512,0.060127,0.010182,0.069278,0.002186,0.069101,0.067766,0.071379,0.031549,0.006598,0.080325,0.002241,0.080544,0.078971,0.081916,0.027896,0.007108,0.062361,0.004678,0.062654,0.058469,0.067280,0.075021,0.012899,0.039144,0.004892,0.038776,0.038187,0.041532,0.124972,0.017853,0.046915,0.004169,0.047051,0.044975,0.049512,0.088864,0.016350,0.067852,0.003220,0.068599,0.066400,0.069211,0.047451,0.011750,0.078326,0.003945,0.078925,0.076273,0.081793,0.050364,0.012967,0.062630,0.005349,0.062817,0.058257,0.066107,0.085406,0.024332,0.040847,0.007783,0.041844,0.036142,0.044687,0.190534,0.034459,0.047540,0.006550,0.048036,0.043837,0.051189,0.137789,0.030686,0.068443,0.005594,0.067295,0.065536,0.071379,0.081737,0.025872,0.077840,0.007488,0.077923,0.073066,0.081916,0.096197,0.037281,0.063429,0.005064,0.062817,0.060195,0.066416,0.079830,0.024332,0.041963,0.007943,0.042278,0.038187,0.046784,0.189283,0.034840
23,0.049759,0.000000,0.049759,0.049759,0.049759,0.000000,0.000000,0.065756,0.000000,0.065756,0.065756,0.065756,0.000000,0.000000,0.079172,0.000000,0.079172,0.079172,0.079172,0.000000,0.000000,0.056286,0.000000,0.056286,0.056286,0.056286,0.000000,0.000000,0.039556,0.000000,0.039556,0.039556,0.039556,0.000000,0.000000,0.047190,0.006942,0.047805,0.041929,0.051712,0.147099,0.022749,0.065225,0.004706,0.064986,0.061420,0.068128,0.072154,0.015661,0.075000,0.007060,0.075610,0.069936,0.081407,0.094134,0.021847,0.057262,0.002210,0.056938,0.056824,0.057964,0.038596,0.008795,0.035356,0.004486,0.035968,0.031098,0.037390,0.126886,0.015375,0.045702,0.008040,0.047482,0.037638,0.051712,0.175923,0.027609,0.065198,0.005547,0.064483,0.060462,0.068300,0.085073,0.018300,0.071930,0.010000,0.071540,0.064725,0.079172,0.139020,0.038730,0.057471,0.004539,0.056938,0.054332,0.059055,0.078977,0.020553,0.037140,0.006206,0.035968,0.032710,0.039383,0.167092,0.027872,0.044486,0.008234,0.041929,0.037330,0.050851,0.185084,0.030963,0.064823,0.005814,0.064106,0.059896,0.068300,0.089683,0.022337,0.068864,0.010737,0.067331,0.060331,0.076813,0.155915,0.038946,0.057183,0.005694,0.057573,0.053860,0.061319,0.099575,0.025749,0.036705,0.008445,0.035552,0.031514,0.039556,0.230067,0.042085
24,0.036161,0.000000,0.036161,0.036161,0.036161,0.000000,0.000000,0.053330,0.000000,0.053330,0.053330,0.053330,0.000000,0.000000,0.049137,0.000000,0.049137,0.049137,0.049137,0.000000,0.000000,0.058713,0.000000,0.058713,0.058713,0.058713,0.000000,0.000000,0.050979,0.000000,0.050979,0.050979,0.050979,0.000000,0.000000,0.036948,0.004749,0.036161,0.033531,0.042775,0.128539,0.014166,0.054082,0.003586,0.053330,0.050911,0.057634,0.066298,0.011153,0.052709,0.005150,0.050941,0.049723,0.053763,0.097708,0.018671,0.057875,0.001561,0.057817,0.057133,0.058713,0.026975,0.005032,0.048036,0.002901,0.047807,0.046646,0.049055,0.060396,0.009967,0.039999,0.007548,0.038084,0.034962,0.043345,0.188699,0.025841,0.055197,0.003068,0.056268,0.052953,0.057556,0.055577,0.011153,0.055575,0.006953,0.058142,0.050725,0.061163,0.125109,0.026303,0.058977,0.003874,0.058306,0.056058,0.060456,0.065678,0.016563,0.043799,0.004911,0.043976,0.040804,0.046663,0.112119,0.023452,0.041959,0.008864,0.038192,0.035885,0.048297,0.211266,0.032624,0.056193,0.003758,0.056346,0.054194,0.058043,0.066876,0.016494,0.057933,0.009332,0.058434,0.050941,0.061904,0.161079,0.039578,0.059579,0.005783,0.058697,0.055667,0.063078,0.097059,0.024413,0.042437,0.006247,0.043318,0.039123,0.046663,0.147205,0.023903
25,0.045021,0.000000,0.045021,0.045021,0.045021,0.000000,0.000000,0.058702,0.000000,0.058702,0.058702,0.058702,0.000000,0.000000,0.064417,0.000000,0.064417,0.064417,0.064417,0.000000,0.000000,0.057866,0.000000,0.057866,0.057866,0.057866,0.000000,0.000000,0.037424,0.000000,0.037424,0.037424,0.037424,0.000000,0.000000,0.041647,0.003199,0.040345,0.039345,0.043437,0.076818,0.010736,0.055756,0.001870,0.056063,0.054367,0.056927,0.033533,0.005875,0.064381,0.005457,0.064509,0.062196,0.067855,0.084768,0.020013,0.054526,0.004702,0.057036,0.052084,0.057817,0.086230,0.016270,0.032005,0.008833,0.029728,0.026296,0.037424,0.275992,0.027976,0.040263,0.003625,0.039345,0.037746,0.042975,0.090028,0.016258,0.055219,0.004226,0.055922,0.052670,0.058011,0.076533,0.019211,0.064371,0.006500,0.064417,0.061441,0.067639,0.100975,0.026920,0.052906,0.004843,0.052703,0.050782,0.057036,0.091545,0.017052,0.034830,0.010461,0.031011,0.026573,0.041099,0.300334,0.040057,0.040889,0.007485,0.039345,0.036884,0.043591,0.183049,0.035131,0.055384,0.007575,0.054367,0.050408,0.060289,0.136781,0.034669,0.066061,0.011235,0.064386,0.057448,0.072989,0.170070,0.045483,0.052856,0.006593,0.052296,0.048909,0.057036,0.124738,0.025635,0.035177,0.009096,0.034062,0.028012,0.040579,0.258594,0.040057
26,0.048913,0.000000,0.048913,0.048913,0.048913,0.000000,0.000000,0.082422,0.000000,0.082422,0.082422,0.082422,0.000000,0.000000,0.092215,0.000000,0.092215,0.092215,0.092215,0.000000,0.000000,0.056270,0.000000,0.056270,0.056270,0.056270,0.000000,0.000000,0.025325,0.000000,0.025325,0.025325,0.025325,0.000000,0.000000,0.049808,0.001939,0.049728,0.048913,0.050528,0.038936,0.006922,0.078177,0.003597,0.077427,0.074018,0.081825,0.046008,0.009158,0.085543,0.004167,0.084661,0.081993,0.089564,0.048710,0.011178,0.058192,0.004599,0.057671,0.056270,0.058957,0.079037,0.016352,0.031155,0.003957,0.030231,0.028983,0.035015,0.127008,0.012359,0.049070,0.004008,0.050082,0.046405,0.051297,0.081684,0.015812,0.075326,0.005625,0.075338,0.072400,0.080380,0.074680,0.021002,0.082796,0.006283,0.084044,0.081037,0.087405,0.075880,0.022140,0.060161,0.004155,0.059250,0.057410,0.063925,0.069069,0.016563,0.033093,0.005473,0.031392,0.028983,0.037684,0.165384,0.021060,0.048371,0.005552,0.049728,0.045067,0.052143,0.114774,0.022011,0.073862,0.007346,0.074018,0.069133,0.080223,0.099452,0.027741,0.081136,0.007068,0.082641,0.074269,0.085879,0.087119,0.027506,0.060795,0.004803,0.059869,0.057589,0.064397,0.079008,0.021270,0.033415,0.006444,0.031947,0.028966,0.038620,0.192856,0.023608
27,0.023703,0.000000,0.023703,0.023703,0.023703,0.000000,0.000000,0.032202,0.000000,0.032202,0.032202,0.032202,0.000000,0.000000,0.040735,0.000000,0.040735,0.040735,0.040735,0.000000,0.000000,0.012020,0.000000,0.012020,0.012020,0.012020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022775,0.001220,0.022810,0.022395,0.022980,0.053585,0.004522,0.030607,0.000912,0.030443,0.030286,0.031276,0.029804,0.003330,0.041562,0.001425,0.041860,0.041074,0.042477,0.034288,0.005242,0.013527,0.003339,0.013486,0.012020,0.016059,0.246856,0.011840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022989,0.001963,0.022903,0.022303,0.023410,0.085378,0.009475,0.031578,0.002164,0.031276,0.030412,0.032532,0.068529,0.008074,0.041760,0.002977,0.041382,0.040303,0.042878,0.071291,0.013337,0.015549,0.004958,0.015245,0.013193,0.018502,0.318844,0.020733,0.001079,0.002926,0.000000,0.000000,0.000000,2.712015,0.009604,0.023366,0.002827,0.022857,0.021872,0.023718,0.120997,0.016212,0.033053,0.002785,0.033648,0.030741,0.034951,0.084269,0.012048,0.043174,0.004598,0.042477,0.040735,0.045977,0.106502,0.023451,0.016715,0.004964,0.016629,0.013795,0.019544,0.297000,0.021726,0.000640,0.002183,0.000000,0.000000,0.000000,3.412750,0.009604
28,0.029271,0.000000,0.029271,0.029271,0.029271,0.000000,0.000000,0.041643,0.000000,0.041643,0.041643,0.041643,0.000000,0.000000,0.047935,0.000000,0.047935,0.047935,0.047935,0.000000,0.000000,0.019870,0.000000,0.019870,0.019870,0.019870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028640,0.006163,0.029271,0.021688,0.034377,0.215184,0.017412,0.041495,0.004373,0.042570,0.038281,0.045335,0.105396,0.012473,0.046808,0.008950,0.047935,0.039578,0.053609,0.191202,0.027336,0.024930,0.005485,0.025912,0.019870,0.028632,0.220037,0.016140,0.005380,0.007087,0.000000,0.000000,0.010003,1.317310,0.019744,0.028247,0.006397,0.028502,0.021688,0.034316,0.226464,0.019334,0.040946,0.005165,0.042570,0.036601,0.045335,0.126148,0.018206,0.045725,0.009542,0.046609,0.035862,0.053609,0.208675,0.031915,0.023903,0.006011,0.024593,0.019870,0.027720,0.251497,0.026547,0.005851,0.007332,0.002133,0.000000,0.010575,1.253130,0.025187,0.027434,0.005141,0.026917,0.023426,0.031639,0.187378,0.019334,0.040196,0.004354,0.040952,0.036601,0.043387,0.108329,0.018206,0.044656,0.007791,0.044805,0.038931,0.051866,0.174473,0.031915,0.022609,0.005592,0.022052,0.018860,0.026352,0.247351,0.027947,0.005442,0.007562,0.002081,0.000000,0.008131,1.389651,0.030335
