feature,element,pearson_r,p_value,abs_r
Blue_w3_range,S_%,0.0358,0.7237,0.0358
Blue_w3_range,Нитраты_мг_кг,0.0633,0.5315,0.0633
Blue_w3_range,Fe_мг_кг,0.0769,0.4472,0.0769
Blue_w3_range,Mn_мг_кг,-0.1668,0.0971,0.1668
Blue_w3_range,Cu_мг_кг,-0.1421,0.1651,0.1421
Blue_w3_range,Zn_мг_кг,-0.1114,0.2698,0.1114
Blue_w3_range,Co_мг_кг,-0.1219,0.3492,0.1219
Green_w3_mean,N_%,0.2560,0.0102,0.2560
Green_w3_mean,P_%,0.1112,0.2705,0.1112
Green_w3_mean,K_%,0.2202,0.0277,0.2202
Green_w3_mean,Ca_%,0.2878,0.0037,0.2878
Green_w3_mean,Mg_%,-0.3214,0.0011,0.3214
Green_w3_mean,S_%,0.1315,0.1922,0.1315
Green_w3_mean,Нитраты_мг_кг,0.2379,0.0171,0.2379
Green_w3_mean,Fe_мг_кг,0.0731,0.4698,0.0731
Green_w3_mean,Mn_мг_кг,-0.3152,0.0014,0.3152
Green_w3_mean,Cu_мг_кг,-0.1954,0.0551,0.1954
Green_w3_mean,Zn_мг_кг,-0.1953,0.0516,0.1953
Green_w3_mean,Co_мг_кг,-0.0313,0.8105,0.0313
Green_w3_std,N_%,0.1994,0.0467,0.1994
Green_w3_std,P_%,0.0718,0.4775,0.0718
Green_w3_std,K_%,0.0908,0.3691,0.0908
Green_w3_std,Ca_%,0.2270,0.0231,0.2270
Green_w3_std,Mg_%,-0.0430,0.6713,0.0430
Green_w3_std,S_%,0.0911,0.3672,0.0911
Green_w3_std,Нитраты_мг_кг,0.0741,0.4635,0.0741
Green_w3_std,Fe_мг_кг,0.0760,0.4522,0.0760
Green_w3_std,Mn_мг_кг,-0.0842,0.4047,0.0842
Green_w3_std,Cu_мг_кг,-0.0560,0.5861,0.0560
Green_w3_std,Zn_мг_кг,-0.0195,0.8477,0.0195
Green_w3_std,Co_мг_кг,0.0801,0.5394,0.0801
Green_w3_median,N_%,0.2544,0.0106,0.2544
Green_w3_median,P_%,0.1018,0.3137,0.1018
Green_w3_median,K_%,0.2164,0.0306,0.2164
Green_w3_median,Ca_%,0.2872,0.0038,0.2872
Green_w3_median,Mg_%,-0.3246,0.0010,0.3246
Green_w3_median,S_%,0.1282,0.2036,0.1282
Green_w3_median,Нитраты_мг_кг,0.2363,0.0179,0.2363
Green_w3_median,Fe_мг_кг,0.0853,0.3986,0.0853
Green_w3_median,Mn_мг_кг,-0.3138,0.0015,0.3138
Green_w3_median,Cu_мг_кг,-0.1911,0.0609,0.1911
Green_w3_median,Zn_мг_кг,-0.1983,0.0480,0.1983
Green_w3_median,Co_мг_кг,-0.0224,0.8641,0.0224
Green_w3_p25,N_%,0.2497,0.0122,0.2497
Green_w3_p25,P_%,0.1100,0.2758,0.1100
Green_w3_p25,K_%,0.2197,0.0281,0.2197
Green_w3_p25,Ca_%,0.2791,0.0049,0.2791
Green_w3_p25,Mg_%,-0.3291,0.0008,0.3291
Green_w3_p25,S_%,0.1279,0.2048,0.1279
Green_w3_p25,Нитраты_мг_кг,0.2394,0.0164,0.2394
Green_w3_p25,Fe_мг_кг,0.0715,0.4794,0.0715
Green_w3_p25,Mn_мг_кг,-0.3191,0.0012,0.3191
Green_w3_p25,Cu_мг_кг,-0.1970,0.0532,0.1970
Green_w3_p25,Zn_мг_кг,-0.1986,0.0477,0.1986
Green_w3_p25,Co_мг_кг,-0.0378,0.7722,0.0378
Green_w3_p75,N_%,0.2567,0.0099,0.2567
Green_w3_p75,P_%,0.1238,0.2197,0.1238
Green_w3_p75,K_%,0.2167,0.0303,0.2167
Green_w3_p75,Ca_%,0.2974,0.0027,0.2974
Green_w3_p75,Mg_%,-0.3131,0.0015,0.3131
Green_w3_p75,S_%,0.1329,0.1873,0.1329
Green_w3_p75,Нитраты_мг_кг,0.2270,0.0231,0.2270
Green_w3_p75,Fe_мг_кг,0.0805,0.4257,0.0805
Green_w3_p75,Mn_мг_кг,-0.3118,0.0016,0.3118
Green_w3_p75,Cu_мг_кг,-0.1925,0.0589,0.1925
Green_w3_p75,Zn_мг_кг,-0.1863,0.0635,0.1863
Green_w3_p75,Co_мг_кг,-0.0207,0.8743,0.0207
Green_w3_cv,N_%,0.0636,0.5297,0.0636
Green_w3_cv,P_%,0.0458,0.6506,0.0458
Green_w3_cv,K_%,-0.0368,0.7166,0.0368
Green_w3_cv,Ca_%,0.0484,0.6325,0.0484
Green_w3_cv,Mg_%,0.2130,0.0334,0.2130
Green_w3_cv,S_%,0.0429,0.6716,0.0429
Green_w3_cv,Нитраты_мг_кг,-0.0590,0.5599,0.0590
Green_w3_cv,Fe_мг_кг,0.0307,0.7619,0.0307
Green_w3_cv,Mn_мг_кг,0.1308,0.1945,0.1308
Green_w3_cv,Cu_мг_кг,0.0961,0.3493,0.0961
Green_w3_cv,Zn_мг_кг,0.1416,0.1600,0.1416
Green_w3_cv,Co_мг_кг,0.0878,0.5013,0.0878
Green_w3_range,N_%,0.2207,0.0273,0.2207
Green_w3_range,P_%,0.0656,0.5164,0.0656
Green_w3_range,K_%,0.0871,0.3888,0.0871
Green_w3_range,Ca_%,0.2383,0.0170,0.2383
Green_w3_range,Mg_%,-0.0109,0.9142,0.0109
Green_w3_range,S_%,0.0910,0.3676,0.0910
Green_w3_range,Нитраты_мг_кг,0.0730,0.4706,0.0730
Green_w3_range,Fe_мг_кг,0.0737,0.4661,0.0737
Green_w3_range,Mn_мг_кг,-0.0513,0.6123,0.0513
Green_w3_range,Cu_мг_кг,-0.0190,0.8536,0.0190
Green_w3_range,Zn_мг_кг,0.0129,0.8983,0.0129
Green_w3_range,Co_мг_кг,0.1158,0.3743,0.1158
Red_w3_mean,N_%,0.2391,0.0166,0.2391
Red_w3_mean,P_%,-0.0357,0.7241,0.0357
Red_w3_mean,K_%,0.0912,0.3669,0.0912
Red_w3_mean,Ca_%,0.3808,0.0001,0.3808
Red_w3_mean,Mg_%,-0.1788,0.0751,0.1788
Red_w3_mean,S_%,0.0722,0.4756,0.0722
Red_w3_mean,Нитраты_мг_кг,0.0773,0.4444,0.0773
Red_w3_mean,Fe_мг_кг,0.0915,0.3654,0.0915
Red_w3_mean,Mn_мг_кг,-0.1824,0.0693,0.1824
Red_w3_mean,Cu_мг_кг,-0.1792,0.0791,0.1792
Red_w3_mean,Zn_мг_кг,-0.1611,0.1094,0.1611
Red_w3_mean,Co_мг_кг,-0.0727,0.5774,0.0727
Red_w3_std,N_%,0.1732,0.0848,0.1732
Red_w3_std,P_%,-0.0012,0.9908,0.0012
Red_w3_std,K_%,0.0265,0.7938,0.0265
Red_w3_std,Ca_%,0.2727,0.0060,0.2727
Red_w3_std,Mg_%,-0.1593,0.1134,0.1593
Red_w3_std,S_%,-0.0264,0.7946,0.0264
Red_w3_std,Нитраты_мг_кг,0.0263,0.7950,0.0263
Red_w3_std,Fe_мг_кг,-0.0059,0.9534,0.0059
Red_w3_std,Mn_мг_кг,-0.1723,0.0865,0.1723
Red_w3_std,Cu_мг_кг,-0.1717,0.0926,0.1717
Red_w3_std,Zn_мг_кг,-0.1602,0.1113,0.1602
Red_w3_std,Co_мг_кг,-0.1176,0.3667,0.1176
Red_w3_median,N_%,0.2365,0.0179,0.2365
Red_w3_median,P_%,-0.0362,0.7209,0.0362
Red_w3_median,K_%,0.0800,0.4290,0.0800
Red_w3_median,Ca_%,0.3883,0.0001,0.3883
Red_w3_median,Mg_%,-0.1742,0.0831,0.1742
Red_w3_median,S_%,0.0646,0.5234,0.0646
Red_w3_median,Нитраты_мг_кг,0.0668,0.5089,0.0668
Red_w3_median,Fe_мг_кг,0.0890,0.3783,0.0890
Red_w3_median,Mn_мг_кг,-0.1822,0.0697,0.1822
Red_w3_median,Cu_мг_кг,-0.1789,0.0795,0.1789
Red_w3_median,Zn_мг_кг,-0.1603,0.1111,0.1603
Red_w3_median,Co_мг_кг,-0.0808,0.5360,0.0808
Red_w3_p25,N_%,0.2334,0.0195,0.2334
Red_w3_p25,P_%,-0.0464,0.6466,0.0464
Red_w3_p25,K_%,0.0948,0.3480,0.0948
Red_w3_p25,Ca_%,0.3729,0.0001,0.3729
Red_w3_p25,Mg_%,-0.1788,0.0750,0.1788
Red_w3_p25,S_%,0.0786,0.4367,0.0786
Red_w3_p25,Нитраты_мг_кг,0.0806,0.4255,0.0806
Red_w3_p25,Fe_мг_кг,0.0980,0.3318,0.0980
Red_w3_p25,Mn_мг_кг,-0.1739,0.0835,0.1739
Red_w3_p25,Cu_мг_кг,-0.1783,0.0806,0.1783
Red_w3_p25,Zn_мг_кг,-0.1588,0.1145,0.1588
Red_w3_p25,Co_мг_кг,-0.0538,0.6806,0.0538
Red_w3_p75,N_%,0.2421,0.0152,0.2421
Red_w3_p75,P_%,-0.0244,0.8098,0.0244
Red_w3_p75,K_%,0.0966,0.3389,0.0966
Red_w3_p75,Ca_%,0.3764,0.0001,0.3764
Red_w3_p75,Mg_%,-0.1879,0.0612,0.1879
Red_w3_p75,S_%,0.0722,0.4756,0.0722
Red_w3_p75,Нитраты_мг_кг,0.0836,0.4085,0.0836
Red_w3_p75,Fe_мг_кг,0.0837,0.4078,0.0837
Red_w3_p75,Mn_мг_кг,-0.1936,0.0536,0.1936
Red_w3_p75,Cu_мг_кг,-0.1846,0.0703,0.1846
Red_w3_p75,Zn_мг_кг,-0.1699,0.0911,0.1699
Red_w3_p75,Co_мг_кг,-0.0837,0.5214,0.0837
Red_w3_cv,N_%,-0.0302,0.7655,0.0302
Red_w3_cv,P_%,0.0051,0.9600,0.0051
Red_w3_cv,K_%,-0.0777,0.4425,0.0777
Red_w3_cv,Ca_%,-0.0154,0.8790,0.0154
Red_w3_cv,Mg_%,-0.0715,0.4797,0.0715
Red_w3_cv,S_%,-0.1182,0.2414,0.1182
Red_w3_cv,Нитраты_мг_кг,-0.0528,0.6018,0.0528
Red_w3_cv,Fe_мг_кг,-0.1055,0.2962,0.1055
Red_w3_cv,Mn_мг_кг,-0.1325,0.1888,0.1325
Red_w3_cv,Cu_мг_кг,-0.1180,0.2497,0.1180
Red_w3_cv,Zn_мг_кг,-0.1254,0.2138,0.1254
Red_w3_cv,Co_мг_кг,-0.0950,0.4663,0.0950
Red_w3_range,N_%,0.1628,0.1056,0.1628
Red_w3_range,P_%,-0.0213,0.8331,0.0213
Red_w3_range,K_%,0.0130,0.8980,0.0130
Red_w3_range,Ca_%,0.2729,0.0060,0.2729
Red_w3_range,Mg_%,-0.1509,0.1339,0.1509
Red_w3_range,S_%,-0.0318,0.7534,0.0318
Red_w3_range,Нитраты_мг_кг,-0.0016,0.9870,0.0016
Red_w3_range,Fe_мг_кг,-0.0031,0.9754,0.0031
Red_w3_range,Mn_мг_кг,-0.1499,0.1365,0.1499
Red_w3_range,Cu_мг_кг,-0.1706,0.0948,0.1706
Red_w3_range,Zn_мг_кг,-0.1555,0.1225,0.1555
Red_w3_range,Co_мг_кг,-0.0887,0.4965,0.0887
RedEdge_w3_mean,N_%,0.1937,0.0535,0.1937
RedEdge_w3_mean,P_%,0.1017,0.3138,0.1017
RedEdge_w3_mean,K_%,0.2242,0.0249,0.2242
RedEdge_w3_mean,Ca_%,0.1323,0.1894,0.1323
RedEdge_w3_mean,Mg_%,-0.3229,0.0011,0.3229
RedEdge_w3_mean,S_%,0.0699,0.4893,0.0699
RedEdge_w3_mean,Нитраты_мг_кг,0.2458,0.0137,0.2458
RedEdge_w3_mean,Fe_мг_кг,0.0788,0.4359,0.0788
RedEdge_w3_mean,Mn_мг_кг,-0.2834,0.0043,0.2834
RedEdge_w3_mean,Cu_мг_кг,-0.1214,0.2363,0.1214
RedEdge_w3_mean,Zn_мг_кг,-0.1384,0.1695,0.1384
RedEdge_w3_mean,Co_мг_кг,-0.0141,0.9140,0.0141
RedEdge_w3_std,N_%,-0.0326,0.7476,0.0326
RedEdge_w3_std,P_%,0.0125,0.9020,0.0125
RedEdge_w3_std,K_%,0.0723,0.4747,0.0723
RedEdge_w3_std,Ca_%,0.0675,0.5043,0.0675
RedEdge_w3_std,Mg_%,-0.0213,0.8337,0.0213
RedEdge_w3_std,S_%,0.0036,0.9717,0.0036
RedEdge_w3_std,Нитраты_мг_кг,0.0721,0.4762,0.0721
RedEdge_w3_std,Fe_мг_кг,0.2399,0.0162,0.2399
RedEdge_w3_std,Mn_мг_кг,0.0476,0.6381,0.0476
RedEdge_w3_std,Cu_мг_кг,0.0476,0.6432,0.0476
RedEdge_w3_std,Zn_мг_кг,0.0044,0.9651,0.0044
RedEdge_w3_std,Co_мг_кг,0.1363,0.2949,0.1363
RedEdge_w3_median,N_%,0.1806,0.0722,0.1806
RedEdge_w3_median,P_%,0.0865,0.3920,0.0865
RedEdge_w3_median,K_%,0.2003,0.0457,0.2003
RedEdge_w3_median,Ca_%,0.1289,0.2012,0.1289
RedEdge_w3_median,Mg_%,-0.3192,0.0012,0.3192
RedEdge_w3_median,S_%,0.0525,0.6038,0.0525
RedEdge_w3_median,Нитраты_мг_кг,0.2334,0.0194,0.2334
RedEdge_w3_median,Fe_мг_кг,0.0863,0.3934,0.0863
RedEdge_w3_median,Mn_мг_кг,-0.2790,0.0049,0.2790
RedEdge_w3_median,Cu_мг_кг,-0.1170,0.2536,0.1170
RedEdge_w3_median,Zn_мг_кг,-0.1397,0.1657,0.1397
RedEdge_w3_median,Co_мг_кг,-0.0045,0.9725,0.0045
RedEdge_w3_p25,N_%,0.2011,0.0448,0.2011
RedEdge_w3_p25,P_%,0.1095,0.2784,0.1095
RedEdge_w3_p25,K_%,0.2299,0.0214,0.2299
RedEdge_w3_p25,Ca_%,0.1249,0.2155,0.1249
RedEdge_w3_p25,Mg_%,-0.3400,0.0005,0.3400
RedEdge_w3_p25,S_%,0.0750,0.4586,0.0750
RedEdge_w3_p25,Нитраты_мг_кг,0.2485,0.0127,0.2485
RedEdge_w3_p25,Fe_мг_кг,0.0584,0.5640,0.0584
RedEdge_w3_p25,Mn_мг_кг,-0.3118,0.0016,0.3118
RedEdge_w3_p25,Cu_мг_кг,-0.1396,0.1728,0.1396
RedEdge_w3_p25,Zn_мг_кг,-0.1558,0.1216,0.1558
RedEdge_w3_p25,Co_мг_кг,-0.0293,0.8226,0.0293
RedEdge_w3_p75,N_%,0.1817,0.0705,0.1817
RedEdge_w3_p75,P_%,0.0948,0.3483,0.0948
RedEdge_w3_p75,K_%,0.2252,0.0243,0.2252
RedEdge_w3_p75,Ca_%,0.1291,0.2004,0.1291
RedEdge_w3_p75,Mg_%,-0.3191,0.0012,0.3191
RedEdge_w3_p75,S_%,0.0659,0.5145,0.0659
RedEdge_w3_p75,Нитраты_мг_кг,0.2406,0.0159,0.2406
RedEdge_w3_p75,Fe_мг_кг,0.0886,0.3809,0.0886
RedEdge_w3_p75,Mn_мг_кг,-0.2737,0.0059,0.2737
RedEdge_w3_p75,Cu_мг_кг,-0.1190,0.2455,0.1190
RedEdge_w3_p75,Zn_мг_кг,-0.1372,0.1735,0.1372
RedEdge_w3_p75,Co_мг_кг,-0.0145,0.9119,0.0145
RedEdge_w3_cv,N_%,-0.0756,0.4545,0.0756
RedEdge_w3_cv,P_%,-0.0353,0.7272,0.0353
RedEdge_w3_cv,K_%,-0.0151,0.8812,0.0151
RedEdge_w3_cv,Ca_%,-0.0497,0.6234,0.0497
RedEdge_w3_cv,Mg_%,0.2041,0.0417,0.2041
RedEdge_w3_cv,S_%,0.0318,0.7532,0.0318
RedEdge_w3_cv,Нитраты_мг_кг,-0.0535,0.5972,0.0535
RedEdge_w3_cv,Fe_мг_кг,0.1184,0.2409,0.1184
RedEdge_w3_cv,Mn_мг_кг,0.2567,0.0099,0.2567
RedEdge_w3_cv,Cu_мг_кг,0.1139,0.2668,0.1139
RedEdge_w3_cv,Zn_мг_кг,0.1183,0.2413,0.1183
RedEdge_w3_cv,Co_мг_кг,0.0726,0.5781,0.0726
RedEdge_w3_range,N_%,-0.0434,0.6681,0.0434
RedEdge_w3_range,P_%,0.0203,0.8411,0.0203
RedEdge_w3_range,K_%,0.0775,0.4435,0.0775
RedEdge_w3_range,Ca_%,0.0699,0.4893,0.0699
RedEdge_w3_range,Mg_%,-0.0449,0.6573,0.0449
RedEdge_w3_range,S_%,0.0192,0.8495,0.0192
RedEdge_w3_range,Нитраты_мг_кг,0.0811,0.4228,0.0811
RedEdge_w3_range,Fe_мг_кг,0.2566,0.0100,0.2566
RedEdge_w3_range,Mn_мг_кг,0.0122,0.9038,0.0122
RedEdge_w3_range,Cu_мг_кг,0.0226,0.8261,0.0226
RedEdge_w3_range,Zn_мг_кг,-0.0326,0.7474,0.0326
RedEdge_w3_range,Co_мг_кг,0.1429,0.2721,0.1429
NIR_w3_mean,N_%,0.0392,0.6988,0.0392
NIR_w3_mean,P_%,0.1565,0.1199,0.1565
NIR_w3_mean,K_%,0.1952,0.0516,0.1952
NIR_w3_mean,Ca_%,-0.1006,0.3194,0.1006
NIR_w3_mean,Mg_%,-0.2917,0.0032,0.2917
NIR_w3_mean,S_%,0.0990,0.3271,0.0990
NIR_w3_mean,Нитраты_мг_кг,0.2087,0.0372,0.2087
NIR_w3_mean,Fe_мг_кг,-0.0714,0.4802,0.0714
NIR_w3_mean,Mn_мг_кг,-0.2271,0.0231,0.2271
NIR_w3_mean,Cu_мг_кг,-0.0096,0.9259,0.0096
NIR_w3_mean,Zn_мг_кг,-0.0448,0.6579,0.0448
NIR_w3_mean,Co_мг_кг,0.1659,0.2013,0.1659
NIR_w3_std,N_%,-0.0214,0.8323,0.0214
NIR_w3_std,P_%,0.1878,0.0614,0.1878
NIR_w3_std,K_%,0.1976,0.0487,0.1976
NIR_w3_std,Ca_%,-0.0359,0.7228,0.0359
NIR_w3_std,Mg_%,-0.1910,0.0569,0.1910
NIR_w3_std,S_%,0.0491,0.6276,0.0491
NIR_w3_std,Нитраты_мг_кг,0.1207,0.2318,0.1207
NIR_w3_std,Fe_мг_кг,0.0954,0.3453,0.0954
NIR_w3_std,Mn_мг_кг,-0.2042,0.0415,0.2042
NIR_w3_std,Cu_мг_кг,-0.0641,0.5327,0.0641
NIR_w3_std,Zn_мг_кг,-0.1126,0.2649,0.1126
NIR_w3_std,Co_мг_кг,-0.0194,0.8823,0.0194
NIR_w3_median,N_%,0.0305,0.7630,0.0305
NIR_w3_median,P_%,0.1401,0.1645,0.1401
NIR_w3_median,K_%,0.1678,0.0951,0.1678
NIR_w3_median,Ca_%,-0.1026,0.3098,0.1026
NIR_w3_median,Mg_%,-0.2749,0.0056,0.2749
NIR_w3_median,S_%,0.0808,0.4245,0.0808
NIR_w3_median,Нитраты_мг_кг,0.1998,0.0463,0.1998
NIR_w3_median,Fe_мг_кг,-0.0662,0.5131,0.0662
NIR_w3_median,Mn_мг_кг,-0.2043,0.0415,0.2043
NIR_w3_median,Cu_мг_кг,0.0116,0.9106,0.0116
NIR_w3_median,Zn_мг_кг,-0.0284,0.7793,0.0284
NIR_w3_median,Co_мг_кг,0.1754,0.1764,0.1754
NIR_w3_p25,N_%,0.0434,0.6680,0.0434
NIR_w3_p25,P_%,0.1493,0.1382,0.1493
NIR_w3_p25,K_%,0.1787,0.0753,0.1787
NIR_w3_p25,Ca_%,-0.0926,0.3593,0.0926
NIR_w3_p25,Mg_%,-0.2780,0.0051,0.2780
NIR_w3_p25,S_%,0.1007,0.3187,0.1007
NIR_w3_p25,Нитраты_мг_кг,0.2000,0.0460,0.2000
NIR_w3_p25,Fe_мг_кг,-0.0869,0.3901,0.0869
NIR_w3_p25,Mn_мг_кг,-0.2136,0.0329,0.2136
NIR_w3_p25,Cu_мг_кг,-0.0031,0.9763,0.0031
NIR_w3_p25,Zn_мг_кг,-0.0348,0.7312,0.0348
NIR_w3_p25,Co_мг_кг,0.1796,0.1660,0.1796
NIR_w3_p75,N_%,0.0458,0.6509,0.0458
NIR_w3_p75,P_%,0.1611,0.1092,0.1611
NIR_w3_p75,K_%,0.2023,0.0435,0.2023
NIR_w3_p75,Ca_%,-0.0991,0.3265,0.0991
NIR_w3_p75,Mg_%,-0.2966,0.0027,0.2966
NIR_w3_p75,S_%,0.0982,0.3310,0.0982
NIR_w3_p75,Нитраты_мг_кг,0.2127,0.0336,0.2127
NIR_w3_p75,Fe_мг_кг,-0.0605,0.5496,0.0605
NIR_w3_p75,Mn_мг_кг,-0.2390,0.0166,0.2390
NIR_w3_p75,Cu_мг_кг,-0.0178,0.8624,0.0178
NIR_w3_p75,Zn_мг_кг,-0.0557,0.5820,0.0557
NIR_w3_p75,Co_мг_кг,0.1596,0.2192,0.1596
NIR_w3_cv,N_%,-0.0412,0.6841,0.0412
NIR_w3_cv,P_%,-0.1240,0.2189,0.1240
NIR_w3_cv,K_%,0.0168,0.8685,0.0168
NIR_w3_cv,Ca_%,-0.0860,0.3948,0.0860
NIR_w3_cv,Mg_%,-0.0296,0.7702,0.0296
NIR_w3_cv,S_%,-0.0342,0.7352,0.0342
NIR_w3_cv,Нитраты_мг_кг,-0.0405,0.6894,0.0405
NIR_w3_cv,Fe_мг_кг,-0.0066,0.9483,0.0066
NIR_w3_cv,Mn_мг_кг,0.0660,0.5140,0.0660
NIR_w3_cv,Cu_мг_кг,-0.0651,0.5261,0.0651
NIR_w3_cv,Zn_мг_кг,-0.0547,0.5889,0.0547
NIR_w3_cv,Co_мг_кг,0.0329,0.8010,0.0329
NIR_w3_range,N_%,-0.0263,0.7950,0.0263
NIR_w3_range,P_%,0.1891,0.0595,0.1891
NIR_w3_range,K_%,0.1922,0.0554,0.1922
NIR_w3_range,Ca_%,-0.0252,0.8031,0.0252
NIR_w3_range,Mg_%,-0.1857,0.0644,0.1857
NIR_w3_range,S_%,0.0620,0.5401,0.0620
NIR_w3_range,Нитраты_мг_кг,0.1147,0.2557,0.1147
NIR_w3_range,Fe_мг_кг,0.1269,0.2084,0.1269
NIR_w3_range,Mn_мг_кг,-0.2078,0.0380,0.2078
NIR_w3_range,Cu_мг_кг,-0.0688,0.5030,0.0688
NIR_w3_range,Zn_мг_кг,-0.1184,0.2407,0.1184
NIR_w3_range,Co_мг_кг,-0.0357,0.7848,0.0357
Blue_w5_mean,N_%,0.3095,0.0017,0.3095
Blue_w5_mean,P_%,-0.0168,0.8680,0.0168
Blue_w5_mean,K_%,0.1436,0.1539,0.1436
Blue_w5_mean,Ca_%,0.3595,0.0002,0.3595
Blue_w5_mean,Mg_%,-0.1983,0.0480,0.1983
Blue_w5_mean,S_%,0.1144,0.2573,0.1144
Blue_w5_mean,Нитраты_мг_кг,0.1596,0.1128,0.1596
Blue_w5_mean,Fe_мг_кг,0.0923,0.3611,0.0923
Blue_w5_mean,Mn_мг_кг,-0.2285,0.0222,0.2285
Blue_w5_mean,Cu_мг_кг,-0.1931,0.0581,0.1931
Blue_w5_mean,Zn_мг_кг,-0.1755,0.0808,0.1755
Blue_w5_mean,Co_мг_кг,-0.0444,0.7338,0.0444
Blue_w5_std,N_%,0.2599,0.0090,0.2599
Blue_w5_std,P_%,-0.0228,0.8217,0.0228
Blue_w5_std,K_%,0.1380,0.1710,0.1380
Blue_w5_std,Ca_%,0.2219,0.0265,0.2219
Blue_w5_std,Mg_%,-0.0823,0.4155,0.0823
Blue_w5_std,S_%,0.1110,0.2716,0.1110
Blue_w5_std,Нитраты_мг_кг,0.1362,0.1767,0.1362
Blue_w5_std,Fe_мг_кг,0.0934,0.3553,0.0934
Blue_w5_std,Mn_мг_кг,-0.1820,0.0699,0.1820
Blue_w5_std,Cu_мг_кг,-0.1353,0.1863,0.1353
Blue_w5_std,Zn_мг_кг,-0.1283,0.2035,0.1283
Blue_w5_std,Co_мг_кг,-0.0667,0.6096,0.0667
Blue_w5_median,N_%,0.3041,0.0021,0.3041
Blue_w5_median,P_%,-0.0033,0.9737,0.0033
Blue_w5_median,K_%,0.1421,0.1585,0.1421
Blue_w5_median,Ca_%,0.3567,0.0003,0.3567
Blue_w5_median,Mg_%,-0.2098,0.0361,0.2098
Blue_w5_median,S_%,0.1095,0.2782,0.1095
Blue_w5_median,Нитраты_мг_кг,0.1559,0.1215,0.1559
Blue_w5_median,Fe_мг_кг,0.0890,0.3785,0.0890
Blue_w5_median,Mn_мг_кг,-0.2280,0.0226,0.2280
Blue_w5_median,Cu_мг_кг,-0.1920,0.0595,0.1920
Blue_w5_median,Zn_мг_кг,-0.1749,0.0818,0.1749
Blue_w5_median,Co_мг_кг,-0.0442,0.7349,0.0442
Blue_w5_p25,N_%,0.3043,0.0021,0.3043
Blue_w5_p25,P_%,-0.0185,0.8549,0.0185
Blue_w5_p25,K_%,0.1388,0.1685,0.1388
Blue_w5_p25,Ca_%,0.3695,0.0002,0.3695
Blue_w5_p25,Mg_%,-0.2046,0.0411,0.2046
Blue_w5_p25,S_%,0.1156,0.2523,0.1156
Blue_w5_p25,Нитраты_мг_кг,0.1605,0.1106,0.1605
Blue_w5_p25,Fe_мг_кг,0.0909,0.3686,0.0909
Blue_w5_p25,Mn_мг_кг,-0.2223,0.0262,0.2223
Blue_w5_p25,Cu_мг_кг,-0.1954,0.0551,0.1954
Blue_w5_p25,Zn_мг_кг,-0.1748,0.0819,0.1748
Blue_w5_p25,Co_мг_кг,-0.0329,0.8015,0.0329
Blue_w5_p75,N_%,0.3109,0.0016,0.3109
Blue_w5_p75,P_%,-0.0057,0.9552,0.0057
Blue_w5_p75,K_%,0.1485,0.1403,0.1485
Blue_w5_p75,Ca_%,0.3515,0.0003,0.3515
Blue_w5_p75,Mg_%,-0.1951,0.0517,0.1951
Blue_w5_p75,S_%,0.1102,0.2752,0.1102
Blue_w5_p75,Нитраты_мг_кг,0.1577,0.1170,0.1577
Blue_w5_p75,Fe_мг_кг,0.0872,0.3884,0.0872
Blue_w5_p75,Mn_мг_кг,-0.2312,0.0206,0.2312
Blue_w5_p75,Cu_мг_кг,-0.1902,0.0620,0.1902
Blue_w5_p75,Zn_мг_кг,-0.1740,0.0833,0.1740
Blue_w5_p75,Co_мг_кг,-0.0514,0.6942,0.0514
Blue_w5_cv,N_%,0.0356,0.7254,0.0356
Blue_w5_cv,P_%,-0.0514,0.6119,0.0514
Blue_w5_cv,K_%,0.0027,0.9790,0.0027
Blue_w5_cv,Ca_%,-0.0227,0.8222,0.0227
Blue_w5_cv,Mg_%,0.0939,0.3528,0.0939
Blue_w5_cv,S_%,0.0062,0.9511,0.0062
Blue_w5_cv,Нитраты_мг_кг,0.0061,0.9516,0.0061
Blue_w5_cv,Fe_мг_кг,0.0287,0.7769,0.0287
Blue_w5_cv,Mn_мг_кг,-0.0365,0.7181,0.0365
Blue_w5_cv,Cu_мг_кг,0.0164,0.8730,0.0164
Blue_w5_cv,Zn_мг_кг,0.0028,0.9783,0.0028
Blue_w5_cv,Co_мг_кг,-0.1205,0.3549,0.1205
Blue_w5_range,N_%,0.2533,0.0110,0.2533
Blue_w5_range,P_%,-0.0210,0.8354,0.0210
Blue_w5_range,K_%,0.1454,0.1489,0.1454
Blue_w5_range,Ca_%,0.2206,0.0274,0.2206
Blue_w5_range,Mg_%,-0.0924,0.3604,0.0924
Blue_w5_range,S_%,0.1257,0.2127,0.1257
Blue_w5_range,Нитраты_мг_кг,0.1564,0.1202,0.1564
Blue_w5_range,Fe_мг_кг,0.1355,0.1790,0.1355
Blue_w5_range,Mn_мг_кг,-0.1801,0.0729,0.1801
Blue_w5_range,Cu_мг_кг,-0.1400,0.1715,0.1400
Blue_w5_range,Zn_мг_кг,-0.1313,0.1927,0.1313
Blue_w5_range,Co_мг_кг,-0.0601,0.6457,0.0601
Green_w5_mean,N_%,0.2551,0.0104,0.2551
Green_w5_mean,P_%,0.1000,0.3222,0.1000
Green_w5_mean,K_%,0.2232,0.0256,0.2232
