feature,element,pearson_r,p_value,abs_r
Blue_w3_range,Cu_мг_кг,0.1605,0.1164,0.1605
Blue_w3_range,Zn_мг_кг,0.1020,0.3200,0.1020
Blue_w3_range,Co_мг_кг,-0.0677,0.6551,0.0677
Green_w3_mean,N_%,0.2214,0.0293,0.2214
Green_w3_mean,P_%,0.1757,0.0852,0.1757
Green_w3_mean,K_%,0.1449,0.1569,0.1449
Green_w3_mean,Ca_%,-0.0325,0.7523,0.0325
Green_w3_mean,Mg_%,-0.0946,0.3565,0.0946
Green_w3_mean,S_%,0.1402,0.1708,0.1402
Green_w3_mean,Нитраты_мг_кг,-0.0004,0.9970,0.0004
Green_w3_mean,Fe_мг_кг,0.0467,0.6495,0.0467
Green_w3_mean,Mn_мг_кг,0.0212,0.8365,0.0212
Green_w3_mean,Cu_мг_кг,0.1906,0.0615,0.1906
Green_w3_mean,Zn_мг_кг,0.2205,0.0300,0.2205
Green_w3_mean,Co_мг_кг,0.0736,0.6267,0.0736
Green_w3_std,N_%,0.0444,0.6660,0.0444
Green_w3_std,P_%,0.1053,0.3045,0.1053
Green_w3_std,K_%,0.0952,0.3534,0.0952
Green_w3_std,Ca_%,0.0687,0.5037,0.0687
Green_w3_std,Mg_%,0.1071,0.2964,0.1071
Green_w3_std,S_%,0.0942,0.3589,0.0942
Green_w3_std,Нитраты_мг_кг,0.1436,0.1627,0.1436
Green_w3_std,Fe_мг_кг,-0.0052,0.9594,0.0052
Green_w3_std,Mn_мг_кг,-0.0540,0.5994,0.0540
Green_w3_std,Cu_мг_кг,0.0313,0.7610,0.0313
Green_w3_std,Zn_мг_кг,0.1384,0.1764,0.1384
Green_w3_std,Co_мг_кг,-0.0350,0.8174,0.0350
Green_w3_median,N_%,0.2299,0.0235,0.2299
Green_w3_median,P_%,0.1812,0.0757,0.1812
Green_w3_median,K_%,0.1621,0.1126,0.1621
Green_w3_median,Ca_%,-0.0186,0.8566,0.0186
Green_w3_median,Mg_%,-0.1008,0.3259,0.1008
Green_w3_median,S_%,0.1517,0.1379,0.1517
Green_w3_median,Нитраты_мг_кг,0.0191,0.8533,0.0191
Green_w3_median,Fe_мг_кг,0.0686,0.5043,0.0686
Green_w3_median,Mn_мг_кг,0.0293,0.7755,0.0293
Green_w3_median,Cu_мг_кг,0.1937,0.0573,0.1937
Green_w3_median,Zn_мг_кг,0.2255,0.0263,0.2255
Green_w3_median,Co_мг_кг,0.0804,0.5953,0.0804
Green_w3_p25,N_%,0.2268,0.0255,0.2268
Green_w3_p25,P_%,0.1565,0.1258,0.1565
Green_w3_p25,K_%,0.1376,0.1790,0.1376
Green_w3_p25,Ca_%,-0.0431,0.6749,0.0431
Green_w3_p25,Mg_%,-0.0958,0.3505,0.0958
Green_w3_p25,S_%,0.1283,0.2106,0.1283
Green_w3_p25,Нитраты_мг_кг,-0.0183,0.8596,0.0183
Green_w3_p25,Fe_мг_кг,0.0432,0.6742,0.0432
Green_w3_p25,Mn_мг_кг,0.0345,0.7375,0.0345
Green_w3_p25,Cu_мг_кг,0.1911,0.0608,0.1911
Green_w3_p25,Zn_мг_кг,0.2141,0.0353,0.2141
Green_w3_p25,Co_мг_кг,0.0631,0.6772,0.0631
Green_w3_p75,N_%,0.2160,0.0336,0.2160
Green_w3_p75,P_%,0.1863,0.0677,0.1863
Green_w3_p75,K_%,0.1490,0.1452,0.1490
Green_w3_p75,Ca_%,0.0021,0.9840,0.0021
Green_w3_p75,Mg_%,-0.0687,0.5040,0.0687
Green_w3_p75,S_%,0.1474,0.1497,0.1474
Green_w3_p75,Нитраты_мг_кг,0.0201,0.8461,0.0201
Green_w3_p75,Fe_мг_кг,0.0461,0.6537,0.0461
Green_w3_p75,Mn_мг_кг,0.0139,0.8925,0.0139
Green_w3_p75,Cu_мг_кг,0.1730,0.0901,0.1730
Green_w3_p75,Zn_мг_кг,0.2252,0.0266,0.2252
Green_w3_p75,Co_мг_кг,0.0619,0.6830,0.0619
Green_w3_cv,N_%,-0.1873,0.0662,0.1873
Green_w3_cv,P_%,-0.2340,0.0211,0.2340
Green_w3_cv,K_%,-0.1425,0.1637,0.1425
Green_w3_cv,Ca_%,-0.0631,0.5389,0.0631
Green_w3_cv,Mg_%,0.0914,0.3731,0.0914
Green_w3_cv,S_%,-0.0910,0.3755,0.0910
Green_w3_cv,Нитраты_мг_кг,-0.0421,0.6836,0.0421
Green_w3_cv,Fe_мг_кг,-0.1401,0.1711,0.1401
Green_w3_cv,Mn_мг_кг,-0.0390,0.7045,0.0390
Green_w3_cv,Cu_мг_кг,-0.1315,0.1991,0.1315
Green_w3_cv,Zn_мг_кг,-0.1635,0.1095,0.1635
Green_w3_cv,Co_мг_кг,-0.0473,0.7548,0.0473
Green_w3_range,N_%,0.0543,0.5970,0.0543
Green_w3_range,P_%,0.0616,0.5488,0.0616
Green_w3_range,K_%,0.0755,0.4622,0.0755
Green_w3_range,Ca_%,0.0336,0.7437,0.0336
Green_w3_range,Mg_%,0.1178,0.2505,0.1178
Green_w3_range,S_%,0.0872,0.3958,0.0872
Green_w3_range,Нитраты_мг_кг,0.1186,0.2497,0.1186
Green_w3_range,Fe_мг_кг,-0.0168,0.8700,0.0168
Green_w3_range,Mn_мг_кг,-0.0159,0.8771,0.0159
Green_w3_range,Cu_мг_кг,0.0391,0.7038,0.0391
Green_w3_range,Zn_мг_кг,0.1353,0.1862,0.1353
Green_w3_range,Co_мг_кг,-0.0749,0.6208,0.0749
Red_w3_mean,N_%,0.2159,0.0337,0.2159
Red_w3_mean,P_%,0.0468,0.6493,0.0468
Red_w3_mean,K_%,0.0924,0.3681,0.0924
Red_w3_mean,Ca_%,-0.0647,0.5289,0.0647
Red_w3_mean,Mg_%,-0.0210,0.8382,0.0210
Red_w3_mean,S_%,0.0972,0.3435,0.0972
Red_w3_mean,Нитраты_мг_кг,-0.0266,0.7966,0.0266
Red_w3_mean,Fe_мг_кг,0.0118,0.9084,0.0118
Red_w3_mean,Mn_мг_кг,0.0514,0.6169,0.0514
Red_w3_mean,Cu_мг_кг,0.1990,0.0507,0.1990
Red_w3_mean,Zn_мг_кг,0.1739,0.0886,0.1739
Red_w3_mean,Co_мг_кг,0.1132,0.4537,0.1132
Red_w3_std,N_%,0.0522,0.6116,0.0522
Red_w3_std,P_%,0.1448,0.1569,0.1448
Red_w3_std,K_%,0.0215,0.8341,0.0215
Red_w3_std,Ca_%,-0.0203,0.8433,0.0203
Red_w3_std,Mg_%,-0.0194,0.8505,0.0194
Red_w3_std,S_%,0.0618,0.5473,0.0618
Red_w3_std,Нитраты_мг_кг,0.0009,0.9929,0.0009
Red_w3_std,Fe_мг_кг,0.0140,0.8921,0.0140
Red_w3_std,Mn_мг_кг,-0.0104,0.9192,0.0104
Red_w3_std,Cu_мг_кг,0.1386,0.1758,0.1386
Red_w3_std,Zn_мг_кг,0.1393,0.1737,0.1393
Red_w3_std,Co_мг_кг,-0.0384,0.8001,0.0384
Red_w3_median,N_%,0.2351,0.0204,0.2351
Red_w3_median,P_%,0.0543,0.5975,0.0543
Red_w3_median,K_%,0.1066,0.2989,0.1066
Red_w3_median,Ca_%,-0.0486,0.6367,0.0486
Red_w3_median,Mg_%,-0.0133,0.8972,0.0133
Red_w3_median,S_%,0.1132,0.2696,0.1132
Red_w3_median,Нитраты_мг_кг,-0.0066,0.9493,0.0066
Red_w3_median,Fe_мг_кг,0.0281,0.7850,0.0281
Red_w3_median,Mn_мг_кг,0.0674,0.5120,0.0674
Red_w3_median,Cu_мг_кг,0.1991,0.0506,0.1991
Red_w3_median,Zn_мг_кг,0.1948,0.0559,0.1948
Red_w3_median,Co_мг_кг,0.1101,0.4665,0.1101
Red_w3_p25,N_%,0.2122,0.0369,0.2122
Red_w3_p25,P_%,0.0116,0.9100,0.0116
Red_w3_p25,K_%,0.0854,0.4056,0.0854
Red_w3_p25,Ca_%,-0.0715,0.4864,0.0715
Red_w3_p25,Mg_%,-0.0294,0.7752,0.0294
Red_w3_p25,S_%,0.0847,0.4096,0.0847
Red_w3_p25,Нитраты_мг_кг,-0.0367,0.7229,0.0367
Red_w3_p25,Fe_мг_кг,-0.0038,0.9708,0.0038
Red_w3_p25,Mn_мг_кг,0.0515,0.6163,0.0515
Red_w3_p25,Cu_мг_кг,0.1898,0.0626,0.1898
Red_w3_p25,Zn_мг_кг,0.1486,0.1464,0.1486
Red_w3_p25,Co_мг_кг,0.1028,0.4964,0.1028
Red_w3_p75,N_%,0.1957,0.0548,0.1957
Red_w3_p75,P_%,0.0621,0.5458,0.0621
Red_w3_p75,K_%,0.0908,0.3765,0.0908
Red_w3_p75,Ca_%,-0.0575,0.5756,0.0575
Red_w3_p75,Mg_%,-0.0227,0.8257,0.0227
Red_w3_p75,S_%,0.0934,0.3631,0.0934
Red_w3_p75,Нитраты_мг_кг,-0.0338,0.7440,0.0338
Red_w3_p75,Fe_мг_кг,0.0134,0.8960,0.0134
Red_w3_p75,Mn_мг_кг,0.0501,0.6261,0.0501
Red_w3_p75,Cu_мг_кг,0.2067,0.0423,0.2067
Red_w3_p75,Zn_мг_кг,0.1759,0.0848,0.1759
Red_w3_p75,Co_мг_кг,0.1025,0.4979,0.1025
Red_w3_cv,N_%,-0.0847,0.4097,0.0847
Red_w3_cv,P_%,0.1461,0.1533,0.1461
Red_w3_cv,K_%,0.0043,0.9663,0.0043
Red_w3_cv,Ca_%,0.0636,0.5362,0.0636
Red_w3_cv,Mg_%,0.0394,0.7013,0.0394
Red_w3_cv,S_%,0.0607,0.5550,0.0607
Red_w3_cv,Нитраты_мг_кг,0.0989,0.3378,0.0989
Red_w3_cv,Fe_мг_кг,0.0011,0.9916,0.0011
Red_w3_cv,Mn_мг_кг,-0.0568,0.5806,0.0568
Red_w3_cv,Cu_мг_кг,0.0392,0.7032,0.0392
Red_w3_cv,Zn_мг_кг,0.1057,0.3027,0.1057
Red_w3_cv,Co_мг_кг,-0.1567,0.2984,0.1567
Red_w3_range,N_%,0.0559,0.5863,0.0559
Red_w3_range,P_%,0.1249,0.2230,0.1249
Red_w3_range,K_%,0.0020,0.9849,0.0020
Red_w3_range,Ca_%,-0.0402,0.6958,0.0402
Red_w3_range,Mg_%,-0.0327,0.7506,0.0327
Red_w3_range,S_%,0.0503,0.6243,0.0503
Red_w3_range,Нитраты_мг_кг,0.0041,0.9685,0.0041
Red_w3_range,Fe_мг_кг,0.0196,0.8488,0.0196
Red_w3_range,Mn_мг_кг,-0.0165,0.8727,0.0165
Red_w3_range,Cu_мг_кг,0.1292,0.2072,0.1292
Red_w3_range,Zn_мг_кг,0.1345,0.1892,0.1345
Red_w3_range,Co_мг_кг,-0.0461,0.7608,0.0461
RedEdge_w3_mean,N_%,0.1601,0.1173,0.1601
RedEdge_w3_mean,P_%,0.2318,0.0223,0.2318
RedEdge_w3_mean,K_%,0.1389,0.1747,0.1389
RedEdge_w3_mean,Ca_%,-0.0586,0.5687,0.0586
RedEdge_w3_mean,Mg_%,-0.1411,0.1681,0.1411
RedEdge_w3_mean,S_%,0.0904,0.3787,0.0904
RedEdge_w3_mean,Нитраты_мг_кг,-0.0142,0.8911,0.0142
RedEdge_w3_mean,Fe_мг_кг,0.0118,0.9088,0.0118
RedEdge_w3_mean,Mn_мг_кг,-0.0298,0.7722,0.0298
RedEdge_w3_mean,Cu_мг_кг,0.1827,0.0733,0.1827
RedEdge_w3_mean,Zn_мг_кг,0.2145,0.0349,0.2145
RedEdge_w3_mean,Co_мг_кг,0.0002,0.9991,0.0002
RedEdge_w3_std,N_%,0.1035,0.3130,0.1035
RedEdge_w3_std,P_%,0.0995,0.3320,0.0995
RedEdge_w3_std,K_%,0.0991,0.3340,0.0991
RedEdge_w3_std,Ca_%,0.0764,0.4572,0.0764
RedEdge_w3_std,Mg_%,0.1219,0.2341,0.1219
RedEdge_w3_std,S_%,0.1411,0.1681,0.1411
RedEdge_w3_std,Нитраты_мг_кг,0.1259,0.2215,0.1259
RedEdge_w3_std,Fe_мг_кг,-0.0600,0.5594,0.0600
RedEdge_w3_std,Mn_мг_кг,-0.0567,0.5812,0.0567
RedEdge_w3_std,Cu_мг_кг,-0.0135,0.8959,0.0135
RedEdge_w3_std,Zn_мг_кг,0.1118,0.2757,0.1118
RedEdge_w3_std,Co_мг_кг,-0.1423,0.3455,0.1423
RedEdge_w3_median,N_%,0.1457,0.1544,0.1457
RedEdge_w3_median,P_%,0.2339,0.0211,0.2339
RedEdge_w3_median,K_%,0.1311,0.2006,0.1311
RedEdge_w3_median,Ca_%,-0.0614,0.5501,0.0614
RedEdge_w3_median,Mg_%,-0.1407,0.1691,0.1407
RedEdge_w3_median,S_%,0.0796,0.4381,0.0796
RedEdge_w3_median,Нитраты_мг_кг,-0.0201,0.8455,0.0201
RedEdge_w3_median,Fe_мг_кг,0.0065,0.9499,0.0065
RedEdge_w3_median,Mn_мг_кг,-0.0187,0.8556,0.0187
RedEdge_w3_median,Cu_мг_кг,0.1729,0.0904,0.1729
RedEdge_w3_median,Zn_мг_кг,0.1908,0.0611,0.1908
RedEdge_w3_median,Co_мг_кг,-0.0034,0.9820,0.0034
RedEdge_w3_p25,N_%,0.1352,0.1868,0.1352
RedEdge_w3_p25,P_%,0.2090,0.0400,0.2090
RedEdge_w3_p25,K_%,0.1175,0.2516,0.1175
RedEdge_w3_p25,Ca_%,-0.1003,0.3284,0.1003
RedEdge_w3_p25,Mg_%,-0.1615,0.1139,0.1615
RedEdge_w3_p25,S_%,0.0607,0.5546,0.0607
RedEdge_w3_p25,Нитраты_мг_кг,-0.0472,0.6478,0.0472
RedEdge_w3_p25,Fe_мг_кг,0.0225,0.8267,0.0225
RedEdge_w3_p25,Mn_мг_кг,-0.0240,0.8154,0.0240
RedEdge_w3_p25,Cu_мг_кг,0.1871,0.0664,0.1871
RedEdge_w3_p25,Zn_мг_кг,0.1935,0.0576,0.1935
RedEdge_w3_p25,Co_мг_кг,0.0425,0.7791,0.0425
RedEdge_w3_p75,N_%,0.1759,0.0848,0.1759
RedEdge_w3_p75,P_%,0.2369,0.0195,0.2369
RedEdge_w3_p75,K_%,0.1436,0.1606,0.1436
RedEdge_w3_p75,Ca_%,-0.0269,0.7935,0.0269
RedEdge_w3_p75,Mg_%,-0.1126,0.2720,0.1126
RedEdge_w3_p75,S_%,0.1005,0.3275,0.1005
RedEdge_w3_p75,Нитраты_мг_кг,0.0009,0.9933,0.0009
RedEdge_w3_p75,Fe_мг_кг,0.0045,0.9652,0.0045
RedEdge_w3_p75,Mn_мг_кг,-0.0374,0.7158,0.0374
RedEdge_w3_p75,Cu_мг_кг,0.1631,0.1104,0.1631
RedEdge_w3_p75,Zn_мг_кг,0.2180,0.0319,0.2180
RedEdge_w3_p75,Co_мг_кг,-0.0582,0.7006,0.0582
RedEdge_w3_cv,N_%,0.0014,0.9888,0.0014
RedEdge_w3_cv,P_%,-0.0205,0.8416,0.0205
RedEdge_w3_cv,K_%,-0.0121,0.9065,0.0121
RedEdge_w3_cv,Ca_%,0.0447,0.6636,0.0447
RedEdge_w3_cv,Mg_%,0.0433,0.6739,0.0433
RedEdge_w3_cv,S_%,-0.0751,0.4649,0.0751
RedEdge_w3_cv,Нитраты_мг_кг,-0.0223,0.8292,0.0223
RedEdge_w3_cv,Fe_мг_кг,0.0575,0.5757,0.0575
RedEdge_w3_cv,Mn_мг_кг,0.0764,0.4572,0.0764
RedEdge_w3_cv,Cu_мг_кг,-0.0145,0.8881,0.0145
RedEdge_w3_cv,Zn_мг_кг,0.0172,0.8671,0.0172
RedEdge_w3_cv,Co_мг_кг,-0.1223,0.4181,0.1223
RedEdge_w3_range,N_%,0.1067,0.2981,0.1067
RedEdge_w3_range,P_%,0.0915,0.3727,0.0915
RedEdge_w3_range,K_%,0.0917,0.3718,0.0917
RedEdge_w3_range,Ca_%,0.0349,0.7341,0.0349
RedEdge_w3_range,Mg_%,0.1380,0.1777,0.1380
RedEdge_w3_range,S_%,0.1328,0.1946,0.1328
RedEdge_w3_range,Нитраты_мг_кг,0.1199,0.2446,0.1199
RedEdge_w3_range,Fe_мг_кг,-0.0701,0.4952,0.0701
RedEdge_w3_range,Mn_мг_кг,-0.0447,0.6641,0.0447
RedEdge_w3_range,Cu_мг_кг,0.0048,0.9624,0.0048
RedEdge_w3_range,Zn_мг_кг,0.1184,0.2480,0.1184
RedEdge_w3_range,Co_мг_кг,-0.1144,0.4490,0.1144
NIR_w3_mean,N_%,0.0682,0.5071,0.0682
NIR_w3_mean,P_%,0.2647,0.0088,0.2647
NIR_w3_mean,K_%,0.1325,0.1959,0.1325
NIR_w3_mean,Ca_%,0.0897,0.3825,0.0897
NIR_w3_mean,Mg_%,-0.0585,0.5689,0.0585
NIR_w3_mean,S_%,0.1201,0.2414,0.1201
NIR_w3_mean,Нитраты_мг_кг,0.0688,0.5056,0.0688
NIR_w3_mean,Fe_мг_кг,-0.0352,0.7321,0.0352
NIR_w3_mean,Mn_мг_кг,-0.0220,0.8303,0.0220
NIR_w3_mean,Cu_мг_кг,0.1115,0.2768,0.1115
NIR_w3_mean,Zn_мг_кг,0.2742,0.0066,0.2742
NIR_w3_mean,Co_мг_кг,-0.1331,0.3778,0.1331
NIR_w3_std,N_%,0.0230,0.8229,0.0230
NIR_w3_std,P_%,-0.0516,0.6157,0.0516
NIR_w3_std,K_%,-0.0086,0.9333,0.0086
NIR_w3_std,Ca_%,-0.0055,0.9576,0.0055
NIR_w3_std,Mg_%,0.1890,0.0637,0.1890
NIR_w3_std,S_%,0.0544,0.5968,0.0544
NIR_w3_std,Нитраты_мг_кг,0.1061,0.3034,0.1061
NIR_w3_std,Fe_мг_кг,0.0170,0.8689,0.0170
NIR_w3_std,Mn_мг_кг,-0.0835,0.4160,0.0835
NIR_w3_std,Cu_мг_кг,-0.1988,0.0510,0.1988
NIR_w3_std,Zn_мг_кг,-0.0622,0.5447,0.0622
NIR_w3_std,Co_мг_кг,-0.0975,0.5191,0.0975
NIR_w3_median,N_%,0.0680,0.5084,0.0680
NIR_w3_median,P_%,0.2581,0.0107,0.2581
NIR_w3_median,K_%,0.1267,0.2163,0.1267
NIR_w3_median,Ca_%,0.0748,0.4663,0.0748
NIR_w3_median,Mg_%,-0.0534,0.6036,0.0534
NIR_w3_median,S_%,0.1069,0.2972,0.1069
NIR_w3_median,Нитраты_мг_кг,0.0702,0.4969,0.0702
NIR_w3_median,Fe_мг_кг,-0.0232,0.8213,0.0232
NIR_w3_median,Mn_мг_кг,-0.0165,0.8729,0.0165
NIR_w3_median,Cu_мг_кг,0.0964,0.3477,0.0964
NIR_w3_median,Zn_мг_кг,0.2598,0.0102,0.2598
NIR_w3_median,Co_мг_кг,-0.1626,0.2803,0.1626
NIR_w3_p25,N_%,0.0826,0.4214,0.0826
NIR_w3_p25,P_%,0.2847,0.0047,0.2847
NIR_w3_p25,K_%,0.1495,0.1440,0.1495
NIR_w3_p25,Ca_%,0.0950,0.3544,0.0950
NIR_w3_p25,Mg_%,-0.1115,0.2771,0.1115
NIR_w3_p25,S_%,0.1233,0.2290,0.1233
NIR_w3_p25,Нитраты_мг_кг,0.0574,0.5787,0.0574
NIR_w3_p25,Fe_мг_кг,-0.0443,0.6669,0.0443
NIR_w3_p25,Mn_мг_кг,-0.0127,0.9017,0.0127
NIR_w3_p25,Cu_мг_кг,0.1570,0.1246,0.1570
NIR_w3_p25,Zn_мг_кг,0.3011,0.0027,0.3011
NIR_w3_p25,Co_мг_кг,-0.1123,0.4575,0.1123
NIR_w3_p75,N_%,0.0523,0.6111,0.0523
NIR_w3_p75,P_%,0.2273,0.0252,0.2273
NIR_w3_p75,K_%,0.1128,0.2714,0.1128
NIR_w3_p75,Ca_%,0.0814,0.4282,0.0814
NIR_w3_p75,Mg_%,-0.0296,0.7738,0.0296
NIR_w3_p75,S_%,0.1110,0.2789,0.1110
NIR_w3_p75,Нитраты_мг_кг,0.0798,0.4397,0.0798
NIR_w3_p75,Fe_мг_кг,-0.0218,0.8322,0.0218
NIR_w3_p75,Mn_мг_кг,-0.0288,0.7796,0.0288
NIR_w3_p75,Cu_мг_кг,0.0758,0.4608,0.0758
NIR_w3_p75,Zn_мг_кг,0.2464,0.0150,0.2464
NIR_w3_p75,Co_мг_кг,-0.1400,0.3533,0.1400
NIR_w3_cv,N_%,0.0612,0.5512,0.0612
NIR_w3_cv,P_%,-0.1040,0.3106,0.1040
NIR_w3_cv,K_%,0.0007,0.9944,0.0007
NIR_w3_cv,Ca_%,-0.0028,0.9785,0.0028
NIR_w3_cv,Mg_%,0.2302,0.0233,0.2302
NIR_w3_cv,S_%,0.0915,0.3728,0.0915
NIR_w3_cv,Нитраты_мг_кг,0.1716,0.0945,0.1716
NIR_w3_cv,Fe_мг_кг,0.0577,0.5747,0.0577
NIR_w3_cv,Mn_мг_кг,-0.0977,0.3412,0.0977
NIR_w3_cv,Cu_мг_кг,-0.1961,0.0543,0.1961
NIR_w3_cv,Zn_мг_кг,-0.0980,0.3395,0.0980
NIR_w3_cv,Co_мг_кг,-0.0242,0.8730,0.0242
NIR_w3_range,N_%,0.0559,0.5868,0.0559
NIR_w3_range,P_%,-0.0196,0.8492,0.0196
NIR_w3_range,K_%,0.0139,0.8922,0.0139
NIR_w3_range,Ca_%,-0.0037,0.9714,0.0037
NIR_w3_range,Mg_%,0.1495,0.1438,0.1495
NIR_w3_range,S_%,0.0754,0.4630,0.0754
NIR_w3_range,Нитраты_мг_кг,0.1171,0.2557,0.1171
NIR_w3_range,Fe_мг_кг,0.0246,0.8109,0.0246
NIR_w3_range,Mn_мг_кг,-0.0559,0.5867,0.0559
NIR_w3_range,Cu_мг_кг,-0.1730,0.0902,0.1730
NIR_w3_range,Zn_мг_кг,-0.0360,0.7264,0.0360
NIR_w3_range,Co_мг_кг,-0.1090,0.4708,0.1090
Blue_w5_mean,N_%,0.2590,0.0104,0.2590
Blue_w5_mean,P_%,0.0497,0.6286,0.0497
Blue_w5_mean,K_%,0.0968,0.3454,0.0968
Blue_w5_mean,Ca_%,-0.0541,0.5985,0.0541
Blue_w5_mean,Mg_%,0.0035,0.9728,0.0035
Blue_w5_mean,S_%,0.1245,0.2243,0.1245
Blue_w5_mean,Нитраты_мг_кг,-0.0048,0.9631,0.0048
Blue_w5_mean,Fe_мг_кг,0.0599,0.5600,0.0599
Blue_w5_mean,Mn_мг_кг,0.0286,0.7813,0.0286
Blue_w5_mean,Cu_мг_кг,0.1968,0.0534,0.1968
Blue_w5_mean,Zn_мг_кг,0.2024,0.0468,0.2024
Blue_w5_mean,Co_мг_кг,0.1092,0.4698,0.1092
Blue_w5_std,N_%,0.1166,0.2555,0.1166
Blue_w5_std,P_%,0.1193,0.2446,0.1193
Blue_w5_std,K_%,0.0382,0.7102,0.0382
Blue_w5_std,Ca_%,-0.1036,0.3125,0.1036
Blue_w5_std,Mg_%,0.0273,0.7910,0.0273
Blue_w5_std,S_%,0.0338,0.7426,0.0338
Blue_w5_std,Нитраты_мг_кг,0.0073,0.9437,0.0073
Blue_w5_std,Fe_мг_кг,0.0329,0.7493,0.0329
Blue_w5_std,Mn_мг_кг,0.0081,0.9372,0.0081
Blue_w5_std,Cu_мг_кг,0.1357,0.1850,0.1357
Blue_w5_std,Zn_мг_кг,0.1739,0.0885,0.1739
Blue_w5_std,Co_мг_кг,0.0054,0.9718,0.0054
Blue_w5_median,N_%,0.2497,0.0137,0.2497
Blue_w5_median,P_%,0.0364,0.7230,0.0364
Blue_w5_median,K_%,0.0938,0.3610,0.0938
Blue_w5_median,Ca_%,-0.0582,0.5712,0.0582
Blue_w5_median,Mg_%,-0.0020,0.9843,0.0020
Blue_w5_median,S_%,0.1177,0.2510,0.1177
Blue_w5_median,Нитраты_мг_кг,-0.0071,0.9451,0.0071
Blue_w5_median,Fe_мг_кг,0.0463,0.6525,0.0463
Blue_w5_median,Mn_мг_кг,0.0260,0.8004,0.0260
Blue_w5_median,Cu_мг_кг,0.1971,0.0529,0.1971
Blue_w5_median,Zn_мг_кг,0.1999,0.0497,0.1999
Blue_w5_median,Co_мг_кг,0.0876,0.5625,0.0876
Blue_w5_p25,N_%,0.2602,0.0101,0.2602
Blue_w5_p25,P_%,0.0274,0.7902,0.0274
Blue_w5_p25,K_%,0.0869,0.3971,0.0869
Blue_w5_p25,Ca_%,-0.0544,0.5968,0.0544
Blue_w5_p25,Mg_%,0.0101,0.9217,0.0101
Blue_w5_p25,S_%,0.1314,0.1994,0.1314
Blue_w5_p25,Нитраты_мг_кг,-0.0068,0.9474,0.0068
Blue_w5_p25,Fe_мг_кг,0.0628,0.5409,0.0628
Blue_w5_p25,Mn_мг_кг,0.0302,0.7693,0.0302
Blue_w5_p25,Cu_мг_кг,0.2000,0.0495,0.2000
Blue_w5_p25,Zn_мг_кг,0.1909,0.0610,0.1909
Blue_w5_p25,Co_мг_кг,0.1248,0.4087,0.1248
Blue_w5_p75,N_%,0.2481,0.0143,0.2481
Blue_w5_p75,P_%,0.0631,0.5393,0.0631
Blue_w5_p75,K_%,0.0980,0.3397,0.0980
Blue_w5_p75,Ca_%,-0.0629,0.5402,0.0629
Blue_w5_p75,Mg_%,0.0029,0.9776,0.0029
Blue_w5_p75,S_%,0.1261,0.2186,0.1261
Blue_w5_p75,Нитраты_мг_кг,-0.0032,0.9755,0.0032
Blue_w5_p75,Fe_мг_кг,0.0601,0.5590,0.0601
Blue_w5_p75,Mn_мг_кг,0.0333,0.7463,0.0333
Blue_w5_p75,Cu_мг_кг,0.2150,0.0344,0.2150
Blue_w5_p75,Zn_мг_кг,0.2088,0.0401,0.2088
Blue_w5_p75,Co_мг_кг,0.1234,0.4139,0.1234
Blue_w5_cv,N_%,-0.1108,0.2800,0.1108
Blue_w5_cv,P_%,0.0599,0.5603,0.0599
Blue_w5_cv,K_%,-0.0618,0.5478,0.0618
Blue_w5_cv,Ca_%,-0.0955,0.3519,0.0955
Blue_w5_cv,Mg_%,0.0848,0.4090,0.0848
Blue_w5_cv,S_%,-0.0634,0.5375,0.0634
Blue_w5_cv,Нитраты_мг_кг,0.0350,0.7353,0.0350
Blue_w5_cv,Fe_мг_кг,-0.0494,0.6306,0.0494
Blue_w5_cv,Mn_мг_кг,-0.0471,0.6470,0.0471
Blue_w5_cv,Cu_мг_кг,-0.0387,0.7063,0.0387
Blue_w5_cv,Zn_мг_кг,0.0118,0.9083,0.0118
Blue_w5_cv,Co_мг_кг,-0.0910,0.5477,0.0910
Blue_w5_range,N_%,0.1347,0.1883,0.1347
Blue_w5_range,P_%,0.1058,0.3026,0.1058
Blue_w5_range,K_%,0.0343,0.7389,0.0343
Blue_w5_range,Ca_%,-0.1050,0.3059,0.1050
Blue_w5_range,Mg_%,0.0405,0.6940,0.0405
Blue_w5_range,S_%,0.0254,0.8046,0.0254
Blue_w5_range,Нитраты_мг_кг,0.0114,0.9125,0.0114
Blue_w5_range,Fe_мг_кг,0.0392,0.7032,0.0392
Blue_w5_range,Mn_мг_кг,0.0105,0.9183,0.0105
Blue_w5_range,Cu_мг_кг,0.1225,0.2320,0.1225
Blue_w5_range,Zn_мг_кг,0.1729,0.0903,0.1729
Blue_w5_range,Co_мг_кг,-0.0201,0.8946,0.0201
Green_w5_mean,N_%,0.2132,0.0360,0.2132
Green_w5_mean,P_%,0.1625,0.1119,0.1625
Green_w5_mean,K_%,0.1130,0.2705,0.1130
Green_w5_mean,Ca_%,-0.0464,0.6518,0.0464
Green_w5_mean,Mg_%,-0.0944,0.3579,0.0944
Green_w5_mean,S_%,0.1127,0.2719,0.1127
Green_w5_mean,Нитраты_мг_кг,-0.0068,0.9477,0.0068
Green_w5_mean,Fe_мг_кг,0.0508,0.6211,0.0508
Green_w5_mean,Mn_мг_кг,-0.0081,0.9372,0.0081
