feature,element,pearson_r,p_value,abs_r
Blue_w3_range,Fe_мг_кг,0.0979,0.3325,0.0979
Blue_w3_range,Mn_мг_кг,-0.2002,0.0458,0.2002
Blue_w3_range,Cu_мг_кг,-0.1933,0.0578,0.1933
Blue_w3_range,Zn_мг_кг,-0.2080,0.0379,0.2080
Blue_w3_range,Co_мг_кг,-0.1651,0.2035,0.1651
Green_w3_mean,N_%,0.0181,0.8582,0.0181
Green_w3_mean,P_%,0.1877,0.0615,0.1877
Green_w3_mean,K_%,0.1224,0.2250,0.1224
Green_w3_mean,Ca_%,0.1659,0.0991,0.1659
Green_w3_mean,Mg_%,-0.2172,0.0299,0.2172
Green_w3_mean,S_%,0.1398,0.1654,0.1398
Green_w3_mean,Нитраты_мг_кг,0.0755,0.4555,0.0755
Green_w3_mean,Fe_мг_кг,-0.0141,0.8890,0.0141
Green_w3_mean,Mn_мг_кг,-0.1578,0.1169,0.1578
Green_w3_mean,Cu_мг_кг,-0.2172,0.0326,0.2172
Green_w3_mean,Zn_мг_кг,-0.1819,0.0701,0.1819
Green_w3_mean,Co_мг_кг,-0.0533,0.6833,0.0533
Green_w3_std,N_%,-0.0376,0.7100,0.0376
Green_w3_std,P_%,0.0452,0.6554,0.0452
Green_w3_std,K_%,0.0716,0.4791,0.0716
Green_w3_std,Ca_%,0.1540,0.1260,0.1540
Green_w3_std,Mg_%,-0.0752,0.4568,0.0752
Green_w3_std,S_%,0.1277,0.2053,0.1277
Green_w3_std,Нитраты_мг_кг,0.0051,0.9599,0.0051
Green_w3_std,Fe_мг_кг,0.2133,0.0331,0.2133
Green_w3_std,Mn_мг_кг,-0.0833,0.4100,0.0833
Green_w3_std,Cu_мг_кг,-0.1135,0.2685,0.1135
Green_w3_std,Zn_мг_кг,-0.0990,0.3272,0.0990
Green_w3_std,Co_мг_кг,-0.1015,0.4364,0.1015
Green_w3_median,N_%,0.0412,0.6841,0.0412
Green_w3_median,P_%,0.2010,0.0449,0.2010
Green_w3_median,K_%,0.1346,0.1819,0.1346
Green_w3_median,Ca_%,0.1698,0.0912,0.1698
Green_w3_median,Mg_%,-0.2230,0.0257,0.2230
Green_w3_median,S_%,0.1431,0.1554,0.1431
Green_w3_median,Нитраты_мг_кг,0.0936,0.3545,0.0936
Green_w3_median,Fe_мг_кг,0.0130,0.8976,0.0130
Green_w3_median,Mn_мг_кг,-0.1570,0.1188,0.1570
Green_w3_median,Cu_мг_кг,-0.2162,0.0334,0.2162
Green_w3_median,Zn_мг_кг,-0.1838,0.0671,0.1838
Green_w3_median,Co_мг_кг,-0.0460,0.7250,0.0460
Green_w3_p25,N_%,0.0257,0.7997,0.0257
Green_w3_p25,P_%,0.1787,0.0752,0.1787
Green_w3_p25,K_%,0.1119,0.2678,0.1119
Green_w3_p25,Ca_%,0.1489,0.1394,0.1489
Green_w3_p25,Mg_%,-0.1886,0.0602,0.1886
Green_w3_p25,S_%,0.1191,0.2379,0.1191
Green_w3_p25,Нитраты_мг_кг,0.0789,0.4353,0.0789
Green_w3_p25,Fe_мг_кг,-0.0283,0.7796,0.0283
Green_w3_p25,Mn_мг_кг,-0.1334,0.1858,0.1334
Green_w3_p25,Cu_мг_кг,-0.1919,0.0597,0.1919
Green_w3_p25,Zn_мг_кг,-0.1574,0.1178,0.1574
Green_w3_p25,Co_мг_кг,-0.0270,0.8362,0.0270
Green_w3_p75,N_%,0.0059,0.9539,0.0059
Green_w3_p75,P_%,0.1841,0.0667,0.1841
Green_w3_p75,K_%,0.1246,0.2168,0.1246
Green_w3_p75,Ca_%,0.1743,0.0829,0.1743
Green_w3_p75,Mg_%,-0.2286,0.0221,0.2286
Green_w3_p75,S_%,0.1410,0.1619,0.1410
Green_w3_p75,Нитраты_мг_кг,0.0708,0.4837,0.0708
Green_w3_p75,Fe_мг_кг,0.0183,0.8563,0.0183
Green_w3_p75,Mn_мг_кг,-0.1701,0.0906,0.1701
Green_w3_p75,Cu_мг_кг,-0.2368,0.0195,0.2368
Green_w3_p75,Zn_мг_кг,-0.1983,0.0479,0.1983
Green_w3_p75,Co_мг_кг,-0.0818,0.5310,0.0818
Green_w3_cv,N_%,-0.1090,0.2803,0.1090
Green_w3_cv,P_%,-0.0822,0.4161,0.0822
Green_w3_cv,K_%,-0.0115,0.9095,0.0115
Green_w3_cv,Ca_%,-0.0221,0.8271,0.0221
Green_w3_cv,Mg_%,0.1940,0.0532,0.1940
Green_w3_cv,S_%,-0.0466,0.6451,0.0466
Green_w3_cv,Нитраты_мг_кг,-0.0607,0.5485,0.0607
Green_w3_cv,Fe_мг_кг,0.0422,0.6766,0.0422
Green_w3_cv,Mn_мг_кг,0.1456,0.1484,0.1456
Green_w3_cv,Cu_мг_кг,0.1816,0.0750,0.1816
Green_w3_cv,Zn_мг_кг,0.1810,0.0716,0.1810
Green_w3_cv,Co_мг_кг,-0.0517,0.6926,0.0517
Green_w3_range,N_%,-0.0196,0.8466,0.0196
Green_w3_range,P_%,0.0260,0.7973,0.0260
Green_w3_range,K_%,0.0508,0.6157,0.0508
Green_w3_range,Ca_%,0.1666,0.0975,0.1666
Green_w3_range,Mg_%,-0.0366,0.7175,0.0366
Green_w3_range,S_%,0.1271,0.2075,0.1271
Green_w3_range,Нитраты_мг_кг,-0.0090,0.9289,0.0090
Green_w3_range,Fe_мг_кг,0.2236,0.0253,0.2236
Green_w3_range,Mn_мг_кг,-0.0484,0.6329,0.0484
Green_w3_range,Cu_мг_кг,-0.0978,0.3405,0.0978
Green_w3_range,Zn_мг_кг,-0.0809,0.4236,0.0809
Green_w3_range,Co_мг_кг,-0.0529,0.6856,0.0529
Red_w3_mean,N_%,0.0825,0.4143,0.0825
Red_w3_mean,P_%,0.0867,0.3910,0.0867
Red_w3_mean,K_%,0.1037,0.3044,0.1037
Red_w3_mean,Ca_%,0.2333,0.0195,0.2333
Red_w3_mean,Mg_%,-0.1544,0.1250,0.1544
Red_w3_mean,S_%,0.1471,0.1441,0.1471
Red_w3_mean,Нитраты_мг_кг,0.0565,0.5764,0.0565
Red_w3_mean,Fe_мг_кг,0.0229,0.8212,0.0229
Red_w3_mean,Mn_мг_кг,-0.1227,0.2240,0.1227
Red_w3_mean,Cu_мг_кг,-0.2224,0.0286,0.2224
Red_w3_mean,Zn_мг_кг,-0.2000,0.0461,0.2000
Red_w3_mean,Co_мг_кг,-0.0667,0.6093,0.0667
Red_w3_std,N_%,0.0119,0.9066,0.0119
Red_w3_std,P_%,0.1274,0.2065,0.1274
Red_w3_std,K_%,0.0940,0.3521,0.0940
Red_w3_std,Ca_%,0.1908,0.0572,0.1908
Red_w3_std,Mg_%,-0.1888,0.0600,0.1888
Red_w3_std,S_%,0.1492,0.1386,0.1492
Red_w3_std,Нитраты_мг_кг,0.0035,0.9725,0.0035
Red_w3_std,Fe_мг_кг,0.1247,0.2165,0.1247
Red_w3_std,Mn_мг_кг,-0.1946,0.0524,0.1946
Red_w3_std,Cu_мг_кг,-0.2184,0.0317,0.2184
Red_w3_std,Zn_мг_кг,-0.2249,0.0245,0.2249
Red_w3_std,Co_мг_кг,-0.1581,0.2235,0.1581
Red_w3_median,N_%,0.1085,0.2825,0.1085
Red_w3_median,P_%,0.1008,0.3182,0.1008
Red_w3_median,K_%,0.1079,0.2852,0.1079
Red_w3_median,Ca_%,0.2372,0.0175,0.2372
Red_w3_median,Mg_%,-0.1499,0.1365,0.1499
Red_w3_median,S_%,0.1461,0.1469,0.1461
Red_w3_median,Нитраты_мг_кг,0.0811,0.4223,0.0811
Red_w3_median,Fe_мг_кг,0.0123,0.9030,0.0123
Red_w3_median,Mn_мг_кг,-0.1219,0.2268,0.1219
Red_w3_median,Cu_мг_кг,-0.2193,0.0309,0.2193
Red_w3_median,Zn_мг_кг,-0.1945,0.0525,0.1945
Red_w3_median,Co_мг_кг,-0.0657,0.6148,0.0657
Red_w3_p25,N_%,0.0795,0.4320,0.0795
Red_w3_p25,P_%,0.0611,0.5460,0.0611
Red_w3_p25,K_%,0.0877,0.3856,0.0877
Red_w3_p25,Ca_%,0.2208,0.0272,0.2208
Red_w3_p25,Mg_%,-0.1367,0.1750,0.1367
Red_w3_p25,S_%,0.1358,0.1778,0.1358
Red_w3_p25,Нитраты_мг_кг,0.0498,0.6229,0.0498
Red_w3_p25,Fe_мг_кг,0.0269,0.7901,0.0269
Red_w3_p25,Mn_мг_кг,-0.0973,0.3356,0.0973
Red_w3_p25,Cu_мг_кг,-0.2087,0.0402,0.2087
Red_w3_p25,Zn_мг_кг,-0.1817,0.0704,0.1817
Red_w3_p25,Co_мг_кг,-0.0584,0.6550,0.0584
Red_w3_p75,N_%,0.0625,0.5365,0.0625
Red_w3_p75,P_%,0.0965,0.3394,0.0965
Red_w3_p75,K_%,0.1099,0.2765,0.1099
Red_w3_p75,Ca_%,0.2380,0.0171,0.2380
Red_w3_p75,Mg_%,-0.1713,0.0883,0.1713
Red_w3_p75,S_%,0.1521,0.1308,0.1521
Red_w3_p75,Нитраты_мг_кг,0.0413,0.6835,0.0413
Red_w3_p75,Fe_мг_кг,0.0293,0.7724,0.0293
Red_w3_p75,Mn_мг_кг,-0.1354,0.1793,0.1354
Red_w3_p75,Cu_мг_кг,-0.2320,0.0222,0.2320
Red_w3_p75,Zn_мг_кг,-0.2111,0.0350,0.2111
Red_w3_p75,Co_мг_кг,-0.0848,0.5157,0.0848
Red_w3_cv,N_%,-0.0133,0.8955,0.0133
Red_w3_cv,P_%,0.1005,0.3199,0.1005
Red_w3_cv,K_%,0.0774,0.4443,0.0774
Red_w3_cv,Ca_%,-0.0383,0.7054,0.0383
Red_w3_cv,Mg_%,-0.0726,0.4727,0.0726
Red_w3_cv,S_%,0.1060,0.2939,0.1060
Red_w3_cv,Нитраты_мг_кг,0.0110,0.9138,0.0110
Red_w3_cv,Fe_мг_кг,0.0919,0.3631,0.0919
Red_w3_cv,Mn_мг_кг,-0.1098,0.2770,0.1098
Red_w3_cv,Cu_мг_кг,-0.0328,0.7499,0.0328
Red_w3_cv,Zn_мг_кг,-0.0483,0.6330,0.0483
Red_w3_cv,Co_мг_кг,-0.0823,0.5281,0.0823
Red_w3_range,N_%,0.0197,0.8460,0.0197
Red_w3_range,P_%,0.1202,0.2335,0.1202
Red_w3_range,K_%,0.0860,0.3948,0.0860
Red_w3_range,Ca_%,0.1922,0.0554,0.1922
Red_w3_range,Mg_%,-0.1844,0.0663,0.1844
Red_w3_range,S_%,0.1470,0.1445,0.1470
Red_w3_range,Нитраты_мг_кг,-0.0011,0.9910,0.0011
Red_w3_range,Fe_мг_кг,0.1506,0.1347,0.1506
Red_w3_range,Mn_мг_кг,-0.1900,0.0583,0.1900
Red_w3_range,Cu_мг_кг,-0.2237,0.0276,0.2237
Red_w3_range,Zn_мг_кг,-0.2234,0.0255,0.2234
Red_w3_range,Co_мг_кг,-0.1629,0.2097,0.1629
RedEdge_w3_mean,N_%,-0.0806,0.4253,0.0806
RedEdge_w3_mean,P_%,0.2425,0.0151,0.2425
RedEdge_w3_mean,K_%,0.1162,0.2496,0.1162
RedEdge_w3_mean,Ca_%,0.0736,0.4666,0.0736
RedEdge_w3_mean,Mg_%,-0.2438,0.0145,0.2438
RedEdge_w3_mean,S_%,0.1030,0.3080,0.1030
RedEdge_w3_mean,Нитраты_мг_кг,0.0945,0.3497,0.0945
RedEdge_w3_mean,Fe_мг_кг,-0.0385,0.7041,0.0385
RedEdge_w3_mean,Mn_мг_кг,-0.1899,0.0584,0.1899
RedEdge_w3_mean,Cu_мг_кг,-0.1821,0.0743,0.1821
RedEdge_w3_mean,Zn_мг_кг,-0.1788,0.0751,0.1788
RedEdge_w3_mean,Co_мг_кг,0.0206,0.8748,0.0206
RedEdge_w3_std,N_%,0.0364,0.7192,0.0364
RedEdge_w3_std,P_%,0.0365,0.7183,0.0365
RedEdge_w3_std,K_%,0.0422,0.6766,0.0422
RedEdge_w3_std,Ca_%,0.0794,0.4322,0.0794
RedEdge_w3_std,Mg_%,-0.0958,0.3431,0.0958
RedEdge_w3_std,S_%,0.1252,0.2144,0.1252
RedEdge_w3_std,Нитраты_мг_кг,0.0517,0.6093,0.0517
RedEdge_w3_std,Fe_мг_кг,0.1748,0.0819,0.1748
RedEdge_w3_std,Mn_мг_кг,-0.0757,0.4541,0.0757
RedEdge_w3_std,Cu_мг_кг,-0.0498,0.6283,0.0498
RedEdge_w3_std,Zn_мг_кг,-0.0736,0.4667,0.0736
RedEdge_w3_std,Co_мг_кг,-0.0585,0.6544,0.0585
RedEdge_w3_median,N_%,-0.0994,0.3251,0.0994
RedEdge_w3_median,P_%,0.2356,0.0183,0.2356
RedEdge_w3_median,K_%,0.0998,0.3230,0.0998
RedEdge_w3_median,Ca_%,0.0647,0.5224,0.0647
RedEdge_w3_median,Mg_%,-0.2434,0.0147,0.2434
RedEdge_w3_median,S_%,0.0825,0.4145,0.0825
RedEdge_w3_median,Нитраты_мг_кг,0.0731,0.4696,0.0731
RedEdge_w3_median,Fe_мг_кг,-0.0304,0.7640,0.0304
RedEdge_w3_median,Mn_мг_кг,-0.1931,0.0543,0.1931
RedEdge_w3_median,Cu_мг_кг,-0.1923,0.0591,0.1923
RedEdge_w3_median,Zn_мг_кг,-0.1868,0.0628,0.1868
RedEdge_w3_median,Co_мг_кг,0.0023,0.9858,0.0023
RedEdge_w3_p25,N_%,-0.0925,0.3600,0.0925
RedEdge_w3_p25,P_%,0.2299,0.0214,0.2299
RedEdge_w3_p25,K_%,0.0995,0.3248,0.0995
RedEdge_w3_p25,Ca_%,0.0713,0.4807,0.0713
RedEdge_w3_p25,Mg_%,-0.2184,0.0291,0.2184
RedEdge_w3_p25,S_%,0.0775,0.4435,0.0775
RedEdge_w3_p25,Нитраты_мг_кг,0.0843,0.4045,0.0843
RedEdge_w3_p25,Fe_мг_кг,-0.0847,0.4021,0.0847
RedEdge_w3_p25,Mn_мг_кг,-0.1786,0.0753,0.1786
RedEdge_w3_p25,Cu_мг_кг,-0.1676,0.1008,0.1676
RedEdge_w3_p25,Zn_мг_кг,-0.1616,0.1081,0.1616
RedEdge_w3_p25,Co_мг_кг,0.0457,0.7264,0.0457
RedEdge_w3_p75,N_%,-0.0790,0.4344,0.0790
RedEdge_w3_p75,P_%,0.2327,0.0198,0.2327
RedEdge_w3_p75,K_%,0.1089,0.2809,0.1089
RedEdge_w3_p75,Ca_%,0.0811,0.4224,0.0811
RedEdge_w3_p75,Mg_%,-0.2528,0.0112,0.2528
RedEdge_w3_p75,S_%,0.1064,0.2922,0.1064
RedEdge_w3_p75,Нитраты_мг_кг,0.0991,0.3266,0.0991
RedEdge_w3_p75,Fe_мг_кг,-0.0040,0.9684,0.0040
RedEdge_w3_p75,Mn_мг_кг,-0.1979,0.0484,0.1979
RedEdge_w3_p75,Cu_мг_кг,-0.1839,0.0714,0.1839
RedEdge_w3_p75,Zn_мг_кг,-0.1896,0.0588,0.1896
RedEdge_w3_p75,Co_мг_кг,-0.0009,0.9946,0.0009
RedEdge_w3_cv,N_%,0.1256,0.2130,0.1256
RedEdge_w3_cv,P_%,-0.1232,0.2219,0.1232
RedEdge_w3_cv,K_%,0.0268,0.7913,0.0268
RedEdge_w3_cv,Ca_%,0.0257,0.8000,0.0257
RedEdge_w3_cv,Mg_%,-0.0095,0.9254,0.0095
RedEdge_w3_cv,S_%,0.0147,0.8847,0.0147
RedEdge_w3_cv,Нитраты_мг_кг,-0.0514,0.6112,0.0514
RedEdge_w3_cv,Fe_мг_кг,0.0913,0.3662,0.0913
RedEdge_w3_cv,Mn_мг_кг,0.0490,0.6281,0.0490
RedEdge_w3_cv,Cu_мг_кг,-0.0175,0.8646,0.0175
RedEdge_w3_cv,Zn_мг_кг,-0.0051,0.9599,0.0051
RedEdge_w3_cv,Co_мг_кг,-0.0730,0.5760,0.0730
RedEdge_w3_range,N_%,0.0355,0.7262,0.0355
RedEdge_w3_range,P_%,0.0323,0.7498,0.0323
RedEdge_w3_range,K_%,0.0391,0.6991,0.0391
RedEdge_w3_range,Ca_%,0.0836,0.4082,0.0836
RedEdge_w3_range,Mg_%,-0.0634,0.5311,0.0634
RedEdge_w3_range,S_%,0.1299,0.1977,0.1299
RedEdge_w3_range,Нитраты_мг_кг,0.0373,0.7124,0.0373
RedEdge_w3_range,Fe_мг_кг,0.1483,0.1409,0.1483
RedEdge_w3_range,Mn_мг_кг,-0.0581,0.5656,0.0581
RedEdge_w3_range,Cu_мг_кг,-0.0243,0.8135,0.0243
RedEdge_w3_range,Zn_мг_кг,-0.0502,0.6199,0.0502
RedEdge_w3_range,Co_мг_кг,-0.0218,0.8677,0.0218
NIR_w3_mean,N_%,-0.1080,0.2850,0.1080
NIR_w3_mean,P_%,0.2046,0.0412,0.2046
NIR_w3_mean,K_%,0.0276,0.7849,0.0276
NIR_w3_mean,Ca_%,-0.1439,0.1531,0.1439
NIR_w3_mean,Mg_%,-0.1471,0.1440,0.1471
NIR_w3_mean,S_%,0.0732,0.4691,0.0732
NIR_w3_mean,Нитраты_мг_кг,0.1057,0.2954,0.1057
NIR_w3_mean,Fe_мг_кг,-0.1149,0.2551,0.1149
NIR_w3_mean,Mn_мг_кг,-0.0681,0.5011,0.0681
NIR_w3_mean,Cu_мг_кг,0.0088,0.9322,0.0088
NIR_w3_mean,Zn_мг_кг,-0.0052,0.9592,0.0052
NIR_w3_mean,Co_мг_кг,0.2295,0.0752,0.2295
NIR_w3_std,N_%,0.0176,0.8617,0.0176
NIR_w3_std,P_%,0.0002,0.9982,0.0002
NIR_w3_std,K_%,-0.0295,0.7708,0.0295
NIR_w3_std,Ca_%,-0.0284,0.7791,0.0284
NIR_w3_std,Mg_%,0.0865,0.3921,0.0865
NIR_w3_std,S_%,-0.0216,0.8311,0.0216
NIR_w3_std,Нитраты_мг_кг,0.0521,0.6065,0.0521
NIR_w3_std,Fe_мг_кг,0.1683,0.0942,0.1683
NIR_w3_std,Mn_мг_кг,-0.0184,0.8558,0.0184
NIR_w3_std,Cu_мг_кг,0.0407,0.6920,0.0407
NIR_w3_std,Zn_мг_кг,0.0331,0.7438,0.0331
NIR_w3_std,Co_мг_кг,0.0318,0.8075,0.0318
NIR_w3_median,N_%,-0.1069,0.2898,0.1069
NIR_w3_median,P_%,0.2058,0.0399,0.2058
NIR_w3_median,K_%,0.0129,0.8983,0.0129
NIR_w3_median,Ca_%,-0.1371,0.1736,0.1371
NIR_w3_median,Mg_%,-0.1304,0.1960,0.1304
NIR_w3_median,S_%,0.0539,0.5945,0.0539
NIR_w3_median,Нитраты_мг_кг,0.0899,0.3739,0.0899
NIR_w3_median,Fe_мг_кг,-0.1092,0.2794,0.1092
NIR_w3_median,Mn_мг_кг,-0.0553,0.5844,0.0553
NIR_w3_median,Cu_мг_кг,0.0169,0.8694,0.0169
NIR_w3_median,Zn_мг_кг,0.0062,0.9515,0.0062
NIR_w3_median,Co_мг_кг,0.2318,0.0722,0.2318
NIR_w3_p25,N_%,-0.1026,0.3097,0.1026
NIR_w3_p25,P_%,0.2192,0.0285,0.2192
NIR_w3_p25,K_%,0.0559,0.5806,0.0559
NIR_w3_p25,Ca_%,-0.1458,0.1479,0.1458
NIR_w3_p25,Mg_%,-0.1842,0.0665,0.1842
NIR_w3_p25,S_%,0.0839,0.4067,0.0839
NIR_w3_p25,Нитраты_мг_кг,0.1160,0.2504,0.1160
NIR_w3_p25,Fe_мг_кг,-0.1451,0.1496,0.1451
NIR_w3_p25,Mn_мг_кг,-0.0755,0.4554,0.0755
NIR_w3_p25,Cu_мг_кг,-0.0048,0.9626,0.0048
NIR_w3_p25,Zn_мг_кг,-0.0155,0.8783,0.0155
NIR_w3_p25,Co_мг_кг,0.2250,0.0813,0.2250
NIR_w3_p75,N_%,-0.1234,0.2211,0.1234
NIR_w3_p75,P_%,0.1785,0.0756,0.1785
NIR_w3_p75,K_%,-0.0001,0.9989,0.0001
NIR_w3_p75,Ca_%,-0.1629,0.1053,0.1629
NIR_w3_p75,Mg_%,-0.1319,0.1910,0.1319
NIR_w3_p75,S_%,0.0608,0.5480,0.0608
NIR_w3_p75,Нитраты_мг_кг,0.0895,0.3760,0.0895
NIR_w3_p75,Fe_мг_кг,-0.0953,0.3455,0.0953
NIR_w3_p75,Mn_мг_кг,-0.0681,0.5008,0.0681
NIR_w3_p75,Cu_мг_кг,0.0181,0.8604,0.0181
NIR_w3_p75,Zn_мг_кг,-0.0123,0.9033,0.0123
NIR_w3_p75,Co_мг_кг,0.2467,0.0552,0.2467
NIR_w3_cv,N_%,0.0999,0.3228,0.0999
NIR_w3_cv,P_%,-0.0874,0.3871,0.0874
NIR_w3_cv,K_%,-0.0311,0.7591,0.0311
NIR_w3_cv,Ca_%,0.0667,0.5097,0.0667
NIR_w3_cv,Mg_%,0.1136,0.2605,0.1136
NIR_w3_cv,S_%,-0.0056,0.9562,0.0056
NIR_w3_cv,Нитраты_мг_кг,0.0450,0.6569,0.0450
NIR_w3_cv,Fe_мг_кг,0.2079,0.0379,0.2079
NIR_w3_cv,Mn_мг_кг,-0.0364,0.7191,0.0364
NIR_w3_cv,Cu_мг_кг,-0.0163,0.8743,0.0163
NIR_w3_cv,Zn_мг_кг,-0.0115,0.9096,0.0115
NIR_w3_cv,Co_мг_кг,-0.1051,0.4202,0.1051
NIR_w3_range,N_%,0.0558,0.5811,0.0558
NIR_w3_range,P_%,0.0328,0.7456,0.0328
NIR_w3_range,K_%,0.0110,0.9133,0.0110
NIR_w3_range,Ca_%,-0.0303,0.7645,0.0303
NIR_w3_range,Mg_%,0.0782,0.4394,0.0782
NIR_w3_range,S_%,-0.0113,0.9112,0.0113
NIR_w3_range,Нитраты_мг_кг,0.0972,0.3362,0.0972
NIR_w3_range,Fe_мг_кг,0.1821,0.0698,0.1821
NIR_w3_range,Mn_мг_кг,0.0015,0.9881,0.0015
NIR_w3_range,Cu_мг_кг,0.0572,0.5779,0.0572
NIR_w3_range,Zn_мг_кг,0.0661,0.5137,0.0661
NIR_w3_range,Co_мг_кг,0.0144,0.9123,0.0144
Blue_w5_mean,N_%,0.1197,0.2356,0.1197
Blue_w5_mean,P_%,0.0659,0.5146,0.0659
Blue_w5_mean,K_%,0.0756,0.4547,0.0756
Blue_w5_mean,Ca_%,0.2781,0.0051,0.2781
Blue_w5_mean,Mg_%,-0.1553,0.1228,0.1553
Blue_w5_mean,S_%,0.1579,0.1168,0.1579
Blue_w5_mean,Нитраты_мг_кг,0.0656,0.5165,0.0656
Blue_w5_mean,Fe_мг_кг,-0.0031,0.9759,0.0031
Blue_w5_mean,Mn_мг_кг,-0.1573,0.1179,0.1573
Blue_w5_mean,Cu_мг_кг,-0.2297,0.0236,0.2297
Blue_w5_mean,Zn_мг_кг,-0.2085,0.0374,0.2085
Blue_w5_mean,Co_мг_кг,-0.0762,0.5597,0.0762
Blue_w5_std,N_%,0.0588,0.5610,0.0588
Blue_w5_std,P_%,0.1246,0.2168,0.1246
Blue_w5_std,K_%,0.0847,0.4024,0.0847
Blue_w5_std,Ca_%,0.2421,0.0153,0.2421
Blue_w5_std,Mg_%,-0.1975,0.0489,0.1975
Blue_w5_std,S_%,0.1394,0.1666,0.1394
Blue_w5_std,Нитраты_мг_кг,-0.0230,0.8207,0.0230
Blue_w5_std,Fe_мг_кг,0.0662,0.5128,0.0662
Blue_w5_std,Mn_мг_кг,-0.2054,0.0403,0.2054
Blue_w5_std,Cu_мг_кг,-0.2533,0.0123,0.2533
Blue_w5_std,Zn_мг_кг,-0.2366,0.0178,0.2366
Blue_w5_std,Co_мг_кг,-0.1833,0.1574,0.1833
Blue_w5_median,N_%,0.1196,0.2358,0.1196
Blue_w5_median,P_%,0.0702,0.4879,0.0702
Blue_w5_median,K_%,0.0857,0.3963,0.0857
Blue_w5_median,Ca_%,0.2804,0.0047,0.2804
Blue_w5_median,Mg_%,-0.1392,0.1673,0.1392
Blue_w5_median,S_%,0.1690,0.0928,0.1690
Blue_w5_median,Нитраты_мг_кг,0.0739,0.4652,0.0739
Blue_w5_median,Fe_мг_кг,0.0095,0.9254,0.0095
Blue_w5_median,Mn_мг_кг,-0.1435,0.1542,0.1435
Blue_w5_median,Cu_мг_кг,-0.2202,0.0302,0.2202
Blue_w5_median,Zn_мг_кг,-0.1971,0.0493,0.1971
Blue_w5_median,Co_мг_кг,-0.0699,0.5923,0.0699
Blue_w5_p25,N_%,0.1253,0.2142,0.1253
Blue_w5_p25,P_%,0.0493,0.6262,0.0493
Blue_w5_p25,K_%,0.0645,0.5237,0.0645
Blue_w5_p25,Ca_%,0.2658,0.0075,0.2658
Blue_w5_p25,Mg_%,-0.1241,0.2185,0.1241
Blue_w5_p25,S_%,0.1604,0.1110,0.1604
Blue_w5_p25,Нитраты_мг_кг,0.0731,0.4695,0.0731
Blue_w5_p25,Fe_мг_кг,-0.0154,0.8789,0.0154
Blue_w5_p25,Mn_мг_кг,-0.1383,0.1699,0.1383
Blue_w5_p25,Cu_мг_кг,-0.2087,0.0403,0.2087
Blue_w5_p25,Zn_мг_кг,-0.1861,0.0637,0.1861
Blue_w5_p25,Co_мг_кг,-0.0235,0.8575,0.0235
Blue_w5_p75,N_%,0.1171,0.2461,0.1171
Blue_w5_p75,P_%,0.0778,0.4417,0.0778
Blue_w5_p75,K_%,0.0905,0.3703,0.0905
Blue_w5_p75,Ca_%,0.2705,0.0065,0.2705
Blue_w5_p75,Mg_%,-0.1735,0.0843,0.1735
Blue_w5_p75,S_%,0.1746,0.0823,0.1746
Blue_w5_p75,Нитраты_мг_кг,0.0653,0.5188,0.0653
Blue_w5_p75,Fe_мг_кг,-0.0090,0.9295,0.0090
Blue_w5_p75,Mn_мг_кг,-0.1677,0.0953,0.1677
Blue_w5_p75,Cu_мг_кг,-0.2398,0.0180,0.2398
Blue_w5_p75,Zn_мг_кг,-0.2223,0.0262,0.2223
Blue_w5_p75,Co_мг_кг,-0.0957,0.4630,0.0957
Blue_w5_cv,N_%,-0.0468,0.6441,0.0468
Blue_w5_cv,P_%,0.0894,0.3762,0.0894
Blue_w5_cv,K_%,0.0467,0.6448,0.0467
Blue_w5_cv,Ca_%,0.0210,0.8358,0.0210
Blue_w5_cv,Mg_%,-0.0469,0.6432,0.0469
Blue_w5_cv,S_%,0.0495,0.6245,0.0495
Blue_w5_cv,Нитраты_мг_кг,-0.0723,0.4747,0.0723
Blue_w5_cv,Fe_мг_кг,0.0793,0.4328,0.0793
Blue_w5_cv,Mn_мг_кг,-0.0955,0.3444,0.0955
Blue_w5_cv,Cu_мг_кг,-0.0377,0.7139,0.0377
Blue_w5_cv,Zn_мг_кг,-0.0599,0.5537,0.0599
Blue_w5_cv,Co_мг_кг,-0.0428,0.7433,0.0428
Blue_w5_range,N_%,0.0714,0.4800,0.0714
Blue_w5_range,P_%,0.1338,0.1846,0.1338
Blue_w5_range,K_%,0.0740,0.4642,0.0740
Blue_w5_range,Ca_%,0.2359,0.0182,0.2359
Blue_w5_range,Mg_%,-0.1646,0.1017,0.1646
Blue_w5_range,S_%,0.1250,0.2152,0.1250
Blue_w5_range,Нитраты_мг_кг,-0.0280,0.7822,0.0280
Blue_w5_range,Fe_мг_кг,0.0831,0.4111,0.0831
Blue_w5_range,Mn_мг_кг,-0.1943,0.0527,0.1943
Blue_w5_range,Cu_мг_кг,-0.2360,0.0200,0.2360
Blue_w5_range,Zn_мг_кг,-0.2178,0.0295,0.2178
Blue_w5_range,Co_мг_кг,-0.1484,0.2537,0.1484
Green_w5_mean,N_%,-0.0058,0.9544,0.0058
Green_w5_mean,P_%,0.1502,0.1358,0.1502
Green_w5_mean,K_%,0.0988,0.3282,0.0988
Green_w5_mean,Ca_%,0.1796,0.0738,0.1796
Green_w5_mean,Mg_%,-0.2383,0.0170,0.2383
