feature,element,pearson_r,p_value,abs_r
Blue_w3_range,Fe_мг_кг,0.0117,0.9081,0.0117
Blue_w3_range,Mn_мг_кг,-0.1497,0.1371,0.1497
Blue_w3_range,Cu_мг_кг,-0.1717,0.0927,0.1717
Blue_w3_range,Zn_мг_кг,-0.1831,0.0682,0.1831
Blue_w3_range,Co_мг_кг,-0.0065,0.9604,0.0065
Green_w3_mean,N_%,0.1063,0.2925,0.1063
Green_w3_mean,P_%,0.0988,0.3283,0.0988
Green_w3_mean,K_%,0.1530,0.1286,0.1530
Green_w3_mean,Ca_%,0.0558,0.5815,0.0558
Green_w3_mean,Mg_%,-0.1588,0.1146,0.1588
Green_w3_mean,S_%,0.1571,0.1187,0.1571
Green_w3_mean,Нитраты_мг_кг,0.2299,0.0214,0.2299
Green_w3_mean,Fe_мг_кг,0.0800,0.4288,0.0800
Green_w3_mean,Mn_мг_кг,-0.1582,0.1159,0.1582
Green_w3_mean,Cu_мг_кг,-0.1541,0.1317,0.1541
Green_w3_mean,Zn_мг_кг,-0.1654,0.1000,0.1654
Green_w3_mean,Co_мг_кг,-0.0405,0.7569,0.0405
Green_w3_std,N_%,-0.0856,0.3970,0.0856
Green_w3_std,P_%,0.0069,0.9459,0.0069
Green_w3_std,K_%,-0.0152,0.8807,0.0152
Green_w3_std,Ca_%,-0.0803,0.4271,0.0803
Green_w3_std,Mg_%,-0.0438,0.6650,0.0438
Green_w3_std,S_%,0.0197,0.8456,0.0197
Green_w3_std,Нитраты_мг_кг,0.0043,0.9661,0.0043
Green_w3_std,Fe_мг_кг,0.0310,0.7593,0.0310
Green_w3_std,Mn_мг_кг,-0.1095,0.2783,0.1095
Green_w3_std,Cu_мг_кг,-0.0839,0.4142,0.0839
Green_w3_std,Zn_мг_кг,-0.0914,0.3658,0.0914
Green_w3_std,Co_мг_кг,0.0843,0.5182,0.0843
Green_w3_median,N_%,0.1003,0.3210,0.1003
Green_w3_median,P_%,0.0975,0.3345,0.0975
Green_w3_median,K_%,0.1565,0.1200,0.1565
Green_w3_median,Ca_%,0.0505,0.6175,0.0505
Green_w3_median,Mg_%,-0.1673,0.0963,0.1673
Green_w3_median,S_%,0.1519,0.1315,0.1519
Green_w3_median,Нитраты_мг_кг,0.2417,0.0154,0.2417
Green_w3_median,Fe_мг_кг,0.0851,0.3997,0.0851
Green_w3_median,Mn_мг_кг,-0.1684,0.0939,0.1684
Green_w3_median,Cu_мг_кг,-0.1550,0.1295,0.1550
Green_w3_median,Zn_мг_кг,-0.1741,0.0832,0.1741
Green_w3_median,Co_мг_кг,-0.0611,0.6401,0.0611
Green_w3_p25,N_%,0.1050,0.2986,0.1050
Green_w3_p25,P_%,0.0938,0.3533,0.0938
Green_w3_p25,K_%,0.1539,0.1264,0.1539
Green_w3_p25,Ca_%,0.0618,0.5415,0.0618
Green_w3_p25,Mg_%,-0.1584,0.1155,0.1584
Green_w3_p25,S_%,0.1425,0.1573,0.1425
Green_w3_p25,Нитраты_мг_кг,0.2226,0.0260,0.2226
Green_w3_p25,Fe_мг_кг,0.0656,0.5166,0.0656
Green_w3_p25,Mn_мг_кг,-0.1344,0.1823,0.1344
Green_w3_p25,Cu_мг_кг,-0.1517,0.1380,0.1517
Green_w3_p25,Zn_мг_кг,-0.1540,0.1260,0.1540
Green_w3_p25,Co_мг_кг,-0.0704,0.5899,0.0704
Green_w3_p75,N_%,0.0623,0.5384,0.0623
Green_w3_p75,P_%,0.0809,0.4234,0.0809
Green_w3_p75,K_%,0.1117,0.2686,0.1117
Green_w3_p75,Ca_%,0.0398,0.6943,0.0398
Green_w3_p75,Mg_%,-0.1481,0.1414,0.1481
Green_w3_p75,S_%,0.1261,0.2113,0.1261
Green_w3_p75,Нитраты_мг_кг,0.1889,0.0598,0.1889
Green_w3_p75,Fe_мг_кг,0.0805,0.4259,0.0805
Green_w3_p75,Mn_мг_кг,-0.1463,0.1463,0.1463
Green_w3_p75,Cu_мг_кг,-0.1477,0.1488,0.1477
Green_w3_p75,Zn_мг_кг,-0.1650,0.1008,0.1650
Green_w3_p75,Co_мг_кг,-0.0294,0.8222,0.0294
Green_w3_cv,N_%,-0.1613,0.1089,0.1613
Green_w3_cv,P_%,-0.0435,0.6675,0.0435
Green_w3_cv,K_%,-0.1182,0.2413,0.1182
Green_w3_cv,Ca_%,-0.1402,0.1641,0.1402
Green_w3_cv,Mg_%,0.1062,0.2931,0.1062
Green_w3_cv,S_%,-0.0635,0.5302,0.0635
Green_w3_cv,Нитраты_мг_кг,-0.1421,0.1584,0.1421
Green_w3_cv,Fe_мг_кг,0.0154,0.8792,0.0154
Green_w3_cv,Mn_мг_кг,-0.0076,0.9403,0.0076
Green_w3_cv,Cu_мг_кг,0.0218,0.8318,0.0218
Green_w3_cv,Zn_мг_кг,0.0197,0.8458,0.0197
Green_w3_cv,Co_мг_кг,0.1446,0.2661,0.1446
Green_w3_range,N_%,-0.0989,0.3275,0.0989
Green_w3_range,P_%,-0.0084,0.9341,0.0084
Green_w3_range,K_%,0.0080,0.9368,0.0080
Green_w3_range,Ca_%,-0.0985,0.3296,0.0985
Green_w3_range,Mg_%,-0.0409,0.6863,0.0409
Green_w3_range,S_%,0.0072,0.9436,0.0072
Green_w3_range,Нитраты_мг_кг,-0.0003,0.9980,0.0003
Green_w3_range,Fe_мг_кг,0.0577,0.5687,0.0577
Green_w3_range,Mn_мг_кг,-0.0922,0.3616,0.0922
Green_w3_range,Cu_мг_кг,-0.0836,0.4157,0.0836
Green_w3_range,Zn_мг_кг,-0.0749,0.4590,0.0749
Green_w3_range,Co_мг_кг,0.0693,0.5957,0.0693
Red_w3_mean,N_%,-0.0381,0.7064,0.0381
Red_w3_mean,P_%,-0.0850,0.4004,0.0850
Red_w3_mean,K_%,-0.0108,0.9152,0.0108
Red_w3_mean,Ca_%,0.1325,0.1889,0.1325
Red_w3_mean,Mg_%,-0.0998,0.3233,0.0998
Red_w3_mean,S_%,0.0505,0.6175,0.0505
Red_w3_mean,Нитраты_мг_кг,-0.0250,0.8051,0.0250
Red_w3_mean,Fe_мг_кг,0.0405,0.6888,0.0405
Red_w3_mean,Mn_мг_кг,-0.0770,0.4462,0.0770
Red_w3_mean,Cu_мг_кг,-0.2035,0.0456,0.2035
Red_w3_mean,Zn_мг_кг,-0.1915,0.0563,0.1915
Red_w3_mean,Co_мг_кг,-0.1049,0.4209,0.1049
Red_w3_std,N_%,-0.0255,0.8013,0.0255
Red_w3_std,P_%,-0.0622,0.5386,0.0622
Red_w3_std,K_%,-0.0653,0.5188,0.0653
Red_w3_std,Ca_%,0.0906,0.3699,0.0906
Red_w3_std,Mg_%,-0.1202,0.2338,0.1202
Red_w3_std,S_%,0.0490,0.6280,0.0490
Red_w3_std,Нитраты_мг_кг,-0.0267,0.7924,0.0267
Red_w3_std,Fe_мг_кг,0.0368,0.7159,0.0368
Red_w3_std,Mn_мг_кг,-0.0937,0.3535,0.0937
Red_w3_std,Cu_мг_кг,-0.1969,0.0532,0.1969
Red_w3_std,Zn_мг_кг,-0.1657,0.0995,0.1657
Red_w3_std,Co_мг_кг,-0.0448,0.7317,0.0448
Red_w3_median,N_%,-0.0397,0.6948,0.0397
Red_w3_median,P_%,-0.0588,0.5614,0.0588
Red_w3_median,K_%,0.0002,0.9985,0.0002
Red_w3_median,Ca_%,0.1382,0.1704,0.1382
Red_w3_median,Mg_%,-0.0941,0.3516,0.0941
Red_w3_median,S_%,0.0496,0.6240,0.0496
Red_w3_median,Нитраты_мг_кг,-0.0227,0.8222,0.0227
Red_w3_median,Fe_мг_кг,0.0429,0.6719,0.0429
Red_w3_median,Mn_мг_кг,-0.0676,0.5039,0.0676
Red_w3_median,Cu_мг_кг,-0.1961,0.0542,0.1961
Red_w3_median,Zn_мг_кг,-0.1771,0.0779,0.1771
Red_w3_median,Co_мг_кг,-0.1299,0.3182,0.1299
Red_w3_p25,N_%,-0.0337,0.7390,0.0337
Red_w3_p25,P_%,-0.0790,0.4347,0.0790
Red_w3_p25,K_%,0.0115,0.9093,0.0115
Red_w3_p25,Ca_%,0.1317,0.1914,0.1317
Red_w3_p25,Mg_%,-0.1131,0.2624,0.1131
Red_w3_p25,S_%,0.0522,0.6061,0.0522
Red_w3_p25,Нитраты_мг_кг,-0.0133,0.8953,0.0133
Red_w3_p25,Fe_мг_кг,0.0356,0.7252,0.0356
Red_w3_p25,Mn_мг_кг,-0.0973,0.3353,0.0973
Red_w3_p25,Cu_мг_кг,-0.2105,0.0385,0.2105
Red_w3_p25,Zn_мг_кг,-0.2022,0.0437,0.2022
Red_w3_p25,Co_мг_кг,-0.1150,0.3777,0.1150
Red_w3_p75,N_%,-0.0412,0.6839,0.0412
Red_w3_p75,P_%,-0.0883,0.3822,0.0883
Red_w3_p75,K_%,-0.0335,0.7404,0.0335
Red_w3_p75,Ca_%,0.1337,0.1846,0.1337
Red_w3_p75,Mg_%,-0.0911,0.3673,0.0911
Red_w3_p75,S_%,0.0507,0.6162,0.0507
Red_w3_p75,Нитраты_мг_кг,-0.0438,0.6653,0.0438
Red_w3_p75,Fe_мг_кг,0.0465,0.6463,0.0465
Red_w3_p75,Mn_мг_кг,-0.0671,0.5071,0.0671
Red_w3_p75,Cu_мг_кг,-0.1963,0.0539,0.1963
Red_w3_p75,Zn_мг_кг,-0.1818,0.0703,0.1818
Red_w3_p75,Co_мг_кг,-0.1011,0.4381,0.1011
Red_w3_cv,N_%,-0.0718,0.4781,0.0718
Red_w3_cv,P_%,-0.0529,0.6013,0.0529
Red_w3_cv,K_%,-0.1522,0.1306,0.1522
Red_w3_cv,Ca_%,-0.0535,0.5971,0.0535
Red_w3_cv,Mg_%,0.0182,0.8571,0.0182
Red_w3_cv,S_%,-0.0288,0.7764,0.0288
Red_w3_cv,Нитраты_мг_кг,-0.0591,0.5589,0.0591
Red_w3_cv,Fe_мг_кг,0.0586,0.5622,0.0586
Red_w3_cv,Mn_мг_кг,-0.0203,0.8414,0.0203
Red_w3_cv,Cu_мг_кг,-0.0527,0.6082,0.0527
Red_w3_cv,Zn_мг_кг,-0.0371,0.7138,0.0371
Red_w3_cv,Co_мг_кг,0.1575,0.2254,0.1575
Red_w3_range,N_%,-0.0064,0.9498,0.0064
Red_w3_range,P_%,-0.0448,0.6581,0.0448
Red_w3_range,K_%,-0.0219,0.8287,0.0219
Red_w3_range,Ca_%,0.0994,0.3249,0.0994
Red_w3_range,Mg_%,-0.1674,0.0960,0.1674
Red_w3_range,S_%,0.0594,0.5569,0.0594
Red_w3_range,Нитраты_мг_кг,0.0178,0.8602,0.0178
Red_w3_range,Fe_мг_кг,0.0320,0.7523,0.0320
Red_w3_range,Mn_мг_кг,-0.1396,0.1661,0.1396
Red_w3_range,Cu_мг_кг,-0.2289,0.0241,0.2289
Red_w3_range,Zn_мг_кг,-0.1992,0.0469,0.1992
Red_w3_range,Co_мг_кг,-0.0542,0.6782,0.0542
RedEdge_w3_mean,N_%,0.1179,0.2428,0.1179
RedEdge_w3_mean,P_%,0.1907,0.0574,0.1907
RedEdge_w3_mean,K_%,0.2310,0.0207,0.2310
RedEdge_w3_mean,Ca_%,-0.0608,0.5481,0.0608
RedEdge_w3_mean,Mg_%,-0.1747,0.0822,0.1747
RedEdge_w3_mean,S_%,0.1920,0.0557,0.1920
RedEdge_w3_mean,Нитраты_мг_кг,0.3249,0.0010,0.3249
RedEdge_w3_mean,Fe_мг_кг,0.1063,0.2926,0.1063
RedEdge_w3_mean,Mn_мг_кг,-0.1445,0.1514,0.1445
RedEdge_w3_mean,Cu_мг_кг,-0.0649,0.5275,0.0649
RedEdge_w3_mean,Zn_мг_кг,-0.1096,0.2778,0.1096
RedEdge_w3_mean,Co_мг_кг,0.1188,0.3616,0.1188
RedEdge_w3_std,N_%,-0.1767,0.0787,0.1767
RedEdge_w3_std,P_%,-0.0041,0.9674,0.0041
RedEdge_w3_std,K_%,-0.0624,0.5375,0.0624
RedEdge_w3_std,Ca_%,-0.1991,0.0470,0.1991
RedEdge_w3_std,Mg_%,-0.0036,0.9715,0.0036
RedEdge_w3_std,S_%,-0.0598,0.5542,0.0598
RedEdge_w3_std,Нитраты_мг_кг,0.0408,0.6872,0.0408
RedEdge_w3_std,Fe_мг_кг,0.0712,0.4814,0.0712
RedEdge_w3_std,Mn_мг_кг,-0.1116,0.2690,0.1116
RedEdge_w3_std,Cu_мг_кг,-0.0238,0.8169,0.0238
RedEdge_w3_std,Zn_мг_кг,-0.0853,0.3990,0.0853
RedEdge_w3_std,Co_мг_кг,0.1021,0.4334,0.1021
RedEdge_w3_median,N_%,0.1135,0.2610,0.1135
RedEdge_w3_median,P_%,0.1742,0.0830,0.1742
RedEdge_w3_median,K_%,0.2165,0.0305,0.2165
RedEdge_w3_median,Ca_%,-0.0765,0.4496,0.0765
RedEdge_w3_median,Mg_%,-0.1864,0.0633,0.1864
RedEdge_w3_median,S_%,0.1755,0.0807,0.1755
RedEdge_w3_median,Нитраты_мг_кг,0.3217,0.0011,0.3217
RedEdge_w3_median,Fe_мг_кг,0.0826,0.4140,0.0826
RedEdge_w3_median,Mn_мг_кг,-0.1593,0.1135,0.1593
RedEdge_w3_median,Cu_мг_кг,-0.0803,0.4343,0.0803
RedEdge_w3_median,Zn_мг_кг,-0.1327,0.1881,0.1327
RedEdge_w3_median,Co_мг_кг,0.0855,0.5125,0.0855
RedEdge_w3_p25,N_%,0.1416,0.1599,0.1416
RedEdge_w3_p25,P_%,0.2028,0.0430,0.2028
RedEdge_w3_p25,K_%,0.2539,0.0108,0.2539
RedEdge_w3_p25,Ca_%,-0.0368,0.7159,0.0368
RedEdge_w3_p25,Mg_%,-0.1668,0.0972,0.1668
RedEdge_w3_p25,S_%,0.2108,0.0353,0.2108
RedEdge_w3_p25,Нитраты_мг_кг,0.3284,0.0008,0.3284
RedEdge_w3_p25,Fe_мг_кг,0.1223,0.2253,0.1223
RedEdge_w3_p25,Mn_мг_кг,-0.1147,0.2557,0.1147
RedEdge_w3_p25,Cu_мг_кг,-0.0546,0.5954,0.0546
RedEdge_w3_p25,Zn_мг_кг,-0.0895,0.3761,0.0895
RedEdge_w3_p25,Co_мг_кг,0.0883,0.4984,0.0883
RedEdge_w3_p75,N_%,0.0944,0.3502,0.0944
RedEdge_w3_p75,P_%,0.1972,0.0493,0.1972
RedEdge_w3_p75,K_%,0.2150,0.0317,0.2150
RedEdge_w3_p75,Ca_%,-0.0908,0.3690,0.0908
RedEdge_w3_p75,Mg_%,-0.1719,0.0873,0.1719
RedEdge_w3_p75,S_%,0.1716,0.0879,0.1716
RedEdge_w3_p75,Нитраты_мг_кг,0.3171,0.0013,0.3171
RedEdge_w3_p75,Fe_мг_кг,0.0958,0.3430,0.0958
RedEdge_w3_p75,Mn_мг_кг,-0.1497,0.1372,0.1497
RedEdge_w3_p75,Cu_мг_кг,-0.0546,0.5955,0.0546
RedEdge_w3_p75,Zn_мг_кг,-0.1091,0.2800,0.1091
RedEdge_w3_p75,Co_мг_кг,0.1400,0.2818,0.1400
RedEdge_w3_cv,N_%,-0.1712,0.0886,0.1712
RedEdge_w3_cv,P_%,-0.1012,0.3165,0.1012
RedEdge_w3_cv,K_%,-0.0824,0.4151,0.0824
RedEdge_w3_cv,Ca_%,-0.0859,0.3953,0.0859
RedEdge_w3_cv,Mg_%,0.2066,0.0392,0.2066
RedEdge_w3_cv,S_%,-0.1072,0.2884,0.1072
RedEdge_w3_cv,Нитраты_мг_кг,-0.1015,0.3148,0.1015
RedEdge_w3_cv,Fe_мг_кг,0.0098,0.9230,0.0098
RedEdge_w3_cv,Mn_мг_кг,0.1242,0.2183,0.1242
RedEdge_w3_cv,Cu_мг_кг,0.1698,0.0964,0.1698
RedEdge_w3_cv,Zn_мг_кг,0.1565,0.1200,0.1565
RedEdge_w3_cv,Co_мг_кг,0.0571,0.6619,0.0571
RedEdge_w3_range,N_%,-0.1669,0.0970,0.1669
RedEdge_w3_range,P_%,-0.0048,0.9625,0.0048
RedEdge_w3_range,K_%,-0.0635,0.5305,0.0635
RedEdge_w3_range,Ca_%,-0.1880,0.0610,0.1880
RedEdge_w3_range,Mg_%,-0.0010,0.9918,0.0010
RedEdge_w3_range,S_%,-0.0765,0.4495,0.0765
RedEdge_w3_range,Нитраты_мг_кг,0.0461,0.6489,0.0461
RedEdge_w3_range,Fe_мг_кг,0.0811,0.4225,0.0811
RedEdge_w3_range,Mn_мг_кг,-0.1166,0.2481,0.1166
RedEdge_w3_range,Cu_мг_кг,-0.0423,0.6809,0.0423
RedEdge_w3_range,Zn_мг_кг,-0.0841,0.4057,0.0841
RedEdge_w3_range,Co_мг_кг,0.0605,0.6432,0.0605
NIR_w3_mean,N_%,0.1494,0.1380,0.1494
NIR_w3_mean,P_%,0.2227,0.0259,0.2227
NIR_w3_mean,K_%,0.1643,0.1023,0.1643
NIR_w3_mean,Ca_%,-0.1325,0.1889,0.1325
NIR_w3_mean,Mg_%,-0.0715,0.4795,0.0715
NIR_w3_mean,S_%,0.1780,0.0765,0.1780
NIR_w3_mean,Нитраты_мг_кг,0.2875,0.0037,0.2875
NIR_w3_mean,Fe_мг_кг,0.0027,0.9785,0.0027
NIR_w3_mean,Mn_мг_кг,-0.0067,0.9472,0.0067
NIR_w3_mean,Cu_мг_кг,0.1382,0.1769,0.1382
NIR_w3_mean,Zn_мг_кг,0.0905,0.3706,0.0905
NIR_w3_mean,Co_мг_кг,0.2730,0.0333,0.2730
NIR_w3_std,N_%,-0.1982,0.0481,0.1982
NIR_w3_std,P_%,-0.2019,0.0440,0.2019
NIR_w3_std,K_%,-0.1953,0.0516,0.1953
NIR_w3_std,Ca_%,-0.1458,0.1478,0.1458
NIR_w3_std,Mg_%,-0.1087,0.2818,0.1087
NIR_w3_std,S_%,-0.3336,0.0007,0.3336
NIR_w3_std,Нитраты_мг_кг,0.0010,0.9922,0.0010
NIR_w3_std,Fe_мг_кг,-0.0892,0.3775,0.0892
NIR_w3_std,Mn_мг_кг,-0.0885,0.3815,0.0885
NIR_w3_std,Cu_мг_кг,-0.1144,0.2646,0.1144
NIR_w3_std,Zn_мг_кг,-0.1453,0.1492,0.1453
NIR_w3_std,Co_мг_кг,0.0037,0.9777,0.0037
NIR_w3_median,N_%,0.1460,0.1473,0.1460
NIR_w3_median,P_%,0.2128,0.0335,0.2128
NIR_w3_median,K_%,0.1627,0.1057,0.1627
NIR_w3_median,Ca_%,-0.1338,0.1843,0.1338
NIR_w3_median,Mg_%,-0.0780,0.4404,0.0780
NIR_w3_median,S_%,0.1601,0.1116,0.1601
NIR_w3_median,Нитраты_мг_кг,0.2844,0.0041,0.2844
NIR_w3_median,Fe_мг_кг,-0.0318,0.7534,0.0318
NIR_w3_median,Mn_мг_кг,-0.0066,0.9478,0.0066
NIR_w3_median,Cu_мг_кг,0.1253,0.2215,0.1253
NIR_w3_median,Zn_мг_кг,0.0749,0.4590,0.0749
NIR_w3_median,Co_мг_кг,0.2626,0.0409,0.2626
NIR_w3_p25,N_%,0.1895,0.0590,0.1895
NIR_w3_p25,P_%,0.2729,0.0060,0.2729
NIR_w3_p25,K_%,0.2039,0.0419,0.2039
NIR_w3_p25,Ca_%,-0.1219,0.2270,0.1219
NIR_w3_p25,Mg_%,-0.0722,0.4754,0.0722
NIR_w3_p25,S_%,0.2339,0.0192,0.2339
NIR_w3_p25,Нитраты_мг_кг,0.2779,0.0051,0.2779
NIR_w3_p25,Fe_мг_кг,0.0195,0.8473,0.0195
NIR_w3_p25,Mn_мг_кг,-0.0113,0.9113,0.0113
NIR_w3_p25,Cu_мг_кг,0.1465,0.1522,0.1465
NIR_w3_p25,Zn_мг_кг,0.1068,0.2904,0.1068
NIR_w3_p25,Co_мг_кг,0.2825,0.0274,0.2825
NIR_w3_p75,N_%,0.1239,0.2196,0.1239
NIR_w3_p75,P_%,0.2024,0.0434,0.2024
NIR_w3_p75,K_%,0.1460,0.1471,0.1460
NIR_w3_p75,Ca_%,-0.1343,0.1830,0.1343
NIR_w3_p75,Mg_%,-0.0715,0.4793,0.0715
NIR_w3_p75,S_%,0.1269,0.2084,0.1269
NIR_w3_p75,Нитраты_мг_кг,0.2778,0.0051,0.2778
NIR_w3_p75,Fe_мг_кг,-0.0061,0.9519,0.0061
NIR_w3_p75,Mn_мг_кг,-0.0122,0.9045,0.0122
NIR_w3_p75,Cu_мг_кг,0.1265,0.2168,0.1265
NIR_w3_p75,Zn_мг_кг,0.0753,0.4565,0.0753
NIR_w3_p75,Co_мг_кг,0.2645,0.0394,0.2645
NIR_w3_cv,N_%,-0.2350,0.0186,0.2350
NIR_w3_cv,P_%,-0.2875,0.0037,0.2875
NIR_w3_cv,K_%,-0.2802,0.0047,0.2802
NIR_w3_cv,Ca_%,-0.0704,0.4866,0.0704
NIR_w3_cv,Mg_%,-0.0356,0.7254,0.0356
NIR_w3_cv,S_%,-0.3604,0.0002,0.3604
NIR_w3_cv,Нитраты_мг_кг,-0.1208,0.2311,0.1208
NIR_w3_cv,Fe_мг_кг,-0.0971,0.3365,0.0971
NIR_w3_cv,Mn_мг_кг,-0.0532,0.5988,0.0532
NIR_w3_cv,Cu_мг_кг,-0.1442,0.1589,0.1442
NIR_w3_cv,Zn_мг_кг,-0.1592,0.1137,0.1592
NIR_w3_cv,Co_мг_кг,-0.1628,0.2101,0.1628
NIR_w3_range,N_%,-0.1924,0.0552,0.1924
NIR_w3_range,P_%,-0.1983,0.0480,0.1983
NIR_w3_range,K_%,-0.1834,0.0678,0.1834
NIR_w3_range,Ca_%,-0.1834,0.0677,0.1834
NIR_w3_range,Mg_%,-0.1238,0.2196,0.1238
NIR_w3_range,S_%,-0.3284,0.0008,0.3284
NIR_w3_range,Нитраты_мг_кг,-0.0163,0.8718,0.0163
NIR_w3_range,Fe_мг_кг,-0.0892,0.3774,0.0892
NIR_w3_range,Mn_мг_кг,-0.1000,0.3221,0.1000
NIR_w3_range,Cu_мг_кг,-0.1143,0.2648,0.1143
NIR_w3_range,Zn_мг_кг,-0.1368,0.1748,0.1368
NIR_w3_range,Co_мг_кг,0.0311,0.8120,0.0311
Blue_w5_mean,N_%,0.0517,0.6097,0.0517
Blue_w5_mean,P_%,-0.0933,0.3560,0.0933
Blue_w5_mean,K_%,0.0184,0.8557,0.0184
Blue_w5_mean,Ca_%,0.1598,0.1123,0.1598
Blue_w5_mean,Mg_%,-0.1052,0.2975,0.1052
Blue_w5_mean,S_%,0.1017,0.3139,0.1017
Blue_w5_mean,Нитраты_мг_кг,0.0541,0.5932,0.0541
Blue_w5_mean,Fe_мг_кг,0.0347,0.7316,0.0347
Blue_w5_mean,Mn_мг_кг,-0.1227,0.2237,0.1227
Blue_w5_mean,Cu_мг_кг,-0.2228,0.0283,0.2228
Blue_w5_mean,Zn_мг_кг,-0.2239,0.0251,0.2239
Blue_w5_mean,Co_мг_кг,-0.0480,0.7136,0.0480
Blue_w5_std,N_%,-0.0775,0.4434,0.0775
Blue_w5_std,P_%,-0.0585,0.5630,0.0585
Blue_w5_std,K_%,-0.0496,0.6244,0.0496
Blue_w5_std,Ca_%,0.1042,0.3023,0.1042
Blue_w5_std,Mg_%,-0.1926,0.0549,0.1926
Blue_w5_std,S_%,0.0293,0.7725,0.0293
Blue_w5_std,Нитраты_мг_кг,-0.0311,0.7589,0.0311
Blue_w5_std,Fe_мг_кг,-0.0113,0.9114,0.0113
Blue_w5_std,Mn_мг_кг,-0.1634,0.1042,0.1634
Blue_w5_std,Cu_мг_кг,-0.2547,0.0118,0.2547
Blue_w5_std,Zn_мг_кг,-0.2412,0.0156,0.2412
Blue_w5_std,Co_мг_кг,0.0167,0.8983,0.0167
Blue_w5_median,N_%,0.0616,0.5429,0.0616
Blue_w5_median,P_%,-0.0744,0.4618,0.0744
Blue_w5_median,K_%,0.0371,0.7142,0.0371
Blue_w5_median,Ca_%,0.1632,0.1047,0.1632
Blue_w5_median,Mg_%,-0.1153,0.2532,0.1153
Blue_w5_median,S_%,0.1087,0.2817,0.1087
Blue_w5_median,Нитраты_мг_кг,0.0678,0.5024,0.0678
Blue_w5_median,Fe_мг_кг,0.0305,0.7630,0.0305
Blue_w5_median,Mn_мг_кг,-0.1262,0.2108,0.1262
Blue_w5_median,Cu_мг_кг,-0.2152,0.0343,0.2152
Blue_w5_median,Zn_мг_кг,-0.2144,0.0322,0.2144
Blue_w5_median,Co_мг_кг,-0.0654,0.6165,0.0654
Blue_w5_p25,N_%,0.0716,0.4791,0.0716
Blue_w5_p25,P_%,-0.1031,0.3072,0.1031
Blue_w5_p25,K_%,0.0255,0.8014,0.0255
Blue_w5_p25,Ca_%,0.1717,0.0877,0.1717
Blue_w5_p25,Mg_%,-0.0728,0.4715,0.0728
Blue_w5_p25,S_%,0.1080,0.2848,0.1080
Blue_w5_p25,Нитраты_мг_кг,0.0618,0.5415,0.0618
Blue_w5_p25,Fe_мг_кг,0.0498,0.6228,0.0498
Blue_w5_p25,Mn_мг_кг,-0.1123,0.2658,0.1123
Blue_w5_p25,Cu_мг_кг,-0.2008,0.0485,0.2008
Blue_w5_p25,Zn_мг_кг,-0.2097,0.0363,0.2097
Blue_w5_p25,Co_мг_кг,-0.0646,0.6208,0.0646
Blue_w5_p75,N_%,0.0278,0.7840,0.0278
Blue_w5_p75,P_%,-0.0901,0.3724,0.0901
Blue_w5_p75,K_%,0.0027,0.9790,0.0027
Blue_w5_p75,Ca_%,0.1441,0.1527,0.1441
Blue_w5_p75,Mg_%,-0.1279,0.2048,0.1279
Blue_w5_p75,S_%,0.0860,0.3947,0.0860
Blue_w5_p75,Нитраты_мг_кг,0.0413,0.6833,0.0413
Blue_w5_p75,Fe_мг_кг,0.0334,0.7418,0.0334
Blue_w5_p75,Mn_мг_кг,-0.1307,0.1950,0.1307
Blue_w5_p75,Cu_мг_кг,-0.2366,0.0196,0.2366
Blue_w5_p75,Zn_мг_кг,-0.2330,0.0196,0.2330
Blue_w5_p75,Co_мг_кг,-0.0214,0.8702,0.0214
Blue_w5_cv,N_%,-0.1805,0.0723,0.1805
Blue_w5_cv,P_%,0.0028,0.9776,0.0028
Blue_w5_cv,K_%,-0.1239,0.2193,0.1239
Blue_w5_cv,Ca_%,-0.0202,0.8420,0.0202
Blue_w5_cv,Mg_%,-0.0640,0.5269,0.0640
Blue_w5_cv,S_%,-0.0281,0.7815,0.0281
Blue_w5_cv,Нитраты_мг_кг,-0.1249,0.2157,0.1249
Blue_w5_cv,Fe_мг_кг,-0.0047,0.9632,0.0047
Blue_w5_cv,Mn_мг_кг,-0.0677,0.5032,0.0677
Blue_w5_cv,Cu_мг_кг,-0.0880,0.3914,0.0880
Blue_w5_cv,Zn_мг_кг,-0.0870,0.3896,0.0870
Blue_w5_cv,Co_мг_кг,0.1968,0.1285,0.1968
Blue_w5_range,N_%,-0.0756,0.4545,0.0756
Blue_w5_range,P_%,-0.0536,0.5965,0.0536
Blue_w5_range,K_%,-0.0102,0.9200,0.0102
Blue_w5_range,Ca_%,0.1362,0.1768,0.1362
Blue_w5_range,Mg_%,-0.1929,0.0545,0.1929
Blue_w5_range,S_%,0.0577,0.5687,0.0577
Blue_w5_range,Нитраты_мг_кг,-0.0258,0.7987,0.0258
Blue_w5_range,Fe_мг_кг,-0.0019,0.9847,0.0019
Blue_w5_range,Mn_мг_кг,-0.1652,0.1005,0.1652
Blue_w5_range,Cu_мг_кг,-0.2549,0.0118,0.2549
Blue_w5_range,Zn_мг_кг,-0.2328,0.0198,0.2328
Blue_w5_range,Co_мг_кг,-0.0411,0.7531,0.0411
Green_w5_mean,N_%,0.0934,0.3552,0.0934
Green_w5_mean,P_%,0.0674,0.5053,0.0674
Green_w5_mean,K_%,0.1424,0.1576,0.1424
Green_w5_mean,Ca_%,0.0309,0.7606,0.0309
