feature,element,pearson_r,p_value,abs_r
Blue_w3_range,Mn_мг_кг,-0.0849,0.4084,0.0849
Blue_w3_range,Cu_мг_кг,0.0163,0.8742,0.0163
Blue_w3_range,Zn_мг_кг,0.0027,0.9787,0.0027
Blue_w3_range,Co_мг_кг,0.1384,0.3589,0.1384
Green_w3_mean,N_%,0.2250,0.0267,0.2250
Green_w3_mean,P_%,0.1541,0.1318,0.1541
Green_w3_mean,K_%,0.1870,0.0666,0.1870
Green_w3_mean,Ca_%,-0.0451,0.6611,0.0451
Green_w3_mean,Mg_%,-0.0468,0.6487,0.0468
Green_w3_mean,S_%,0.0918,0.3711,0.0918
Green_w3_mean,Нитраты_мг_кг,0.1125,0.2750,0.1125
Green_w3_mean,Fe_мг_кг,0.1506,0.1408,0.1506
Green_w3_mean,Mn_мг_кг,0.0009,0.9926,0.0009
Green_w3_mean,Cu_мг_кг,0.2004,0.0491,0.2004
Green_w3_mean,Zn_мг_кг,0.2219,0.0289,0.2219
Green_w3_mean,Co_мг_кг,0.1040,0.4916,0.1040
Green_w3_std,N_%,0.0496,0.6295,0.0496
Green_w3_std,P_%,0.1099,0.2840,0.1099
Green_w3_std,K_%,0.1062,0.3006,0.1062
Green_w3_std,Ca_%,-0.0044,0.9658,0.0044
Green_w3_std,Mg_%,-0.0062,0.9517,0.0062
Green_w3_std,S_%,0.0635,0.5368,0.0635
Green_w3_std,Нитраты_мг_кг,-0.0304,0.7686,0.0304
Green_w3_std,Fe_мг_кг,-0.0822,0.4236,0.0822
Green_w3_std,Mn_мг_кг,-0.1314,0.1996,0.1314
Green_w3_std,Cu_мг_кг,-0.0085,0.9343,0.0085
Green_w3_std,Zn_мг_кг,0.0382,0.7105,0.0382
Green_w3_std,Co_мг_кг,-0.1138,0.4515,0.1138
Green_w3_median,N_%,0.2057,0.0433,0.2057
Green_w3_median,P_%,0.1566,0.1257,0.1566
Green_w3_median,K_%,0.1680,0.0999,0.1680
Green_w3_median,Ca_%,-0.0536,0.6018,0.0536
Green_w3_median,Mg_%,-0.0612,0.5513,0.0612
Green_w3_median,S_%,0.0661,0.5200,0.0661
Green_w3_median,Нитраты_мг_кг,0.1087,0.2916,0.1087
Green_w3_median,Fe_мг_кг,0.1533,0.1338,0.1533
Green_w3_median,Mn_мг_кг,0.0044,0.9659,0.0044
Green_w3_median,Cu_мг_кг,0.2131,0.0361,0.2131
Green_w3_median,Zn_мг_кг,0.2276,0.0250,0.2276
Green_w3_median,Co_мг_кг,0.0727,0.6313,0.0727
Green_w3_p25,N_%,0.1988,0.0509,0.1988
Green_w3_p25,P_%,0.1252,0.2219,0.1252
Green_w3_p25,K_%,0.1664,0.1034,0.1664
Green_w3_p25,Ca_%,-0.0489,0.6341,0.0489
Green_w3_p25,Mg_%,-0.0563,0.5839,0.0563
Green_w3_p25,S_%,0.0674,0.5119,0.0674
Green_w3_p25,Нитраты_мг_кг,0.1145,0.2667,0.1145
Green_w3_p25,Fe_мг_кг,0.1489,0.1455,0.1489
Green_w3_p25,Mn_мг_кг,0.0332,0.7465,0.0332
Green_w3_p25,Cu_мг_кг,0.1965,0.0538,0.1965
Green_w3_p25,Zn_мг_кг,0.1983,0.0515,0.1983
Green_w3_p25,Co_мг_кг,0.1283,0.3956,0.1283
Green_w3_p75,N_%,0.1989,0.0508,0.1989
Green_w3_p75,P_%,0.1367,0.1820,0.1367
Green_w3_p75,K_%,0.1763,0.0840,0.1763
Green_w3_p75,Ca_%,-0.0587,0.5679,0.0587
Green_w3_p75,Mg_%,-0.0531,0.6052,0.0531
Green_w3_p75,S_%,0.0602,0.5583,0.0602
Green_w3_p75,Нитраты_мг_кг,0.0813,0.4310,0.0813
Green_w3_p75,Fe_мг_кг,0.1122,0.2738,0.1122
Green_w3_p75,Mn_мг_кг,0.0107,0.9171,0.0107
Green_w3_p75,Cu_мг_кг,0.1732,0.0897,0.1732
Green_w3_p75,Zn_мг_кг,0.2075,0.0414,0.2075
Green_w3_p75,Co_мг_кг,0.0688,0.6497,0.0688
Green_w3_cv,N_%,-0.1046,0.3079,0.1046
Green_w3_cv,P_%,-0.0069,0.9465,0.0069
Green_w3_cv,K_%,-0.0346,0.7362,0.0346
Green_w3_cv,Ca_%,0.0114,0.9121,0.0114
Green_w3_cv,Mg_%,0.0565,0.5828,0.0565
Green_w3_cv,S_%,0.0132,0.8979,0.0132
Green_w3_cv,Нитраты_мг_кг,-0.1206,0.2419,0.1206
Green_w3_cv,Fe_мг_кг,-0.1858,0.0684,0.1858
Green_w3_cv,Mn_мг_кг,-0.1475,0.1494,0.1475
Green_w3_cv,Cu_мг_кг,-0.1721,0.0918,0.1721
Green_w3_cv,Zn_мг_кг,-0.1226,0.2317,0.1226
Green_w3_cv,Co_мг_кг,-0.1772,0.2389,0.1772
Green_w3_range,N_%,0.0170,0.8684,0.0170
Green_w3_range,P_%,0.0995,0.3321,0.0995
Green_w3_range,K_%,0.0867,0.3985,0.0867
Green_w3_range,Ca_%,-0.0163,0.8740,0.0163
Green_w3_range,Mg_%,-0.0327,0.7506,0.0327
Green_w3_range,S_%,0.0415,0.6865,0.0415
Green_w3_range,Нитраты_мг_кг,-0.0465,0.6529,0.0465
Green_w3_range,Fe_мг_кг,-0.0941,0.3591,0.0941
Green_w3_range,Mn_мг_кг,-0.1353,0.1865,0.1353
Green_w3_range,Cu_мг_кг,-0.0090,0.9303,0.0090
Green_w3_range,Zn_мг_кг,0.0003,0.9980,0.0003
Green_w3_range,Co_мг_кг,-0.0741,0.6243,0.0741
Red_w3_mean,N_%,-0.0095,0.9261,0.0095
Red_w3_mean,P_%,-0.1240,0.2263,0.1240
Red_w3_mean,K_%,-0.0484,0.6377,0.0484
Red_w3_mean,Ca_%,-0.2349,0.0205,0.2349
Red_w3_mean,Mg_%,-0.0710,0.4895,0.0710
Red_w3_mean,S_%,-0.1075,0.2947,0.1075
Red_w3_mean,Нитраты_мг_кг,-0.1382,0.1794,0.1382
Red_w3_mean,Fe_мг_кг,0.0153,0.8814,0.0153
Red_w3_mean,Mn_мг_кг,0.1384,0.1765,0.1384
Red_w3_mean,Cu_мг_кг,0.1460,0.1535,0.1460
Red_w3_mean,Zn_мг_кг,0.0589,0.5665,0.0589
Red_w3_mean,Co_мг_кг,0.0908,0.5486,0.0908
Red_w3_std,N_%,0.0242,0.8139,0.0242
Red_w3_std,P_%,-0.0186,0.8569,0.0186
Red_w3_std,K_%,-0.0673,0.5125,0.0673
Red_w3_std,Ca_%,-0.0970,0.3447,0.0970
Red_w3_std,Mg_%,-0.0501,0.6257,0.0501
Red_w3_std,S_%,0.0381,0.7109,0.0381
Red_w3_std,Нитраты_мг_кг,-0.0912,0.3768,0.0912
Red_w3_std,Fe_мг_кг,0.0493,0.6314,0.0493
Red_w3_std,Mn_мг_кг,0.0667,0.5164,0.0667
Red_w3_std,Cu_мг_кг,0.0390,0.7043,0.0390
Red_w3_std,Zn_мг_кг,0.0482,0.6395,0.0482
Red_w3_std,Co_мг_кг,0.0972,0.5203,0.0972
Red_w3_median,N_%,-0.0280,0.7857,0.0280
Red_w3_median,P_%,-0.1229,0.2306,0.1229
Red_w3_median,K_%,-0.0630,0.5400,0.0630
Red_w3_median,Ca_%,-0.2500,0.0135,0.2500
Red_w3_median,Mg_%,-0.0832,0.4181,0.0832
Red_w3_median,S_%,-0.1257,0.2199,0.1257
Red_w3_median,Нитраты_мг_кг,-0.1432,0.1640,0.1432
Red_w3_median,Fe_мг_кг,0.0194,0.8507,0.0194
Red_w3_median,Mn_мг_кг,0.1466,0.1519,0.1466
Red_w3_median,Cu_мг_кг,0.1444,0.1583,0.1444
Red_w3_median,Zn_мг_кг,0.0565,0.5823,0.0565
Red_w3_median,Co_мг_кг,0.0865,0.5678,0.0865
Red_w3_p25,N_%,-0.0103,0.9205,0.0103
Red_w3_p25,P_%,-0.1213,0.2367,0.1213
Red_w3_p25,K_%,-0.0350,0.7336,0.0350
Red_w3_p25,Ca_%,-0.2405,0.0176,0.2405
Red_w3_p25,Mg_%,-0.0771,0.4526,0.0771
Red_w3_p25,S_%,-0.1212,0.2371,0.1212
Red_w3_p25,Нитраты_мг_кг,-0.1380,0.1801,0.1380
Red_w3_p25,Fe_мг_кг,0.0047,0.9638,0.0047
Red_w3_p25,Mn_мг_кг,0.1235,0.2280,0.1235
Red_w3_p25,Cu_мг_кг,0.1578,0.1226,0.1578
Red_w3_p25,Zn_мг_кг,0.0677,0.5098,0.0677
Red_w3_p25,Co_мг_кг,0.0739,0.6253,0.0739
Red_w3_p75,N_%,-0.0089,0.9308,0.0089
Red_w3_p75,P_%,-0.1168,0.2545,0.1168
Red_w3_p75,K_%,-0.0557,0.5876,0.0557
Red_w3_p75,Ca_%,-0.2166,0.0331,0.2166
Red_w3_p75,Mg_%,-0.0682,0.5066,0.0682
Red_w3_p75,S_%,-0.0934,0.3629,0.0934
Red_w3_p75,Нитраты_мг_кг,-0.1465,0.1545,0.1465
Red_w3_p75,Fe_мг_кг,0.0327,0.7502,0.0327
Red_w3_p75,Mn_мг_кг,0.1538,0.1326,0.1538
Red_w3_p75,Cu_мг_кг,0.1305,0.2025,0.1305
Red_w3_p75,Zn_мг_кг,0.0533,0.6044,0.0533
Red_w3_p75,Co_мг_кг,0.0883,0.5593,0.0883
Red_w3_cv,N_%,-0.0398,0.6990,0.0398
Red_w3_cv,P_%,-0.0470,0.6479,0.0470
Red_w3_cv,K_%,-0.1775,0.0820,0.1775
Red_w3_cv,Ca_%,0.0590,0.5658,0.0590
Red_w3_cv,Mg_%,0.0613,0.5510,0.0613
Red_w3_cv,S_%,0.1107,0.2804,0.1107
Red_w3_cv,Нитраты_мг_кг,-0.0234,0.8211,0.0234
Red_w3_cv,Fe_мг_кг,-0.0057,0.9556,0.0057
Red_w3_cv,Mn_мг_кг,-0.0250,0.8081,0.0250
Red_w3_cv,Cu_мг_кг,-0.1941,0.0568,0.1941
Red_w3_cv,Zn_мг_кг,-0.0902,0.3797,0.0902
Red_w3_cv,Co_мг_кг,0.0756,0.6176,0.0756
Red_w3_range,N_%,0.0364,0.7237,0.0364
Red_w3_range,P_%,-0.0003,0.9974,0.0003
Red_w3_range,K_%,-0.0498,0.6278,0.0498
Red_w3_range,Ca_%,-0.0991,0.3341,0.0991
Red_w3_range,Mg_%,-0.0660,0.5207,0.0660
Red_w3_range,S_%,0.0417,0.6849,0.0417
Red_w3_range,Нитраты_мг_кг,-0.0729,0.4803,0.0729
Red_w3_range,Fe_мг_кг,0.0382,0.7101,0.0382
Red_w3_range,Mn_мг_кг,0.0279,0.7859,0.0279
Red_w3_range,Cu_мг_кг,0.0437,0.6708,0.0437
Red_w3_range,Zn_мг_кг,0.0645,0.5304,0.0645
Red_w3_range,Co_мг_кг,0.0920,0.5433,0.0920
RedEdge_w3_mean,N_%,0.2631,0.0092,0.2631
RedEdge_w3_mean,P_%,0.3033,0.0025,0.3033
RedEdge_w3_mean,K_%,0.2823,0.0051,0.2823
RedEdge_w3_mean,Ca_%,0.0743,0.4692,0.0743
RedEdge_w3_mean,Mg_%,-0.0547,0.5949,0.0547
RedEdge_w3_mean,S_%,0.1272,0.2142,0.1272
RedEdge_w3_mean,Нитраты_мг_кг,0.1923,0.0605,0.1923
RedEdge_w3_mean,Fe_мг_кг,0.1507,0.1406,0.1507
RedEdge_w3_mean,Mn_мг_кг,-0.0629,0.5402,0.0629
RedEdge_w3_mean,Cu_мг_кг,0.2126,0.0366,0.2126
RedEdge_w3_mean,Zn_мг_кг,0.2666,0.0083,0.2666
RedEdge_w3_mean,Co_мг_кг,0.0468,0.7573,0.0468
RedEdge_w3_std,N_%,0.0209,0.8393,0.0209
RedEdge_w3_std,P_%,0.1205,0.2397,0.1205
RedEdge_w3_std,K_%,0.0855,0.4051,0.0855
RedEdge_w3_std,Ca_%,0.0647,0.5287,0.0647
RedEdge_w3_std,Mg_%,0.0413,0.6876,0.0413
RedEdge_w3_std,S_%,0.0211,0.8374,0.0211
RedEdge_w3_std,Нитраты_мг_кг,-0.0479,0.6433,0.0479
RedEdge_w3_std,Fe_мг_кг,-0.1338,0.1914,0.1338
RedEdge_w3_std,Mn_мг_кг,-0.2100,0.0390,0.2100
RedEdge_w3_std,Cu_мг_кг,-0.1037,0.3122,0.1037
RedEdge_w3_std,Zn_мг_кг,-0.0217,0.8325,0.0217
RedEdge_w3_std,Co_мг_кг,-0.1975,0.1883,0.1975
RedEdge_w3_median,N_%,0.2407,0.0176,0.2407
RedEdge_w3_median,P_%,0.2904,0.0039,0.2904
RedEdge_w3_median,K_%,0.2614,0.0097,0.2614
RedEdge_w3_median,Ca_%,0.0605,0.5559,0.0605
RedEdge_w3_median,Mg_%,-0.0608,0.5544,0.0608
RedEdge_w3_median,S_%,0.1050,0.3062,0.1050
RedEdge_w3_median,Нитраты_мг_кг,0.1809,0.0778,0.1809
RedEdge_w3_median,Fe_мг_кг,0.1490,0.1451,0.1490
RedEdge_w3_median,Mn_мг_кг,-0.0488,0.6351,0.0488
RedEdge_w3_median,Cu_мг_кг,0.2128,0.0364,0.2128
RedEdge_w3_median,Zn_мг_кг,0.2640,0.0090,0.2640
RedEdge_w3_median,Co_мг_кг,0.0324,0.8308,0.0324
RedEdge_w3_p25,N_%,0.2408,0.0175,0.2408
RedEdge_w3_p25,P_%,0.2743,0.0066,0.2743
RedEdge_w3_p25,K_%,0.2638,0.0090,0.2638
RedEdge_w3_p25,Ca_%,0.0705,0.4927,0.0705
RedEdge_w3_p25,Mg_%,-0.0760,0.4591,0.0760
RedEdge_w3_p25,S_%,0.1082,0.2913,0.1082
RedEdge_w3_p25,Нитраты_мг_кг,0.1941,0.0581,0.1941
RedEdge_w3_p25,Fe_мг_кг,0.1650,0.1062,0.1650
RedEdge_w3_p25,Mn_мг_кг,-0.0216,0.8335,0.0216
RedEdge_w3_p25,Cu_мг_кг,0.2182,0.0318,0.2182
RedEdge_w3_p25,Zn_мг_кг,0.2655,0.0086,0.2655
RedEdge_w3_p25,Co_мг_кг,0.0519,0.7318,0.0519
RedEdge_w3_p75,N_%,0.2662,0.0084,0.2662
RedEdge_w3_p75,P_%,0.3184,0.0015,0.3184
RedEdge_w3_p75,K_%,0.2887,0.0041,0.2887
RedEdge_w3_p75,Ca_%,0.0607,0.5550,0.0607
RedEdge_w3_p75,Mg_%,-0.0552,0.5913,0.0552
RedEdge_w3_p75,S_%,0.1232,0.2295,0.1232
RedEdge_w3_p75,Нитраты_мг_кг,0.1841,0.0725,0.1841
RedEdge_w3_p75,Fe_мг_кг,0.1345,0.1891,0.1345
RedEdge_w3_p75,Mn_мг_кг,-0.0911,0.3748,0.0911
RedEdge_w3_p75,Cu_мг_кг,0.1993,0.0504,0.1993
RedEdge_w3_p75,Zn_мг_кг,0.2638,0.0090,0.2638
RedEdge_w3_p75,Co_мг_кг,0.0394,0.7948,0.0394
RedEdge_w3_cv,N_%,-0.2052,0.0437,0.2052
RedEdge_w3_cv,P_%,-0.2473,0.0146,0.2473
RedEdge_w3_cv,K_%,-0.1675,0.1011,0.1675
RedEdge_w3_cv,Ca_%,-0.0751,0.4646,0.0751
RedEdge_w3_cv,Mg_%,0.0779,0.4479,0.0779
RedEdge_w3_cv,S_%,-0.1017,0.3216,0.1017
RedEdge_w3_cv,Нитраты_мг_кг,-0.1175,0.2540,0.1175
RedEdge_w3_cv,Fe_мг_кг,-0.1910,0.0609,0.1910
RedEdge_w3_cv,Mn_мг_кг,-0.0737,0.4730,0.0737
RedEdge_w3_cv,Cu_мг_кг,-0.1817,0.0749,0.1817
RedEdge_w3_cv,Zn_мг_кг,-0.2138,0.0355,0.2138
RedEdge_w3_cv,Co_мг_кг,-0.2205,0.1409,0.2205
RedEdge_w3_range,N_%,0.0114,0.9121,0.0114
RedEdge_w3_range,P_%,0.0899,0.3810,0.0899
RedEdge_w3_range,K_%,0.0744,0.4692,0.0744
RedEdge_w3_range,Ca_%,0.0797,0.4378,0.0797
RedEdge_w3_range,Mg_%,0.0253,0.8060,0.0253
RedEdge_w3_range,S_%,0.0184,0.8584,0.0184
RedEdge_w3_range,Нитраты_мг_кг,-0.0634,0.5393,0.0634
RedEdge_w3_range,Fe_мг_кг,-0.1425,0.1639,0.1425
RedEdge_w3_range,Mn_мг_кг,-0.2155,0.0340,0.2155
RedEdge_w3_range,Cu_мг_кг,-0.1407,0.1693,0.1407
RedEdge_w3_range,Zn_мг_кг,-0.0481,0.6396,0.0481
RedEdge_w3_range,Co_мг_кг,-0.2099,0.1616,0.2099
NIR_w3_mean,N_%,0.2680,0.0080,0.2680
NIR_w3_mean,P_%,0.3967,0.0001,0.3967
NIR_w3_mean,K_%,0.3132,0.0018,0.3132
NIR_w3_mean,Ca_%,0.3513,0.0004,0.3513
NIR_w3_mean,Mg_%,0.1102,0.2824,0.1102
NIR_w3_mean,S_%,0.2283,0.0245,0.2283
NIR_w3_mean,Нитраты_мг_кг,0.3157,0.0017,0.3157
NIR_w3_mean,Fe_мг_кг,0.1085,0.2902,0.1085
NIR_w3_mean,Mn_мг_кг,-0.0973,0.3429,0.0973
NIR_w3_mean,Cu_мг_кг,0.1115,0.2769,0.1115
NIR_w3_mean,Zn_мг_кг,0.3084,0.0021,0.3084
NIR_w3_mean,Co_мг_кг,-0.0041,0.9785,0.0041
NIR_w3_std,N_%,-0.0365,0.7226,0.0365
NIR_w3_std,P_%,-0.0333,0.7459,0.0333
NIR_w3_std,K_%,-0.0705,0.4924,0.0705
NIR_w3_std,Ca_%,0.1071,0.2965,0.1071
NIR_w3_std,Mg_%,0.0463,0.6524,0.0463
NIR_w3_std,S_%,-0.0913,0.3736,0.0913
NIR_w3_std,Нитраты_мг_кг,-0.0169,0.8705,0.0169
NIR_w3_std,Fe_мг_кг,0.0645,0.5305,0.0645
NIR_w3_std,Mn_мг_кг,0.0502,0.6250,0.0502
NIR_w3_std,Cu_мг_кг,-0.2140,0.0353,0.2140
NIR_w3_std,Zn_мг_кг,-0.1162,0.2572,0.1162
NIR_w3_std,Co_мг_кг,-0.1944,0.1956,0.1944
NIR_w3_median,N_%,0.2515,0.0130,0.2515
NIR_w3_median,P_%,0.3880,0.0001,0.3880
NIR_w3_median,K_%,0.2910,0.0038,0.2910
NIR_w3_median,Ca_%,0.3507,0.0004,0.3507
NIR_w3_median,Mg_%,0.1190,0.2455,0.1190
NIR_w3_median,S_%,0.2186,0.0315,0.2186
NIR_w3_median,Нитраты_мг_кг,0.3109,0.0020,0.3109
NIR_w3_median,Fe_мг_кг,0.1104,0.2816,0.1104
NIR_w3_median,Mn_мг_кг,-0.0821,0.4240,0.0821
NIR_w3_median,Cu_мг_кг,0.1236,0.2279,0.1236
NIR_w3_median,Zn_мг_кг,0.2999,0.0028,0.2999
NIR_w3_median,Co_мг_кг,0.0013,0.9933,0.0013
NIR_w3_p25,N_%,0.2792,0.0056,0.2792
NIR_w3_p25,P_%,0.4096,0.0000,0.4096
NIR_w3_p25,K_%,0.3436,0.0006,0.3436
NIR_w3_p25,Ca_%,0.3271,0.0011,0.3271
NIR_w3_p25,Mg_%,0.0881,0.3911,0.0881
NIR_w3_p25,S_%,0.2486,0.0141,0.2486
NIR_w3_p25,Нитраты_мг_кг,0.3483,0.0005,0.3483
NIR_w3_p25,Fe_мг_кг,0.1277,0.2125,0.1277
NIR_w3_p25,Mn_мг_кг,-0.1138,0.2669,0.1138
NIR_w3_p25,Cu_мг_кг,0.1414,0.1671,0.1414
NIR_w3_p25,Zn_мг_кг,0.3399,0.0007,0.3399
NIR_w3_p25,Co_мг_кг,0.0149,0.9215,0.0149
NIR_w3_p75,N_%,0.2577,0.0108,0.2577
NIR_w3_p75,P_%,0.3776,0.0001,0.3776
NIR_w3_p75,K_%,0.2909,0.0038,0.2909
NIR_w3_p75,Ca_%,0.3629,0.0003,0.3629
NIR_w3_p75,Mg_%,0.1152,0.2612,0.1152
NIR_w3_p75,S_%,0.1946,0.0561,0.1946
NIR_w3_p75,Нитраты_мг_кг,0.2992,0.0031,0.2992
NIR_w3_p75,Fe_мг_кг,0.1096,0.2851,0.1096
NIR_w3_p75,Mn_мг_кг,-0.0928,0.3659,0.0928
NIR_w3_p75,Cu_мг_кг,0.0924,0.3680,0.0924
NIR_w3_p75,Zn_мг_кг,0.2761,0.0062,0.2761
NIR_w3_p75,Co_мг_кг,0.0059,0.9691,0.0059
NIR_w3_cv,N_%,-0.1512,0.1392,0.1512
NIR_w3_cv,P_%,-0.2017,0.0476,0.2017
NIR_w3_cv,K_%,-0.2089,0.0401,0.2089
NIR_w3_cv,Ca_%,-0.0845,0.4107,0.0845
NIR_w3_cv,Mg_%,0.0030,0.9770,0.0030
NIR_w3_cv,S_%,-0.1554,0.1285,0.1554
NIR_w3_cv,Нитраты_мг_кг,-0.1278,0.2148,0.1278
NIR_w3_cv,Fe_мг_кг,0.0109,0.9159,0.0109
NIR_w3_cv,Mn_мг_кг,0.1161,0.2574,0.1161
NIR_w3_cv,Cu_мг_кг,-0.2232,0.0279,0.2232
NIR_w3_cv,Zn_мг_кг,-0.1796,0.0783,0.1796
NIR_w3_cv,Co_мг_кг,-0.1847,0.2191,0.1847
NIR_w3_range,N_%,-0.0448,0.6627,0.0448
NIR_w3_range,P_%,-0.0031,0.9756,0.0031
NIR_w3_range,K_%,-0.0570,0.5790,0.0570
NIR_w3_range,Ca_%,0.0893,0.3846,0.0893
NIR_w3_range,Mg_%,0.0314,0.7605,0.0314
NIR_w3_range,S_%,-0.0760,0.4596,0.0760
NIR_w3_range,Нитраты_мг_кг,0.0370,0.7204,0.0370
NIR_w3_range,Fe_мг_кг,0.0999,0.3304,0.0999
NIR_w3_range,Mn_мг_кг,0.0430,0.6760,0.0430
NIR_w3_range,Cu_мг_кг,-0.2214,0.0293,0.2214
NIR_w3_range,Zn_мг_кг,-0.0949,0.3550,0.0949
NIR_w3_range,Co_мг_кг,-0.1965,0.1906,0.1965
Blue_w5_mean,N_%,0.1356,0.1853,0.1356
Blue_w5_mean,P_%,-0.0855,0.4051,0.0855
Blue_w5_mean,K_%,0.0103,0.9202,0.0103
Blue_w5_mean,Ca_%,-0.1845,0.0704,0.1845
Blue_w5_mean,Mg_%,0.0332,0.7466,0.0332
Blue_w5_mean,S_%,0.0079,0.9385,0.0079
Blue_w5_mean,Нитраты_мг_кг,-0.0395,0.7024,0.0395
Blue_w5_mean,Fe_мг_кг,0.0825,0.4217,0.0825
Blue_w5_mean,Mn_мг_кг,0.1088,0.2887,0.1088
Blue_w5_mean,Cu_мг_кг,0.1929,0.0584,0.1929
Blue_w5_mean,Zn_мг_кг,0.1331,0.1938,0.1331
Blue_w5_mean,Co_мг_кг,0.1641,0.2759,0.1641
Blue_w5_std,N_%,0.0129,0.9005,0.0129
Blue_w5_std,P_%,-0.0141,0.8908,0.0141
Blue_w5_std,K_%,-0.0795,0.4392,0.0795
Blue_w5_std,Ca_%,-0.0663,0.5191,0.0663
Blue_w5_std,Mg_%,-0.0482,0.6395,0.0482
Blue_w5_std,S_%,0.0114,0.9117,0.0114
Blue_w5_std,Нитраты_мг_кг,-0.0410,0.6916,0.0410
Blue_w5_std,Fe_мг_кг,0.0819,0.4251,0.0819
Blue_w5_std,Mn_мг_кг,0.0557,0.5877,0.0557
Blue_w5_std,Cu_мг_кг,0.0829,0.4195,0.0829
Blue_w5_std,Zn_мг_кг,0.0333,0.7462,0.0333
Blue_w5_std,Co_мг_кг,0.1712,0.2554,0.1712
Blue_w5_median,N_%,0.1383,0.1766,0.1383
Blue_w5_median,P_%,-0.0813,0.4288,0.0813
Blue_w5_median,K_%,0.0143,0.8894,0.0143
Blue_w5_median,Ca_%,-0.2061,0.0429,0.2061
Blue_w5_median,Mg_%,0.0130,0.8997,0.0130
Blue_w5_median,S_%,0.0017,0.9871,0.0017
Blue_w5_median,Нитраты_мг_кг,-0.0397,0.7010,0.0397
Blue_w5_median,Fe_мг_кг,0.0849,0.4082,0.0849
Blue_w5_median,Mn_мг_кг,0.1046,0.3078,0.1046
Blue_w5_median,Cu_мг_кг,0.2016,0.0476,0.2016
Blue_w5_median,Zn_мг_кг,0.1439,0.1597,0.1439
Blue_w5_median,Co_мг_кг,0.1554,0.3025,0.1554
Blue_w5_p25,N_%,0.1363,0.1833,0.1363
Blue_w5_p25,P_%,-0.1002,0.3288,0.1002
Blue_w5_p25,K_%,0.0210,0.8382,0.0210
Blue_w5_p25,Ca_%,-0.1819,0.0746,0.1819
Blue_w5_p25,Mg_%,0.0629,0.5403,0.0629
Blue_w5_p25,S_%,0.0045,0.9652,0.0045
Blue_w5_p25,Нитраты_мг_кг,-0.0370,0.7204,0.0370
Blue_w5_p25,Fe_мг_кг,0.0846,0.4098,0.0846
Blue_w5_p25,Mn_мг_кг,0.1078,0.2931,0.1078
Blue_w5_p25,Cu_мг_кг,0.1824,0.0737,0.1824
Blue_w5_p25,Zn_мг_кг,0.1404,0.1703,0.1404
Blue_w5_p25,Co_мг_кг,0.1420,0.3465,0.1420
Blue_w5_p75,N_%,0.1113,0.2780,0.1113
Blue_w5_p75,P_%,-0.0852,0.4065,0.0852
Blue_w5_p75,K_%,-0.0117,0.9094,0.0117
Blue_w5_p75,Ca_%,-0.1753,0.0859,0.1753
Blue_w5_p75,Mg_%,0.0098,0.9244,0.0098
Blue_w5_p75,S_%,0.0091,0.9292,0.0091
Blue_w5_p75,Нитраты_мг_кг,-0.0468,0.6510,0.0468
Blue_w5_p75,Fe_мг_кг,0.0766,0.4561,0.0766
Blue_w5_p75,Mn_мг_кг,0.0987,0.3360,0.0987
Blue_w5_p75,Cu_мг_кг,0.1798,0.0781,0.1798
Blue_w5_p75,Zn_мг_кг,0.1121,0.2744,0.1121
Blue_w5_p75,Co_мг_кг,0.1700,0.2588,0.1700
Blue_w5_cv,N_%,-0.1492,0.1447,0.1492
Blue_w5_cv,P_%,-0.0272,0.7913,0.0272
Blue_w5_cv,K_%,-0.1779,0.0812,0.1779
Blue_w5_cv,Ca_%,0.0542,0.5978,0.0542
Blue_w5_cv,Mg_%,-0.0441,0.6682,0.0441
Blue_w5_cv,S_%,-0.0079,0.9387,0.0079
Blue_w5_cv,Нитраты_мг_кг,-0.0593,0.5662,0.0593
Blue_w5_cv,Fe_мг_кг,0.0004,0.9970,0.0004
Blue_w5_cv,Mn_мг_кг,-0.0246,0.8109,0.0246
Blue_w5_cv,Cu_мг_кг,-0.1277,0.2124,0.1277
Blue_w5_cv,Zn_мг_кг,-0.1240,0.2261,0.1240
Blue_w5_cv,Co_мг_кг,0.1292,0.3923,0.1292
Blue_w5_range,N_%,0.0347,0.7357,0.0347
Blue_w5_range,P_%,-0.0016,0.9876,0.0016
Blue_w5_range,K_%,-0.0491,0.6332,0.0491
Blue_w5_range,Ca_%,-0.0684,0.5053,0.0684
Blue_w5_range,Mg_%,-0.0500,0.6264,0.0500
Blue_w5_range,S_%,0.0405,0.6939,0.0405
Blue_w5_range,Нитраты_мг_кг,-0.0280,0.7869,0.0280
Blue_w5_range,Fe_мг_кг,0.0933,0.3636,0.0933
Blue_w5_range,Mn_мг_кг,0.0552,0.5915,0.0552
Blue_w5_range,Cu_мг_кг,0.0951,0.3543,0.0951
Blue_w5_range,Zn_мг_кг,0.0633,0.5376,0.0633
Blue_w5_range,Co_мг_кг,0.1943,0.1958,0.1943
Green_w5_mean,N_%,0.2466,0.0149,0.2466
Green_w5_mean,P_%,0.1670,0.1021,0.1670
Green_w5_mean,K_%,0.1865,0.0674,0.1865
Green_w5_mean,Ca_%,-0.0184,0.8579,0.0184
Green_w5_mean,Mg_%,-0.0109,0.9155,0.0109
Green_w5_mean,S_%,0.1287,0.2088,0.1287
Green_w5_mean,Нитраты_мг_кг,0.1020,0.3228,0.1020
