,Blue_w1_mean,Blue_w1_std,Blue_w1_median,Blue_w1_p25,Blue_w1_p75,Blue_w1_cv,Blue_w1_range,Green_w1_mean,Green_w1_std,Green_w1_median,Green_w1_p25,Green_w1_p75,Green_w1_cv,Green_w1_range,Red_w1_mean,Red_w1_std,Red_w1_median,Red_w1_p25,Red_w1_p75,Red_w1_cv,Red_w1_range,RedEdge_w1_mean,RedEdge_w1_std,RedEdge_w1_median,RedEdge_w1_p25,RedEdge_w1_p75,RedEdge_w1_cv,RedEdge_w1_range,NIR_w1_mean,NIR_w1_std,NIR_w1_median,NIR_w1_p25,NIR_w1_p75,NIR_w1_cv,NIR_w1_range,Blue_w3_mean,Blue_w3_std,Blue_w3_median,Blue_w3_p25,Blue_w3_p75,Blue_w3_cv,Blue_w3_range,Green_w3_mean,Green_w3_std,Green_w3_median,Green_w3_p25,Green_w3_p75,Green_w3_cv,Green_w3_range,Red_w3_mean,Red_w3_std,Red_w3_median,Red_w3_p25,Red_w3_p75,Red_w3_cv,Red_w3_range,RedEdge_w3_mean,RedEdge_w3_std,RedEdge_w3_median,RedEdge_w3_p25,RedEdge_w3_p75,RedEdge_w3_cv,RedEdge_w3_range,NIR_w3_mean,NIR_w3_std,NIR_w3_median,NIR_w3_p25,NIR_w3_p75,NIR_w3_cv,NIR_w3_range,Blue_w5_mean,Blue_w5_std,Blue_w5_median,Blue_w5_p25,Blue_w5_p75,Blue_w5_cv,Blue_w5_range,Green_w5_mean,Green_w5_std,Green_w5_median,Green_w5_p25,Green_w5_p75,Green_w5_cv,Green_w5_range,Red_w5_mean,Red_w5_std,Red_w5_median,Red_w5_p25,Red_w5_p75,Red_w5_cv,Red_w5_range,RedEdge_w5_mean,RedEdge_w5_std,RedEdge_w5_median,RedEdge_w5_p25,RedEdge_w5_p75,RedEdge_w5_cv,RedEdge_w5_range,NIR_w5_mean,NIR_w5_std,NIR_w5_median,NIR_w5_p25,NIR_w5_p75,NIR_w5_cv,NIR_w5_range,Blue_w7_mean,Blue_w7_std,Blue_w7_median,Blue_w7_p25,Blue_w7_p75,Blue_w7_cv,Blue_w7_range,Green_w7_mean,Green_w7_std,Green_w7_median,Green_w7_p25,Green_w7_p75,Green_w7_cv,Green_w7_range,Red_w7_mean,Red_w7_std,Red_w7_median,Red_w7_p25,Red_w7_p75,Red_w7_cv,Red_w7_range,RedEdge_w7_mean,RedEdge_w7_std,RedEdge_w7_median,RedEdge_w7_p25,RedEdge_w7_p75,RedEdge_w7_cv,RedEdge_w7_range,NIR_w7_mean,NIR_w7_std,NIR_w7_median,NIR_w7_p25,NIR_w7_p75,NIR_w7_cv,NIR_w7_range
11,0.031638,0.000000,0.031638,0.031638,0.031638,0.000000,0.000000,0.052606,0.000000,0.052606,0.052606,0.052606,0.000000,0.000000,0.052543,0.000000,0.052543,0.052543,0.052543,0.000000,0.000000,0.086968,0.000000,0.086968,0.086968,0.086968,0.000000,0.000000,0.117057,0.000000,0.117057,0.117057,0.117057,0.000000,0.000000,0.026413,0.005357,0.027133,0.022583,0.031638,0.202818,0.015627,0.046124,0.005948,0.046598,0.043364,0.050757,0.128950,0.019039,0.048373,0.010148,0.052543,0.040865,0.053538,0.209786,0.030641,0.077791,0.006302,0.078799,0.074691,0.080868,0.081008,0.019948,0.108418,0.018088,0.111337,0.088619,0.117057,0.166835,0.052453,0.023603,0.005795,0.022583,0.019320,0.028681,0.245501,0.022399,0.042200,0.006889,0.041777,0.037295,0.048247,0.163236,0.022227,0.043689,0.011699,0.042671,0.034789,0.052727,0.267768,0.041324,0.072850,0.007839,0.071097,0.067020,0.078970,0.107603,0.027463,0.102120,0.021323,0.101178,0.084740,0.114575,0.208802,0.070124,0.023202,0.005539,0.022200,0.019795,0.025892,0.238745,0.022890,0.041918,0.006306,0.041685,0.037295,0.046429,0.150447,0.025123,0.042948,0.012007,0.041967,0.035187,0.051364,0.279579,0.050354,0.072917,0.007799,0.071159,0.067689,0.078348,0.106963,0.034014,0.100905,0.021890,0.099271,0.082225,0.112372,0.216933,0.085773
12,0.024759,0.000000,0.024759,0.024759,0.024759,0.000000,0.000000,0.037957,0.000000,0.037957,0.037957,0.037957,0.000000,0.000000,0.042977,0.000000,0.042977,0.042977,0.042977,0.000000,0.000000,0.061107,0.000000,0.061107,0.061107,0.061107,0.000000,0.000000,0.067793,0.000000,0.067793,0.067793,0.067793,0.000000,0.000000,0.023862,0.004812,0.021005,0.020300,0.026521,0.201678,0.014769,0.039025,0.006680,0.037634,0.033613,0.043102,0.171175,0.021010,0.040013,0.008440,0.034207,0.033641,0.044094,0.210931,0.025652,0.062960,0.008620,0.061107,0.056408,0.066662,0.136906,0.026732,0.077588,0.010201,0.071836,0.071212,0.087650,0.131473,0.028553,0.022388,0.005798,0.020668,0.018891,0.025801,0.258967,0.026490,0.039501,0.006813,0.037664,0.034353,0.043102,0.172471,0.023490,0.036971,0.010668,0.033733,0.030366,0.042977,0.288553,0.045992,0.065768,0.009168,0.063363,0.059458,0.071595,0.139404,0.038013,0.087068,0.012860,0.085874,0.080220,0.090411,0.147701,0.053111,0.022410,0.005401,0.021082,0.018891,0.024835,0.241006,0.026490,0.039332,0.007387,0.037942,0.033613,0.044658,0.187804,0.030360,0.036665,0.010345,0.034636,0.030366,0.041141,0.282147,0.045992,0.065345,0.010130,0.063752,0.058789,0.073011,0.155029,0.041685,0.086509,0.016386,0.085874,0.075716,0.093123,0.189417,0.075121
13,0.016853,0.000000,0.016853,0.016853,0.016853,0.000000,0.000000,0.035385,0.000000,0.035385,0.035385,0.035385,0.000000,0.000000,0.014173,0.000000,0.014173,0.014173,0.014173,0.000000,0.000000,0.074629,0.000000,0.074629,0.074629,0.074629,0.000000,0.000000,0.227486,0.000000,0.227486,0.227486,0.227486,0.000000,0.000000,0.017192,0.001562,0.017068,0.016409,0.018155,0.090866,0.005684,0.036790,0.002801,0.036494,0.034846,0.038358,0.076125,0.008765,0.015941,0.001611,0.015244,0.014892,0.017280,0.101043,0.004576,0.073145,0.005792,0.073088,0.068311,0.077974,0.079180,0.017661,0.228486,0.008065,0.227273,0.223229,0.232829,0.035296,0.028553,0.016185,0.002203,0.016409,0.014953,0.017634,0.136107,0.009943,0.035465,0.004106,0.034846,0.033259,0.037895,0.115780,0.019254,0.015797,0.001756,0.015244,0.014601,0.017065,0.111134,0.006642,0.068945,0.008323,0.068202,0.065635,0.073088,0.120716,0.037453,0.221326,0.018985,0.223229,0.207597,0.235820,0.085777,0.089636,0.014920,0.002845,0.015474,0.013590,0.016853,0.190713,0.012977,0.032604,0.005634,0.033259,0.030317,0.035754,0.172799,0.027726,0.014681,0.002489,0.014800,0.013469,0.016193,0.169504,0.011357,0.063163,0.010895,0.065168,0.057637,0.069261,0.172495,0.050477,0.208547,0.026178,0.208073,0.199575,0.227273,0.125524,0.116988
14,0.024376,0.000000,0.024376,0.024376,0.024376,0.000000,0.000000,0.038927,0.000000,0.038927,0.038927,0.038927,0.000000,0.000000,0.040911,0.000000,0.040911,0.040911,0.040911,0.000000,0.000000,0.061667,0.000000,0.061667,0.061667,0.061667,0.000000,0.000000,0.082028,0.000000,0.082028,0.082028,0.082028,0.000000,0.000000,0.029740,0.005245,0.030458,0.024376,0.032312,0.176350,0.016010,0.041334,0.005381,0.041500,0.035539,0.046275,0.130183,0.014726,0.043026,0.006267,0.040911,0.039151,0.047309,0.145645,0.019239,0.059541,0.005812,0.060594,0.055334,0.062694,0.097611,0.020773,0.083253,0.008187,0.087058,0.082028,0.087600,0.098341,0.027846,0.030978,0.004862,0.030734,0.027471,0.034043,0.156951,0.017481,0.042032,0.004423,0.041500,0.039898,0.044704,0.105236,0.018469,0.044579,0.007201,0.043681,0.039151,0.050706,0.161528,0.024473,0.061004,0.005822,0.060998,0.056984,0.063426,0.095436,0.022936,0.084227,0.013303,0.084247,0.072083,0.092647,0.157943,0.054031,0.031637,0.005771,0.030719,0.027471,0.036157,0.182418,0.021894,0.042900,0.005182,0.041608,0.038927,0.046275,0.120799,0.020533,0.044875,0.008120,0.043681,0.038202,0.050997,0.180957,0.029631,0.062166,0.006242,0.061029,0.057591,0.066911,0.100402,0.026592,0.086626,0.012096,0.087058,0.078905,0.094159,0.139639,0.054031
15,0.033216,0.000000,0.033216,0.033216,0.033216,0.000000,0.000000,0.042932,0.000000,0.042932,0.042932,0.042932,0.000000,0.000000,0.042885,0.000000,0.042885,0.042885,0.042885,0.000000,0.000000,0.068732,0.000000,0.068732,0.068732,0.068732,0.000000,0.000000,0.105600,0.000000,0.105600,0.105600,0.105600,0.000000,0.000000,0.026691,0.005014,0.024299,0.022231,0.032818,0.187869,0.013345,0.038525,0.007487,0.039605,0.033413,0.042932,0.194331,0.023552,0.039018,0.007345,0.036855,0.035401,0.042885,0.188253,0.024504,0.063740,0.008279,0.066615,0.054836,0.069650,0.129894,0.021271,0.102793,0.007874,0.104613,0.100241,0.107671,0.076602,0.026465,0.025710,0.005902,0.024222,0.021403,0.031071,0.229571,0.021940,0.039684,0.006360,0.039636,0.035554,0.042932,0.160273,0.026217,0.039031,0.009981,0.036855,0.030764,0.047263,0.255704,0.036350,0.065566,0.008100,0.067129,0.060267,0.071968,0.123547,0.032847,0.104788,0.018083,0.104613,0.088800,0.118208,0.172569,0.070453,0.028704,0.007375,0.027394,0.022522,0.033216,0.256925,0.030443,0.043016,0.007335,0.041392,0.038204,0.048031,0.170517,0.033518,0.043693,0.012159,0.042028,0.034774,0.053002,0.278282,0.048487,0.069371,0.011210,0.068732,0.062507,0.074255,0.161588,0.056312,0.102465,0.024550,0.101457,0.083885,0.117484,0.239589,0.105153
16,0.023257,0.000000,0.023257,0.023257,0.023257,0.000000,0.000000,0.039374,0.000000,0.039374,0.039374,0.039374,0.000000,0.000000,0.046237,0.000000,0.046237,0.046237,0.046237,0.000000,0.000000,0.079281,0.000000,0.079281,0.079281,0.079281,0.000000,0.000000,0.112208,0.000000,0.112208,0.112208,0.112208,0.000000,0.000000,0.022239,0.002766,0.021649,0.020392,0.023257,0.124396,0.008427,0.035518,0.004328,0.035785,0.031811,0.038003,0.121865,0.014618,0.043843,0.005802,0.045288,0.039457,0.049023,0.132340,0.018428,0.079840,0.005805,0.079281,0.076091,0.080915,0.072703,0.019372,0.107634,0.006605,0.106504,0.102164,0.112947,0.061369,0.020219,0.022207,0.003687,0.021649,0.020316,0.024514,0.166031,0.015627,0.037107,0.004630,0.037726,0.033860,0.040930,0.124766,0.016328,0.042443,0.008301,0.042870,0.038998,0.048824,0.195593,0.032508,0.080693,0.007352,0.080915,0.076091,0.086921,0.091117,0.027899,0.108096,0.007907,0.106504,0.102164,0.114378,0.073150,0.033221,0.022930,0.003801,0.023165,0.020362,0.024713,0.165748,0.015627,0.039216,0.005471,0.038927,0.035477,0.042932,0.139513,0.024892,0.042209,0.008096,0.042396,0.037100,0.048426,0.191815,0.035141,0.083295,0.008974,0.082300,0.078783,0.087559,0.107735,0.046431,0.114063,0.013006,0.112537,0.105813,0.118257,0.114028,0.061856
17,0.024222,0.000000,0.024222,0.024222,0.024222,0.000000,0.000000,0.040884,0.000000,0.040884,0.040884,0.040884,0.000000,0.000000,0.036534,0.000000,0.036534,0.036534,0.036534,0.000000,0.000000,0.067238,0.000000,0.067238,0.067238,0.067238,0.000000,0.000000,0.099140,0.000000,0.099140,0.099140,0.099140,0.000000,0.000000,0.026727,0.004221,0.024529,0.024207,0.028313,0.157929,0.012134,0.041993,0.005948,0.039374,0.037064,0.043995,0.141645,0.016759,0.038561,0.006851,0.036534,0.033932,0.042962,0.177669,0.022040,0.066315,0.008015,0.063955,0.060127,0.067300,0.120857,0.023013,0.100542,0.006717,0.101868,0.098499,0.105550,0.066811,0.024049,0.026146,0.005084,0.024529,0.023487,0.028313,0.194461,0.019963,0.041074,0.006262,0.039420,0.036971,0.043995,0.152446,0.025924,0.037204,0.009710,0.034896,0.029478,0.042962,0.260987,0.039120,0.065312,0.008313,0.063643,0.059769,0.067487,0.127281,0.031416,0.098409,0.010776,0.099140,0.094964,0.102904,0.109507,0.055626,0.026153,0.005673,0.024881,0.022736,0.029079,0.216912,0.025157,0.040296,0.006912,0.039713,0.036971,0.044950,0.171537,0.032363,0.037178,0.010519,0.034896,0.029478,0.043054,0.282939,0.042947,0.064863,0.009720,0.066787,0.059769,0.071268,0.149853,0.042961,0.096264,0.015126,0.095836,0.086137,0.102904,0.157126,0.068562
18,0.014601,0.000000,0.014601,0.014601,0.014601,0.000000,0.000000,0.028160,0.000000,0.028160,0.028160,0.028160,0.000000,0.000000,0.017601,0.000000,0.017601,0.017601,0.017601,0.000000,0.000000,0.047150,0.000000,0.047150,0.047150,0.047150,0.000000,0.000000,0.105731,0.000000,0.105731,0.105731,0.105731,0.000000,0.000000,0.014645,0.001036,0.014601,0.013682,0.015490,0.070707,0.003263,0.028821,0.001722,0.029285,0.028160,0.029670,0.059737,0.006624,0.019069,0.002106,0.018259,0.018060,0.018810,0.110437,0.007469,0.047509,0.002386,0.047150,0.045594,0.049095,0.050228,0.008496,0.096499,0.010837,0.098153,0.087058,0.103857,0.112302,0.033681,0.015339,0.001496,0.014999,0.014203,0.016332,0.097534,0.005638,0.028237,0.002772,0.029100,0.025804,0.029886,0.098163,0.009627,0.020650,0.003161,0.019774,0.018229,0.023647,0.153065,0.010515,0.047881,0.003623,0.048986,0.045423,0.050371,0.075674,0.011779,0.090562,0.014432,0.087058,0.080285,0.101425,0.159356,0.055428,0.016703,0.002517,0.015888,0.014601,0.018676,0.150707,0.009484,0.029868,0.003425,0.029886,0.027051,0.032011,0.114657,0.014680,0.023747,0.005661,0.022468,0.019315,0.026279,0.238383,0.023432,0.050832,0.006325,0.049608,0.046730,0.052456,0.124431,0.025347,0.088828,0.018973,0.084247,0.075847,0.107079,0.213591,0.068628
19,0.035499,0.000000,0.035499,0.035499,0.035499,0.000000,0.000000,0.053083,0.000000,0.053083,0.053083,0.053083,0.000000,0.000000,0.060440,0.000000,0.060440,0.060440,0.060440,0.000000,0.000000,0.085225,0.000000,0.085225,0.085225,0.085225,0.000000,0.000000,0.109890,0.000000,0.109890,0.109890,0.109890,0.000000,0.000000,0.032841,0.003451,0.033890,0.030351,0.035499,0.105087,0.012058,0.050864,0.004952,0.052282,0.047569,0.054824,0.097358,0.016297,0.051773,0.009516,0.053568,0.045043,0.060287,0.183810,0.030366,0.080931,0.007048,0.081600,0.079841,0.085225,0.087084,0.021286,0.118591,0.008400,0.120657,0.109906,0.125243,0.070835,0.025117,0.030192,0.004949,0.031592,0.026153,0.033890,0.163925,0.019825,0.048849,0.006794,0.049017,0.046106,0.054824,0.139091,0.022628,0.046232,0.010619,0.047921,0.039962,0.053997,0.229695,0.039778,0.078512,0.008463,0.079235,0.071999,0.085225,0.107798,0.032272,0.119788,0.013325,0.120657,0.109890,0.129451,0.111237,0.043330,0.027541,0.005595,0.028482,0.023364,0.031852,0.203166,0.020591,0.045595,0.006920,0.045166,0.040637,0.050419,0.151779,0.025924,0.042551,0.010465,0.043651,0.034575,0.050002,0.245937,0.041569,0.073753,0.009570,0.072824,0.067129,0.081444,0.129761,0.038340,0.115047,0.017313,0.112027,0.100488,0.128679,0.150488,0.072770
20,0.031102,0.000000,0.031102,0.031102,0.031102,0.000000,0.000000,0.050573,0.000000,0.050573,0.050573,0.050573,0.000000,0.000000,0.044003,0.000000,0.044003,0.044003,0.044003,0.000000,0.000000,0.086797,0.000000,0.086797,0.086797,0.086797,0.000000,0.000000,0.129994,0.000000,0.129994,0.129994,0.129994,0.000000,0.000000,0.032370,0.000936,0.032419,0.032082,0.032588,0.028914,0.003401,0.051587,0.004589,0.050573,0.047507,0.056488,0.088965,0.012215,0.045190,0.003019,0.044462,0.043436,0.048655,0.066802,0.008096,0.086138,0.007144,0.084898,0.079468,0.092943,0.082938,0.018221,0.135736,0.014987,0.131621,0.128251,0.134300,0.110412,0.048525,0.032579,0.001736,0.032634,0.031209,0.033676,0.053300,0.007109,0.051804,0.004975,0.052852,0.047507,0.056303,0.096041,0.019162,0.045714,0.004560,0.044508,0.042181,0.049268,0.099742,0.017280,0.085454,0.008523,0.084556,0.079468,0.093877,0.099732,0.031447,0.133505,0.020867,0.128711,0.120147,0.146514,0.156301,0.083488,0.030885,0.003559,0.032051,0.028788,0.033185,0.115240,0.016317,0.050056,0.006211,0.049664,0.045936,0.054162,0.124072,0.024399,0.042845,0.006585,0.043436,0.038416,0.048441,0.153688,0.025330,0.082158,0.011838,0.081615,0.073384,0.092943,0.144084,0.050835,0.131313,0.026374,0.128251,0.116317,0.147352,0.200850,0.110709
21,0.015873,0.000000,0.015873,0.015873,0.015873,0.000000,0.000000,0.033921,0.000000,0.033921,0.033921,0.033921,0.000000,0.000000,0.024871,0.000000,0.024871,0.024871,0.024871,0.000000,0.000000,0.062928,0.000000,0.062928,0.062928,0.062928,0.000000,0.000000,0.106800,0.000000,0.106800,0.106800,0.106800,0.000000,0.000000,0.018395,0.005555,0.015873,0.014218,0.020530,0.301961,0.018676,0.036530,0.006524,0.033921,0.032011,0.039621,0.178586,0.021965,0.027946,0.007409,0.024871,0.022958,0.030381,0.265103,0.023065,0.063674,0.008771,0.062928,0.058244,0.071159,0.137745,0.026810,0.101182,0.013464,0.105435,0.095096,0.108970,0.133066,0.044941,0.019825,0.006243,0.019795,0.014218,0.025341,0.314905,0.020025,0.037815,0.009298,0.033921,0.029115,0.044966,0.245893,0.027387,0.030405,0.010702,0.030029,0.021611,0.038141,0.351987,0.042763,0.064108,0.013933,0.062928,0.052938,0.075080,0.217339,0.047022,0.102466,0.022560,0.105435,0.089113,0.116827,0.220174,0.100238,0.020682,0.005841,0.019948,0.015152,0.025417,0.282429,0.020025,0.039217,0.009804,0.037603,0.031688,0.046552,0.250001,0.040311,0.031691,0.010255,0.030167,0.024427,0.040482,0.323596,0.042763,0.066406,0.015774,0.064810,0.055972,0.077943,0.237542,0.063672,0.107101,0.028043,0.106800,0.089113,0.125473,0.261833,0.121114
22,0.014570,0.000000,0.014570,0.014570,0.014570,0.000000,0.000000,0.037079,0.000000,0.037079,0.037079,0.037079,0.000000,0.000000,0.019621,0.000000,0.019621,0.019621,0.019621,0.000000,0.000000,0.075967,0.000000,0.075967,0.075967,0.075967,0.000000,0.000000,0.112865,0.000000,0.112865,0.112865,0.112865,0.000000,0.000000,0.014994,0.000757,0.014831,0.014570,0.015260,0.050498,0.002681,0.038219,0.004366,0.037079,0.034260,0.041438,0.114225,0.012800,0.019740,0.001213,0.019621,0.018948,0.020723,0.061429,0.003780,0.074323,0.009479,0.075967,0.065511,0.078768,0.127544,0.029362,0.118746,0.013626,0.116728,0.106767,0.130898,0.114746,0.037659,0.015073,0.001247,0.014754,0.014356,0.015796,0.082701,0.005424,0.036472,0.006328,0.036093,0.033151,0.039313,0.173514,0.027711,0.019986,0.002158,0.019530,0.018504,0.020892,0.107998,0.009658,0.069477,0.011868,0.069012,0.062414,0.075967,0.170820,0.044517,0.116826,0.020833,0.121084,0.102888,0.130898,0.178325,0.085658,0.015208,0.002229,0.014601,0.013973,0.015949,0.146569,0.010142,0.036138,0.006497,0.035354,0.031842,0.038681,0.179781,0.032116,0.020426,0.002651,0.019728,0.018627,0.021443,0.129801,0.011571,0.067666,0.011772,0.065900,0.059598,0.072481,0.173973,0.047925,0.113728,0.025821,0.116547,0.099090,0.130898,0.227044,0.116512
23,0.029661,0.000000,0.029661,0.029661,0.029661,0.000000,0.000000,0.047831,0.000000,0.047831,0.047831,0.047831,0.000000,0.000000,0.039136,0.000000,0.039136,0.039136,0.039136,0.000000,0.000000,0.077227,0.000000,0.077227,0.077227,0.077227,0.000000,0.000000,0.117238,0.000000,0.117238,0.117238,0.117238,0.000000,0.000000,0.027670,0.003627,0.028834,0.025908,0.029661,0.131094,0.011276,0.047808,0.006291,0.047831,0.042024,0.050942,0.131578,0.019439,0.038357,0.005836,0.039136,0.033243,0.042411,0.152155,0.017540,0.081461,0.006453,0.084074,0.077227,0.085054,0.079217,0.021006,0.118445,0.017836,0.117238,0.108082,0.131818,0.150587,0.062316,0.026901,0.005156,0.027256,0.021894,0.029661,0.191671,0.019121,0.049953,0.005801,0.049371,0.046845,0.055194,0.116129,0.022920,0.037647,0.007138,0.037498,0.030412,0.042411,0.189616,0.024978,0.084649,0.006809,0.084276,0.079452,0.089177,0.080437,0.031338,0.125580,0.016985,0.123123,0.116827,0.135040,0.135253,0.077915,0.026891,0.005728,0.025846,0.022583,0.030810,0.213005,0.022384,0.050905,0.006065,0.050680,0.047091,0.055702,0.119141,0.024476,0.037378,0.008155,0.035631,0.030320,0.043176,0.218173,0.029493,0.086677,0.008062,0.085567,0.082331,0.091947,0.093013,0.037780,0.131751,0.017963,0.130355,0.119555,0.147385,0.136339,0.087729
24,0.025984,0.000000,0.025984,0.025984,0.025984,0.000000,0.000000,0.048478,0.000000,0.048478,0.048478,0.048478,0.000000,0.000000,0.037498,0.000000,0.037498,0.037498,0.037498,0.000000,0.000000,0.079157,0.000000,0.079157,0.079157,0.079157,0.000000,0.000000,0.140826,0.000000,0.140826,0.140826,0.140826,0.000000,0.000000,0.028987,0.003239,0.027930,0.026367,0.030872,0.111735,0.010051,0.052101,0.006455,0.050850,0.048478,0.053545,0.123893,0.021596,0.039215,0.002299,0.039074,0.037498,0.040238,0.058621,0.007913,0.087436,0.010501,0.086221,0.079157,0.097222,0.120098,0.031291,0.144547,0.017086,0.143210,0.137407,0.161751,0.118201,0.053275,0.028368,0.004417,0.028512,0.026015,0.030872,0.155719,0.017328,0.052070,0.007774,0.051974,0.048478,0.058952,0.149301,0.028188,0.038187,0.005634,0.038233,0.035768,0.040238,0.147524,0.026340,0.087870,0.011862,0.087653,0.081880,0.097222,0.134999,0.043195,0.151678,0.025535,0.153072,0.138837,0.165516,0.168350,0.100863,0.025991,0.006368,0.026092,0.019213,0.030657,0.245021,0.028436,0.048971,0.007945,0.050234,0.042671,0.053761,0.162241,0.029621,0.034682,0.008983,0.035263,0.027519,0.040084,0.259003,0.039059,0.084294,0.011867,0.084743,0.074582,0.092134,0.140785,0.046322,0.149325,0.026138,0.151248,0.127495,0.165516,0.175039,0.105531
25,0.028880,0.000000,0.028880,0.028880,0.028880,0.000000,0.000000,0.046290,0.000000,0.046290,0.046290,0.046290,0.000000,0.000000,0.046038,0.000000,0.046038,0.046038,0.046038,0.000000,0.000000,0.074644,0.000000,0.074644,0.074644,0.074644,0.000000,0.000000,0.086055,0.000000,0.086055,0.086055,0.086055,0.000000,0.000000,0.028657,0.002270,0.029003,0.027746,0.030244,0.079215,0.008166,0.046003,0.005066,0.046290,0.042902,0.047661,0.110125,0.015819,0.043239,0.006444,0.045151,0.039947,0.046712,0.149023,0.020035,0.073253,0.004435,0.070910,0.070023,0.075220,0.060545,0.012744,0.104409,0.008573,0.106816,0.099140,0.110367,0.082112,0.028980,0.027198,0.003970,0.027578,0.024468,0.030244,0.145953,0.015520,0.044600,0.005701,0.044658,0.039513,0.048154,0.127818,0.020071,0.040913,0.007560,0.041523,0.035095,0.046712,0.184780,0.025499,0.070541,0.005910,0.070910,0.065651,0.074644,0.083779,0.020913,0.100478,0.009941,0.099140,0.095622,0.108016,0.098933,0.035440,0.026018,0.005049,0.026904,0.022935,0.030244,0.194042,0.021235,0.042469,0.006287,0.043071,0.037988,0.046321,0.148033,0.027927,0.038775,0.007868,0.039947,0.031820,0.046038,0.202912,0.028070,0.068047,0.006777,0.068514,0.062663,0.073648,0.099587,0.026685,0.095638,0.011686,0.096477,0.086022,0.105863,0.122188,0.047489
26,0.021710,0.000000,0.021710,0.021710,0.021710,0.000000,0.000000,0.038034,0.000000,0.038034,0.038034,0.038034,0.000000,0.000000,0.025177,0.000000,0.025177,0.025177,0.025177,0.000000,0.000000,0.065635,0.000000,0.065635,0.065635,0.065635,0.000000,0.000000,0.127643,0.000000,0.127643,0.127643,0.127643,0.000000,0.000000,0.021250,0.001192,0.021220,0.020270,0.022139,0.056087,0.003585,0.037894,0.002702,0.037433,0.035847,0.039713,0.071296,0.008241,0.026165,0.002649,0.026126,0.024152,0.028621,0.101244,0.007852,0.066304,0.003470,0.065075,0.064172,0.065651,0.052334,0.010332,0.125683,0.019217,0.127988,0.103134,0.136782,0.152899,0.053653,0.022696,0.003931,0.021710,0.020270,0.022997,0.173177,0.016761,0.039326,0.005824,0.037433,0.034861,0.042732,0.148103,0.020702,0.029927,0.008178,0.028621,0.024152,0.031162,0.273281,0.033534,0.065530,0.008805,0.064172,0.058322,0.071766,0.134364,0.032925,0.125003,0.016940,0.127988,0.114131,0.134728,0.135519,0.062661,0.024647,0.007051,0.022261,0.020270,0.027256,0.286088,0.025586,0.040057,0.008291,0.037433,0.034414,0.046891,0.206987,0.035212,0.033016,0.011639,0.028743,0.024152,0.040084,0.352509,0.044875,0.064866,0.011244,0.063986,0.057466,0.072450,0.173350,0.043693,0.119402,0.018902,0.121166,0.105583,0.134070,0.158304,0.075548
27,0.027348,0.000000,0.027348,0.027348,0.027348,0.000000,0.000000,0.044257,0.000000,0.044257,0.044257,0.044257,0.000000,0.000000,0.044997,0.000000,0.044997,0.044997,0.044997,0.000000,0.000000,0.065308,0.000000,0.065308,0.065308,0.065308,0.000000,0.000000,0.093354,0.000000,0.093354,0.093354,0.093354,0.000000,0.000000,0.026294,0.003097,0.025280,0.023319,0.028390,0.117769,0.008595,0.041062,0.003468,0.041669,0.039420,0.042778,0.084455,0.011845,0.043210,0.007704,0.044997,0.037146,0.047079,0.178283,0.027106,0.064741,0.004057,0.066553,0.064312,0.067876,0.062671,0.012448,0.097995,0.020457,0.098466,0.082751,0.105485,0.208758,0.072672,0.023953,0.004562,0.023319,0.019519,0.028037,0.190446,0.014448,0.038644,0.007077,0.037233,0.034692,0.044257,0.183122,0.029929,0.039412,0.009966,0.039457,0.028636,0.048640,0.252862,0.029815,0.062850,0.010079,0.064312,0.059333,0.068249,0.160358,0.039180,0.100422,0.026447,0.100126,0.082751,0.123040,0.263356,0.101159,0.021509,0.005364,0.020837,0.017374,0.025280,0.249407,0.018967,0.035374,0.007987,0.035662,0.030656,0.041669,0.225794,0.034011,0.034802,0.010993,0.034973,0.025024,0.043957,0.315862,0.038248,0.058870,0.011693,0.061278,0.048332,0.067876,0.198625,0.042946,0.101757,0.030518,0.099222,0.078822,0.123040,0.299913,0.131980
28,0.016501,0.000000,0.016501,0.016501,0.016501,0.000000,0.000000,0.031518,0.000000,0.031518,0.031518,0.031518,0.000000,0.000000,0.017953,0.000000,0.017953,0.017953,0.017953,0.000000,0.000000,0.056579,0.000000,0.056579,0.056579,0.056579,0.000000,0.000000,0.124290,0.000000,0.124290,0.124290,0.124290,0.000000,0.000000,0.016579,0.001989,0.016807,0.016286,0.017374,0.119973,0.007952,0.030654,0.003346,0.031518,0.028330,0.032242,0.109143,0.012307,0.018851,0.002487,0.017953,0.017295,0.019285,0.131923,0.008923,0.053975,0.004733,0.055225,0.051304,0.058213,0.087692,0.014829,0.110054,0.009824,0.111320,0.103266,0.117304,0.089266,0.032810,0.017857,0.002759,0.017374,0.016286,0.019167,0.154504,0.011935,0.031550,0.004031,0.031903,0.028330,0.033675,0.127764,0.015542,0.022435,0.004893,0.022346,0.018581,0.024458,0.218098,0.016958,0.053844,0.006429,0.055225,0.050308,0.058213,0.119409,0.027650,0.103911,0.016246,0.108230,0.095211,0.116186,0.156342,0.064831,0.018704,0.003985,0.017972,0.015781,0.021955,0.213045,0.016914,0.031980,0.005500,0.031903,0.028330,0.034722,0.171986,0.027387,0.024368,0.006977,0.023034,0.018198,0.029279,0.286313,0.031544,0.054277,0.007894,0.054432,0.050308,0.058337,0.145440,0.038387,0.102043,0.018403,0.106833,0.090345,0.115413,0.180346,0.076206
